DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-07-02 00:00:00;2;0;0;0;0;0
2020-07-02 00:15:00;1;0;0;0;0;0
2020-07-02 00:30:00;0;1;0;0;0;0
2020-07-02 00:45:00;2;0;0;0;0;0
2020-07-02 01:00:00;0;4;0;0;0;0
2020-07-02 01:15:00;1;0;0;0;0;0
2020-07-02 01:30:00;0;0;0;0;0;0
2020-07-02 01:45:00;0;0;0;0;0;0
2020-07-02 02:00:00;0;0;0;0;0;0
2020-07-02 02:15:00;2;0;0;0;0;0
2020-07-02 02:30:00;0;0;0;0;0;0
2020-07-02 02:45:00;0;0;0;0;0;0
2020-07-02 03:00:00;0;0;0;0;0;0
2020-07-02 03:15:00;0;1;0;0;0;0
2020-07-02 03:30:00;0;0;0;0;0;0
2020-07-02 03:45:00;0;2;0;0;0;0
2020-07-02 04:00:00;1;2;0;0;0;0
2020-07-02 04:15:00;1;1;0;0;0;0
2020-07-02 04:30:00;0;0;0;0;0;0
2020-07-02 04:45:00;2;3;0;0;0;0
2020-07-02 05:00:00;3;2;0;0;0;0
2020-07-02 05:15:00;4;2;0;0;0;0
2020-07-02 05:30:00;9;3;0;0;0;0
2020-07-02 05:45:00;14;7;0;0;0;0
2020-07-02 06:00:00;3;13;0;0;0;0
2020-07-02 06:15:00;7;5;0;0;0;0
2020-07-02 06:30:00;12;11;0;0;0;0
2020-07-02 06:45:00;17;11;0;1;0;0
2020-07-02 07:00:00;14;12;0;0;0;0
2020-07-02 07:15:00;13;7;0;1;0;0
2020-07-02 07:30:00;17;13;0;1;0;0
2020-07-02 07:45:00;28;22;0;0;0;0
2020-07-02 08:00:00;4;17;0;5;0;0
2020-07-02 08:15:00;16;11;0;0;0;0
2020-07-02 08:30:00;9;10;1;3;0;0
2020-07-02 08:45:00;9;14;0;0;0;0
2020-07-02 09:00:00;12;10;2;3;0;0
2020-07-02 09:15:00;8;11;1;0;0;0
2020-07-02 09:30:00;12;10;0;0;0;0
2020-07-02 09:45:00;14;11;3;0;0;0
2020-07-02 10:00:00;3;9;0;4;0;0
2020-07-02 10:15:00;9;14;3;2;0;0
2020-07-02 10:30:00;6;7;0;0;0;0
2020-07-02 10:45:00;9;18;1;0;0;0
2020-07-02 11:00:00;7;9;0;0;0;0
2020-07-02 11:15:00;17;3;2;0;0;0
2020-07-02 11:30:00;14;4;0;2;0;0
2020-07-02 11:45:00;17;9;0;0;0;0
2020-07-02 12:00:00;15;17;0;0;0;0
2020-07-02 12:15:00;26;12;0;0;0;0
2020-07-02 12:30:00;13;15;0;0;0;0
2020-07-02 12:45:00;12;11;4;1;0;0
2020-07-02 13:00:00;9;16;3;0;0;0
2020-07-02 13:15:00;12;18;0;0;0;0
2020-07-02 13:30:00;13;4;0;0;0;0
2020-07-02 13:45:00;12;3;0;0;0;0
2020-07-02 14:00:00;10;15;0;1;0;0
2020-07-02 14:15:00;20;11;0;1;0;0
2020-07-02 14:30:00;13;12;0;1;0;0
2020-07-02 14:45:00;12;14;0;0;0;0
2020-07-02 15:00:00;10;16;0;0;0;0
2020-07-02 15:15:00;13;10;0;0;0;0
2020-07-02 15:30:00;15;34;0;0;0;0
2020-07-02 15:45:00;13;28;1;0;0;0
2020-07-02 16:00:00;14;29;0;5;0;0
2020-07-02 16:15:00;16;23;0;3;0;0
2020-07-02 16:30:00;23;37;4;2;0;0
2020-07-02 16:45:00;18;28;6;0;0;0
2020-07-02 17:00:00;23;29;0;2;0;0
2020-07-02 17:15:00;19;20;1;0;0;0
2020-07-02 17:30:00;19;21;4;1;0;0
2020-07-02 17:45:00;17;21;5;4;0;0
2020-07-02 18:00:00;15;26;0;0;0;0
2020-07-02 18:15:00;15;20;3;0;0;0
2020-07-02 18:30:00;17;31;0;1;0;0
2020-07-02 18:45:00;16;33;0;5;0;0
2020-07-02 19:00:00;10;8;0;0;0;0
2020-07-02 19:15:00;11;9;2;0;0;0
2020-07-02 19:30:00;17;7;0;0;0;0
2020-07-02 19:45:00;13;6;0;0;0;0
2020-07-02 20:00:00;3;7;1;0;0;0
2020-07-02 20:15:00;3;9;0;0;0;0
2020-07-02 20:30:00;7;8;1;0;0;0
2020-07-02 20:45:00;1;6;0;0;0;0
2020-07-02 21:00:00;6;12;0;2;0;0
2020-07-02 21:15:00;2;2;0;0;0;0
2020-07-02 21:30:00;5;5;0;0;0;0
2020-07-02 21:45:00;0;5;0;0;0;0
2020-07-02 22:00:00;6;2;0;0;0;0
2020-07-02 22:15:00;3;4;0;0;0;0
2020-07-02 22:30:00;2;4;0;0;0;0
2020-07-02 22:45:00;9;3;0;0;0;0
2020-07-02 23:00:00;1;4;0;0;0;0
2020-07-02 23:15:00;1;2;0;0;0;0
2020-07-02 23:30:00;5;1;0;0;0;0
2020-07-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
