DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-09-25 00:00:00;0;9;9;17;4;0;0
2020-09-25 00:15:00;0;13;10;12;5;3;3
2020-09-25 00:30:00;0;12;4;11;3;0;0
2020-09-25 00:45:00;0;3;7;9;2;0;0
2020-09-25 01:00:00;0;9;3;8;6;0;0
2020-09-25 01:15:00;0;1;4;8;1;0;0
2020-09-25 01:30:00;0;2;2;8;2;0;0
2020-09-25 01:45:00;0;4;3;6;2;0;0
2020-09-25 02:00:00;0;6;0;8;2;0;0
2020-09-25 02:15:00;0;1;1;4;3;0;0
2020-09-25 02:30:00;0;8;4;3;0;0;0
2020-09-25 02:45:00;0;5;2;6;1;0;0
2020-09-25 03:00:00;0;3;2;4;1;0;0
2020-09-25 03:15:00;0;8;1;6;4;0;0
2020-09-25 03:30:00;0;4;0;9;3;0;0
2020-09-25 03:45:00;0;5;0;7;2;0;0
2020-09-25 04:00:00;0;8;3;7;3;0;0
2020-09-25 04:15:00;0;12;6;9;7;0;0
2020-09-25 04:30:00;0;11;1;11;3;0;0
2020-09-25 04:45:00;0;19;13;17;7;0;0
2020-09-25 05:00:00;0;52;42;27;14;0;0
2020-09-25 05:15:00;4;75;79;29;28;0;0
2020-09-25 05:30:00;10;74;76;40;26;1;1
2020-09-25 05:45:00;6;46;63;54;38;2;2
2020-09-25 06:00:00;6;55;54;62;59;5;4
2020-09-25 06:15:00;10;62;78;60;58;3;4
2020-09-25 06:30:00;0;86;109;75;49;7;7
2020-09-25 06:45:00;15;91;106;65;63;4;4
2020-09-25 07:00:00;13;98;131;58;40;7;6
2020-09-25 07:15:00;9;134;160;97;87;7;7
2020-09-25 07:30:00;0;41;41;19;15;0;0
2020-09-25 07:45:00;
2020-09-25 08:00:00;
2020-09-25 08:15:00;
2020-09-25 08:30:00;
2020-09-25 08:45:00;
2020-09-25 09:00:00;
2020-09-25 09:15:00;4;97;92;94;67;3;3
2020-09-25 09:30:00;5;107;101;99;90;5;5
2020-09-25 09:45:00;2;109;100;117;90;2;2
2020-09-25 10:00:00;3;110;89;111;102;3;3
2020-09-25 10:15:00;3;100;99;128;121;4;3
2020-09-25 10:30:00;11;97;95;102;118;5;6
2020-09-25 10:45:00;2;111;97;136;128;2;2
2020-09-25 11:00:00;15;101;101;109;112;4;4
2020-09-25 11:15:00;30;97;98;133;118;2;2
2020-09-25 11:30:00;14;120;114;136;141;5;5
2020-09-25 11:45:00;4;112;109;125;128;5;5
2020-09-25 12:00:00;15;115;110;130;130;3;3
2020-09-25 12:15:00;7;110;115;132;145;3;3
2020-09-25 12:30:00;11;126;121;145;162;4;4
2020-09-25 12:45:00;9;133;149;147;171;3;3
2020-09-25 13:00:00;26;162;132;135;148;3;3
2020-09-25 13:15:00;6;152;142;143;171;9;9
2020-09-25 13:30:00;13;130;142;142;171;4;4
2020-09-25 13:45:00;26;140;128;133;150;5;5
2020-09-25 14:00:00;15;142;130;142;148;2;2
2020-09-25 14:15:00;8;121;128;145;160;4;4
2020-09-25 14:30:00;18;139;126;123;167;2;2
2020-09-25 14:45:00;12;126;125;159;180;5;5
2020-09-25 15:00:00;25;115;135;145;164;5;5
2020-09-25 15:15:00;5;106;128;124;120;3;3
2020-09-25 15:30:00;4;115;133;146;138;5;5
2020-09-25 15:45:00;4;118;135;139;145;4;4
2020-09-25 16:00:00;4;125;138;139;147;3;3
2020-09-25 16:15:00;22;129;127;131;171;4;4
2020-09-25 16:30:00;35;122;135;125;141;5;5
2020-09-25 16:45:00;12;135;108;154;158;4;4
2020-09-25 17:00:00;6;127;111;130;149;5;5
2020-09-25 17:15:00;13;131;114;142;136;2;2
2020-09-25 17:30:00;4;117;118;126;141;5;5
2020-09-25 17:45:00;10;133;146;130;145;4;4
2020-09-25 18:00:00;14;123;132;126;137;4;4
2020-09-25 18:15:00;7;111;117;126;134;2;2
2020-09-25 18:30:00;1;101;122;107;100;6;6
2020-09-25 18:45:00;3;112;107;106;118;3;3
2020-09-25 19:00:00;7;85;97;104;96;3;3
2020-09-25 19:15:00;19;92;95;102;107;4;3
2020-09-25 19:30:00;3;80;79;91;87;4;5
2020-09-25 19:45:00;2;87;88;83;79;2;2
2020-09-25 20:00:00;29;71;73;92;55;2;2
2020-09-25 20:15:00;0;52;68;92;84;3;3
2020-09-25 20:30:00;0;71;65;69;52;2;2
2020-09-25 20:45:00;0;49;61;64;51;2;2
2020-09-25 21:00:00;6;69;67;66;44;3;3
2020-09-25 21:15:00;3;61;65;71;29;1;1
2020-09-25 21:30:00;2;41;35;46;41;1;1
2020-09-25 21:45:00;4;29;37;71;67;1;1
2020-09-25 22:00:00;2;28;39;67;69;2;2
2020-09-25 22:15:00;0;33;39;74;71;2;2
2020-09-25 22:30:00;0;31;28;52;45;2;2
2020-09-25 22:45:00;0;24;22;35;34;0;0
2020-09-25 23:00:00;0;41;25;48;22;2;2
2020-09-25 23:15:00;0;27;20;43;19;1;1
2020-09-25 23:30:00;1;16;27;30;21;1;1
2020-09-25 23:45:00;0;19;20;40;21;0;0
