DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-09-11 00:00:00;0;5;7;11;6;0;0
2020-09-11 00:15:00;0;16;8;10;4;3;3
2020-09-11 00:30:00;0;7;10;7;7;0;0
2020-09-11 00:45:00;0;4;4;7;6;0;0
2020-09-11 01:00:00;0;3;3;12;3;0;0
2020-09-11 01:15:00;0;5;6;3;4;0;0
2020-09-11 01:30:00;0;4;0;9;1;0;0
2020-09-11 01:45:00;0;7;2;12;5;0;0
2020-09-11 02:00:00;0;3;4;5;2;0;0
2020-09-11 02:15:00;0;2;3;8;4;0;0
2020-09-11 02:30:00;0;2;0;2;2;0;0
2020-09-11 02:45:00;0;5;2;2;1;0;0
2020-09-11 03:00:00;0;2;0;5;3;0;0
2020-09-11 03:15:00;0;5;3;5;3;0;0
2020-09-11 03:30:00;0;6;1;7;1;0;0
2020-09-11 03:45:00;0;6;3;4;5;0;0
2020-09-11 04:00:00;0;3;2;6;3;0;0
2020-09-11 04:15:00;0;9;7;19;0;0;0
2020-09-11 04:30:00;0;8;4;13;8;0;0
2020-09-11 04:45:00;0;19;11;20;7;0;0
2020-09-11 05:00:00;3;53;42;30;13;0;0
2020-09-11 05:15:00;0;66;56;24;18;0;0
2020-09-11 05:30:00;5;62;69;34;27;1;1
2020-09-11 05:45:00;13;40;59;54;40;2;2
2020-09-11 06:00:00;4;47;56;55;59;5;5
2020-09-11 06:15:00;4;62;83;67;57;3;2
2020-09-11 06:30:00;8;79;99;67;63;7;8
2020-09-11 06:45:00;13;90;106;61;61;4;4
2020-09-11 07:00:00;6;102;134;74;71;5;5
2020-09-11 07:15:00;19;132;154;85;81;7;7
2020-09-11 07:30:00;35;155;142;91;105;3;3
2020-09-11 07:45:00;38;126;145;110;118;5;5
2020-09-11 08:00:00;8;106;100;99;100;6;6
2020-09-11 08:15:00;44;99;100;94;77;2;2
2020-09-11 08:30:00;5;94;106;88;80;4;4
2020-09-11 08:45:00;16;98;103;99;93;5;5
2020-09-11 09:00:00;11;77;90;88;65;4;4
2020-09-11 09:15:00;5;88;84;96;97;2;2
2020-09-11 09:30:00;8;108;94;99;91;6;6
2020-09-11 09:45:00;23;91;96;109;103;2;2
2020-09-11 10:00:00;4;102;91;98;92;2;2
2020-09-11 10:15:00;1;94;109;99;94;5;5
2020-09-11 10:30:00;19;100;96;101;121;5;5
2020-09-11 10:45:00;13;87;94;103;104;2;2
2020-09-11 11:00:00;2;111;103;122;129;3;3
2020-09-11 11:15:00;36;92;96;114;111;3;3
2020-09-11 11:30:00;11;96;91;117;120;7;6
2020-09-11 11:45:00;22;111;87;119;120;2;3
2020-09-11 12:00:00;14;104;106;118;116;5;5
2020-09-11 12:15:00;12;125;120;142;161;3;3
2020-09-11 12:30:00;11;106;97;115;154;3;3
2020-09-11 12:45:00;12;110;110;116;158;6;6
2020-09-11 13:00:00;46;130;142;121;135;2;2
2020-09-11 13:15:00;13;124;132;132;138;8;8
2020-09-11 13:30:00;20;136;140;143;159;7;7
2020-09-11 13:45:00;59;119;125;114;154;3;4
2020-09-11 14:00:00;43;122;112;123;125;3;3
2020-09-11 14:15:00;12;118;107;140;151;3;3
2020-09-11 14:30:00;35;119;114;130;158;6;6
2020-09-11 14:45:00;14;122;129;137;171;2;2
2020-09-11 15:00:00;4;117;119;130;147;4;4
2020-09-11 15:15:00;14;112;116;150;162;3;3
2020-09-11 15:30:00;19;107;118;138;150;5;5
2020-09-11 15:45:00;39;137;141;122;139;4;4
2020-09-11 16:00:00;53;104;105;118;142;3;2
2020-09-11 16:15:00;11;113;117;123;136;3;4
2020-09-11 16:30:00;19;112;112;125;143;4;4
2020-09-11 16:45:00;33;109;121;133;139;6;6
2020-09-11 17:00:00;10;110;110;108;125;2;2
2020-09-11 17:15:00;14;103;127;110;139;4;4
2020-09-11 17:30:00;25;114;114;115;118;4;4
2020-09-11 17:45:00;14;116;139;101;136;5;5
2020-09-11 18:00:00;21;115;111;113;128;3;3
2020-09-11 18:15:00;14;97;93;118;122;4;4
2020-09-11 18:30:00;8;106;113;94;98;4;4
2020-09-11 18:45:00;8;111;111;107;102;4;4
2020-09-11 19:00:00;1;78;93;88;104;3;3
2020-09-11 19:15:00;6;93;97;99;92;4;4
2020-09-11 19:30:00;9;51;66;72;66;1;1
2020-09-11 19:45:00;12;77;69;70;65;2;2
2020-09-11 20:00:00;0;64;78;64;61;3;2
2020-09-11 20:15:00;2;58;72;83;85;2;3
2020-09-11 20:30:00;6;53;51;68;59;1;1
2020-09-11 20:45:00;11;60;56;75;51;3;3
2020-09-11 21:00:00;4;71;63;63;49;3;3
2020-09-11 21:15:00;0;53;51;66;45;1;1
2020-09-11 21:30:00;1;35;45;53;33;1;1
2020-09-11 21:45:00;2;45;40;68;54;1;1
2020-09-11 22:00:00;0;30;25;68;67;2;2
2020-09-11 22:15:00;1;31;24;66;60;2;2
2020-09-11 22:30:00;0;26;25;59;51;2;2
2020-09-11 22:45:00;2;36;22;55;30;1;1
2020-09-11 23:00:00;1;39;23;31;26;2;2
2020-09-11 23:15:00;0;28;20;56;30;1;1
2020-09-11 23:30:00;0;33;20;38;22;1;1
2020-09-11 23:45:00;2;15;14;30;25;0;0
