DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-02-21 00:00:00;20;11;0;1;1;0;24;17;0;0;0;1;0;0;0
2020-02-21 00:15:00;42;17;0;0;0;0;38;33;0;0;0;0;0;0;0
2020-02-21 00:30:00;33;16;1;1;0;0;23;22;0;0;0;1;0;0;0
2020-02-21 00:45:00;22;11;0;2;2;0;28;26;0;0;0;1;0;0;0
2020-02-21 01:00:00;18;11;2;0;1;0;32;28;0;0;0;1;0;0;0
2020-02-21 01:15:00;20;23;0;0;4;1;23;21;0;0;0;4;0;0;0
2020-02-21 01:30:00;16;22;1;0;2;0;28;28;0;0;0;2;0;0;0
2020-02-21 01:45:00;11;12;3;0;0;1;23;20;0;0;0;0;0;0;0
2020-02-21 02:00:00;13;15;0;0;0;0;16;16;0;0;0;0;0;0;0
2020-02-21 02:15:00;14;19;11;0;1;0;28;25;0;0;0;1;0;0;0
2020-02-21 02:30:00;10;12;0;0;0;0;23;18;0;0;0;0;0;0;0
2020-02-21 02:45:00;10;19;0;0;1;0;24;22;0;0;0;1;0;0;0
2020-02-21 03:00:00;11;17;0;0;0;0;14;15;0;0;0;0;0;0;0
2020-02-21 03:15:00;7;15;2;0;0;0;8;10;0;0;0;1;0;0;0
2020-02-21 03:30:00;18;25;1;0;0;0;18;18;0;0;0;0;0;0;0
2020-02-21 03:45:00;13;15;0;0;0;0;16;15;0;0;0;0;0;0;0
2020-02-21 04:00:00;10;10;1;0;0;0;24;21;0;0;0;0;0;0;0
2020-02-21 04:15:00;17;21;1;0;1;0;19;18;0;0;0;1;0;0;0
2020-02-21 04:30:00;24;28;1;0;2;0;35;37;0;0;0;2;0;0;0
2020-02-21 04:45:00;36;27;3;0;1;0;37;39;0;0;0;1;0;0;0
2020-02-21 05:00:00;60;45;1;0;0;0;48;56;0;0;0;0;0;0;0
2020-02-21 05:15:00;91;60;0;2;0;0;43;47;0;0;0;0;0;0;0
2020-02-21 05:30:00;112;64;7;0;1;0;57;66;0;0;0;1;0;0;0
2020-02-21 05:45:00;101;62;0;0;2;0;39;66;0;0;0;2;0;0;0
2020-02-21 06:00:00;85;57;0;1;3;1;52;66;0;0;0;4;0;0;0
2020-02-21 06:15:00;94;59;8;0;4;1;49;83;0;0;0;4;0;0;0
2020-02-21 06:30:00;113;69;15;1;2;2;38;94;0;0;0;4;0;0;4
2020-02-21 06:45:00;133;109;2;1;3;2;54;100;0;0;0;5;0;0;0
2020-02-21 07:00:00;96;109;6;1;7;2;59;132;0;0;0;7;0;0;0
2020-02-21 07:15:00;113;122;16;2;10;4;34;178;0;0;0;13;0;0;0
2020-02-21 07:30:00;99;123;11;4;8;3;48;201;0;0;0;9;0;0;0
2020-02-21 07:45:00;102;114;11;5;17;1;58;185;0;0;0;19;0;0;14
2020-02-21 08:00:00;101;104;4;1;7;5;63;195;0;0;0;9;0;0;0
2020-02-21 08:15:00;87;114;5;1;6;3;76;181;0;0;0;6;0;0;1
2020-02-21 08:30:00;102;111;8;2;8;2;57;170;0;0;0;9;0;0;0
2020-02-21 08:45:00;87;102;16;3;7;0;70;170;0;0;0;9;0;0;0
2020-02-21 09:00:00;80;98;31;4;4;2;84;169;0;0;0;3;0;0;0
2020-02-21 09:15:00;78;90;48;0;4;2;95;176;0;0;0;5;0;0;0
2020-02-21 09:30:00;69;123;13;6;9;3;89;202;0;0;0;9;1;0;0
2020-02-21 09:45:00;95;111;19;3;4;5;64;191;0;0;0;6;0;0;2
2020-02-21 10:00:00;85;90;7;1;7;2;85;196;0;0;0;7;0;0;0
2020-02-21 10:15:00;89;103;36;0;6;1;89;209;0;0;0;6;0;0;0
2020-02-21 10:30:00;94;109;16;1;5;3;77;196;0;0;0;5;0;0;2
2020-02-21 10:45:00;103;116;24;2;9;2;68;211;0;0;0;11;0;0;0
2020-02-21 11:00:00;60;79;10;1;13;3;47;209;0;0;0;13;1;0;0
2020-02-21 11:15:00;64;67;8;1;9;6;41;167;0;0;0;11;0;0;0
