DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-09-18 00:00:00;3;0;2;10;0;0;0;0
2020-09-18 00:15:00;2;1;0;8;1;0;0;0
2020-09-18 00:30:00;2;0;1;5;0;0;0;0
2020-09-18 00:45:00;1;1;0;6;0;0;0;0
2020-09-18 01:00:00;5;0;0;3;0;0;0;0
2020-09-18 01:15:00;3;0;0;1;0;0;0;0
2020-09-18 01:30:00;1;0;0;4;1;0;0;0
2020-09-18 01:45:00;0;0;0;2;0;0;0;0
2020-09-18 02:00:00;1;0;0;2;0;0;0;0
2020-09-18 02:15:00;0;0;0;1;0;0;0;0
2020-09-18 02:30:00;0;1;0;1;0;0;0;0
2020-09-18 02:45:00;1;1;2;3;0;0;0;0
2020-09-18 03:00:00;2;0;0;0;0;0;0;0
2020-09-18 03:15:00;0;1;0;0;2;0;0;0
2020-09-18 03:30:00;0;0;1;3;0;0;0;0
2020-09-18 03:45:00;3;0;0;1;0;0;0;0
2020-09-18 04:00:00;4;1;0;2;0;0;0;0
2020-09-18 04:15:00;8;0;1;0;0;0;0;0
2020-09-18 04:30:00;7;0;0;3;1;0;0;0
2020-09-18 04:45:00;17;1;0;8;0;0;0;0
2020-09-18 05:00:00;8;6;2;7;1;0;0;0
2020-09-18 05:15:00;22;5;3;7;1;0;0;0
2020-09-18 05:30:00;46;10;3;24;2;0;0;0
2020-09-18 05:45:00;58;6;6;21;6;0;0;0
2020-09-18 06:00:00;38;3;13;22;2;0;0;0
2020-09-18 06:15:00;64;8;10;36;3;0;0;0
2020-09-18 06:30:00;100;12;6;48;8;10;0;3
2020-09-18 06:45:00;104;14;9;66;7;11;0;0
2020-09-18 07:00:00;143;10;12;64;14;12;0;1
2020-09-18 07:15:00;196;17;24;86;14;13;0;0
2020-09-18 07:30:00;201;22;26;96;29;30;0;0
2020-09-18 07:45:00;113;20;33;125;29;19;1;1
2020-09-18 08:00:00;92;22;30;99;24;26;0;0
2020-09-18 08:15:00;97;17;34;77;19;12;0;0
2020-09-18 08:30:00;95;11;26;80;13;8;0;1
2020-09-18 08:45:00;95;17;29;77;14;12;0;0
2020-09-18 09:00:00;82;8;22;62;21;1;0;0
2020-09-18 09:15:00;81;21;29;57;14;3;0;0
2020-09-18 09:30:00;97;21;42;78;22;9;0;0
2020-09-18 09:45:00;107;21;49;80;28;3;0;1
2020-09-18 10:00:00;89;10;40;90;25;14;0;1
2020-09-18 10:15:00;91;18;33;64;24;6;0;0
2020-09-18 10:30:00;95;10;45;83;24;1;0;0
2020-09-18 10:45:00;97;14;47;90;17;6;0;3
2020-09-18 11:00:00;74;17;42;88;16;16;0;0
2020-09-18 11:15:00;92;12;46;88;22;2;0;1
2020-09-18 11:30:00;83;17;44;103;19;2;0;0
2020-09-18 11:45:00;84;13;37;105;18;8;0;0
2020-09-18 12:00:00;106;18;52;129;36;8;0;0
2020-09-18 12:15:00;104;15;67;131;20;5;0;0
2020-09-18 12:30:00;110;12;51;127;11;10;0;8
2020-09-18 12:45:00;103;10;46;121;22;6;0;0
2020-09-18 13:00:00;107;18;45;130;11;13;0;0
2020-09-18 13:15:00;97;13;63;167;26;26;0;0
2020-09-18 13:30:00;98;13;56;128;27;39;0;0
2020-09-18 13:45:00;96;10;42;142;33;6;0;0
2020-09-18 14:00:00;114;20;55;123;26;11;0;0
2020-09-18 14:15:00;103;12;68;134;33;12;0;0
2020-09-18 14:30:00;95;19;55;101;30;13;0;0
2020-09-18 14:45:00;101;20;56;107;17;12;0;1
2020-09-18 15:00:00;105;11;55;117;24;13;0;0
2020-09-18 15:15:00;91;23;71;132;33;18;0;0
2020-09-18 15:30:00;111;15;62;116;20;8;0;0
2020-09-18 15:45:00;138;19;49;121;26;17;0;0
2020-09-18 16:00:00;107;15;52;126;29;10;0;0
2020-09-18 16:15:00;118;13;46;123;25;13;0;1
2020-09-18 16:30:00;116;18;31;109;26;23;0;1
2020-09-18 16:45:00;104;15;61;114;26;28;0;1
2020-09-18 17:00:00;91;13;47;122;35;18;1;0
2020-09-18 17:15:00;101;16;57;99;36;27;0;0
2020-09-18 17:30:00;97;23;40;116;24;24;0;1
2020-09-18 17:45:00;102;9;57;86;28;14;0;1
2020-09-18 18:00:00;97;16;54;91;49;10;0;4
2020-09-18 18:15:00;85;11;32;108;39;11;0;0
2020-09-18 18:30:00;90;12;47;91;38;12;0;0
2020-09-18 18:45:00;81;19;31;74;30;32;0;0
2020-09-18 19:00:00;71;13;35;81;28;29;0;0
2020-09-18 19:15:00;71;14;21;77;23;9;0;0
2020-09-18 19:30:00;66;13;20;82;26;5;0;0
2020-09-18 19:45:00;55;6;29;73;13;0;0;3
2020-09-18 20:00:00;61;5;14;48;25;3;0;0
2020-09-18 20:15:00;39;9;11;46;14;2;0;0
2020-09-18 20:30:00;49;10;12;40;12;4;0;0
2020-09-18 20:45:00;37;5;4;53;6;1;0;0
2020-09-18 21:00:00;24;6;6;41;6;0;0;0
2020-09-18 21:15:00;27;9;4;34;4;0;0;0
2020-09-18 21:30:00;25;2;7;29;10;0;0;0
2020-09-18 21:45:00;33;8;5;40;6;0;0;0
2020-09-18 22:00:00;21;3;13;23;8;0;0;0
2020-09-18 22:15:00;18;2;7;45;4;0;0;0
2020-09-18 22:30:00;26;5;5;27;5;0;0;0
2020-09-18 22:45:00;18;1;4;38;4;0;0;0
2020-09-18 23:00:00;16;4;3;24;3;0;0;0
2020-09-18 23:15:00;20;3;4;25;5;0;0;0
2020-09-18 23:30:00;12;5;3;20;6;0;0;0
2020-09-18 23:45:00;6;2;2;20;2;0;0;0
