DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-09-04 00:00:00;2;1;1;10;1;0;0;0
2020-09-04 00:15:00;3;1;2;11;1;0;0;0
2020-09-04 00:30:00;2;1;2;6;1;0;0;0
2020-09-04 00:45:00;2;0;1;6;1;0;0;0
2020-09-04 01:00:00;5;0;0;3;0;0;0;0
2020-09-04 01:15:00;0;1;0;3;0;0;0;0
2020-09-04 01:30:00;1;1;0;4;1;0;0;0
2020-09-04 01:45:00;2;0;1;3;0;0;0;0
2020-09-04 02:00:00;0;1;1;0;0;0;0;0
2020-09-04 02:15:00;1;0;0;3;0;0;0;0
2020-09-04 02:30:00;2;0;0;0;0;0;0;0
2020-09-04 02:45:00;0;0;0;3;2;0;0;0
2020-09-04 03:00:00;0;0;1;1;0;0;0;0
2020-09-04 03:15:00;0;0;1;0;0;0;0;0
2020-09-04 03:30:00;0;0;0;0;0;0;0;0
2020-09-04 03:45:00;0;0;0;2;0;0;0;0
2020-09-04 04:00:00;1;0;0;0;0;0;0;0
2020-09-04 04:15:00;9;0;2;1;0;0;0;0
2020-09-04 04:30:00;9;0;1;2;1;0;0;0
2020-09-04 04:45:00;7;0;0;2;0;0;0;0
2020-09-04 05:00:00;9;2;2;1;0;0;0;0
2020-09-04 05:15:00;20;7;5;8;1;0;0;0
2020-09-04 05:30:00;36;7;5;20;3;0;0;0
2020-09-04 05:45:00;44;5;12;26;3;0;0;0
2020-09-04 06:00:00;30;3;14;24;1;0;0;0
2020-09-04 06:15:00;73;5;12;33;5;0;0;0
2020-09-04 06:30:00;93;7;6;46;6;10;0;0
2020-09-04 06:45:00;105;14;7;66;5;4;0;0
2020-09-04 07:00:00;112;11;10;66;9;5;0;0
2020-09-04 07:15:00;118;12;15;62;10;21;0;0
2020-09-04 07:30:00;118;16;22;87;11;14;0;1
2020-09-04 07:45:00;111;12;29;84;14;4;0;1
2020-09-04 08:00:00;92;17;27;70;22;4;0;0
2020-09-04 08:15:00;87;12;24;64;12;9;0;0
2020-09-04 08:30:00;91;16;16;67;25;2;0;0
2020-09-04 08:45:00;94;28;28;79;15;3;0;0
2020-09-04 09:00:00;94;19;24;64;19;8;0;0
2020-09-04 09:15:00;75;15;28;68;18;4;0;0
2020-09-04 09:30:00;89;10;32;72;20;24;0;0
2020-09-04 09:45:00;94;24;42;78;30;18;0;0
2020-09-04 10:00:00;91;14;34;90;17;6;0;0
2020-09-04 10:15:00;95;15;44;83;17;3;0;0
2020-09-04 10:30:00;102;11;45;98;16;4;0;0
2020-09-04 10:45:00;78;15;42;85;19;1;0;0
2020-09-04 11:00:00;81;12;41;90;21;1;0;0
2020-09-04 11:15:00;75;11;48;67;28;2;0;0
2020-09-04 11:30:00;92;22;45;95;12;8;0;0
2020-09-04 11:45:00;84;11;27;113;25;12;0;0
2020-09-04 12:00:00;88;9;47;90;24;6;0;0
2020-09-04 12:15:00;90;11;49;119;19;15;0;0
2020-09-04 12:30:00;98;15;43;117;18;12;0;0
2020-09-04 12:45:00;114;14;45;116;17;21;0;0
2020-09-04 13:00:00;91;17;35;109;19;9;0;1
2020-09-04 13:15:00;91;15;42;118;22;18;0;0
2020-09-04 13:30:00;95;16;43;120;22;18;0;5
2020-09-04 13:45:00;118;15;51;128;18;9;0;0
2020-09-04 14:00:00;111;18;39;129;17;10;0;5
2020-09-04 14:15:00;113;15;68;116;29;13;0;2
2020-09-04 14:30:00;112;12;67;112;18;8;0;0
2020-09-04 14:45:00;95;13;57;120;35;5;0;0
2020-09-04 15:00:00;113;13;54;124;18;12;0;0
2020-09-04 15:15:00;123;13;52;129;22;16;0;0
2020-09-04 15:30:00;125;13;46;113;21;13;1;0
2020-09-04 15:45:00;115;15;63;120;30;29;0;0
2020-09-04 16:00:00;114;14;44;101;41;25;0;0
2020-09-04 16:15:00;116;14;56;117;31;12;0;4
2020-09-04 16:30:00;89;12;44;116;32;19;0;6
2020-09-04 16:45:00;118;10;40;104;25;18;0;0
2020-09-04 17:00:00;86;11;36;97;37;36;0;0
2020-09-04 17:15:00;96;12;56;97;34;17;0;0
2020-09-04 17:30:00;96;12;40;115;53;17;0;0
2020-09-04 17:45:00;117;17;54;94;41;14;0;1
