DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2019-09-05 00:00:00;12;3;1;0;0;4;0;4;0;1;0
2019-09-05 00:15:00;7;4;3;0;0;4;2;5;0;2;0
2019-09-05 00:30:00;7;1;1;0;0;2;0;2;0;0;0
2019-09-05 00:45:00;3;1;0;0;0;5;0;5;2;1;0
2019-09-05 01:00:00;6;1;0;0;0;6;2;6;0;0;0
2019-09-05 01:15:00;4;2;1;0;0;3;0;3;0;0;0
2019-09-05 01:30:00;4;3;1;0;0;3;1;3;1;1;0
2019-09-05 01:45:00;5;1;0;0;0;4;1;4;3;3;0
2019-09-05 02:00:00;2;1;1;0;0;5;1;5;1;1;0
2019-09-05 02:15:00;6;4;3;0;0;3;0;3;0;1;0
2019-09-05 02:30:00;0;1;1;0;0;5;0;5;1;1;0
2019-09-05 02:45:00;3;1;1;0;0;2;3;2;0;0;0
2019-09-05 03:00:00;4;0;0;0;0;4;3;4;1;2;0
2019-09-05 03:15:00;4;2;1;0;0;1;2;1;0;0;0
2019-09-05 03:30:00;8;3;3;0;0;5;9;5;2;4;1
2019-09-05 03:45:00;6;1;1;0;0;4;7;4;0;1;0
2019-09-05 04:00:00;5;3;3;1;0;7;7;7;2;4;0
2019-09-05 04:15:00;13;4;3;0;0;7;5;7;2;5;0
2019-09-05 04:30:00;13;2;2;0;0;9;3;9;2;1;0
2019-09-05 04:45:00;16;1;1;0;0;8;8;8;4;5;0
2019-09-05 05:00:00;31;5;2;0;0;25;6;25;2;2;0
2019-09-05 05:15:00;48;6;4;0;0;17;5;17;0;2;0
2019-09-05 05:30:00;82;6;4;0;1;44;11;45;5;8;0
2019-09-05 05:45:00;82;5;1;0;0;23;4;23;4;6;0
2019-09-05 06:00:00;94;5;2;0;3;54;10;54;4;6;0
2019-09-05 06:15:00;111;6;4;0;1;59;7;60;4;5;0
2019-09-05 06:30:00;189;4;3;0;0;92;9;92;7;5;0
2019-09-05 06:45:00;234;4;1;0;0;92;8;92;4;4;0
2019-09-05 07:00:00;193;3;2;0;1;63;11;63;2;5;0
2019-09-05 07:15:00;198;1;2;0;1;75;17;75;6;5;1
2019-09-05 07:30:00;241;2;1;0;2;66;6;67;3;3;4
