DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2019-09-19 00:00:00;23;2;6;10;4;4
2019-09-19 00:15:00;24;5;3;13;2;1
2019-09-19 00:30:00;20;5;12;9;3;2
2019-09-19 00:45:00;24;5;7;8;0;1
2019-09-19 01:00:00;13;3;3;4;2;2
2019-09-19 01:15:00;18;5;3;7;0;1
2019-09-19 01:30:00;14;1;4;1;0;1
2019-09-19 01:45:00;6;0;6;4;1;0
2019-09-19 02:00:00;6;1;3;6;0;1
2019-09-19 02:15:00;5;1;2;3;0;2
2019-09-19 02:30:00;5;2;2;3;0;0
2019-09-19 02:45:00;4;3;3;1;0;1
2019-09-19 03:00:00;14;4;3;4;2;2
2019-09-19 03:15:00;8;5;6;6;0;3
2019-09-19 03:30:00;10;2;9;4;0;1
2019-09-19 03:45:00;9;5;0;5;0;2
2019-09-19 04:00:00;21;4;2;7;1;3
2019-09-19 04:15:00;19;9;6;8;2;4
2019-09-19 04:30:00;21;8;5;11;0;8
2019-09-19 04:45:00;43;21;10;16;0;2
2019-09-19 05:00:00;80;45;11;18;2;8
2019-09-19 05:15:00;86;73;14;29;2;9
2019-09-19 05:30:00;102;92;23;69;8;17
2019-09-19 05:45:00;121;85;40;102;5;15
2019-09-19 06:00:00;106;72;45;107;7;11
2019-09-19 06:15:00;136;110;42;80;4;17
2019-09-19 06:30:00;137;154;60;91;11;27
2019-09-19 06:45:00;149;151;58;85;7;29
2019-09-19 07:00:00;149;176;52;91;11;34
2019-09-19 07:15:00;188;187;68;99;11;41
2019-09-19 07:30:00;167;185;108;163;13;59
2019-09-19 07:45:00;180;197;101;173;24;64
2019-09-19 08:00:00;183;187;74;130;25;51
2019-09-19 08:15:00;178;183;82;118;19;43
2019-09-19 08:30:00;164;152;68;131;10;48
2019-09-19 08:45:00;152;141;72;122;12;49
2019-09-19 09:00:00;137;123;66;128;15;31
2019-09-19 09:15:00;146;105;61;126;9;41
2019-09-19 09:30:00;151;137;78;130;13;39
2019-09-19 09:45:00;150;129;70;136;16;42
2019-09-19 10:00:00;151;113;71;130;9;37
2019-09-19 10:15:00;159;111;80;115;13;40
2019-09-19 10:30:00;154;136;80;94;13;40
2019-09-19 10:45:00;132;115;70;116;13;31
2019-09-19 11:00:00;152;102;82;106;13;33
2019-09-19 11:15:00;135;114;74;130;12;40
2019-09-19 11:30:00;161;134;90;145;25;34
2019-09-19 11:45:00;144;124;79;126;24;34
2019-09-19 12:00:00;147;123;86;156;23;35
2019-09-19 12:15:00;158;136;83;148;18;58
2019-09-19 12:30:00;139;142;75;146;20;47
2019-09-19 12:45:00;141;122;76;120;16;49
2019-09-19 13:00:00;165;148;85;146;15;45
2019-09-19 13:15:00;167;175;82;149;18;52
2019-09-19 13:30:00;164;166;82;150;14;38
2019-09-19 13:45:00;163;166;89;150;13;46
2019-09-19 14:00:00;161;154;93;144;15;31
2019-09-19 14:15:00;156;143;130;180;17;27
2019-09-19 14:30:00;170;157;130;197;18;50
2019-09-19 14:45:00;157;150;100;190;21;53
2019-09-19 15:00:00;172;155;122;189;17;51
2019-09-19 15:15:00;168;150;127;210;26;45
2019-09-19 15:30:00;178;161;135;202;17;49
2019-09-19 15:45:00;192;187;143;224;22;58
2019-09-19 16:00:00;185;199;129;204;17;55
2019-09-19 16:15:00;185;181;126;214;20;38
2019-09-19 16:30:00;191;176;154;232;33;59
2019-09-19 16:45:00;168;145;158;196;21;54
2019-09-19 17:00:00;190;188;141;226;26;70
2019-09-19 17:15:00;198;187;132;239;30;59
2019-09-19 17:30:00;198;158;146;236;24;46
2019-09-19 17:45:00;183;164;119;201;18;61
2019-09-19 18:00:00;178;173;115;194;22;44
2019-09-19 18:15:00;197;175;122;184;20;51
2019-09-19 18:30:00;174;145;102;152;23;58
2019-09-19 18:45:00;159;136;86;131;22;39
2019-09-19 19:00:00;166;136;81;134;20;51
2019-09-19 19:15:00;142;86;74;144;22;33
2019-09-19 19:30:00;140;114;58;108;15;41
2019-09-19 19:45:00;149;101;73;98;13;34
2019-09-19 20:00:00;125;90;57;81;12;29
2019-09-19 20:15:00;117;69;58;90;10;15
2019-09-19 20:30:00;121;67;52;82;10;17
2019-09-19 20:45:00;101;78;44;71;7;19
2019-09-19 21:00:00;123;88;32;60;5;15
2019-09-19 21:15:00;101;72;45;58;9;11
2019-09-19 21:30:00;100;63;39;66;5;14
2019-09-19 21:45:00;65;38;66;99;9;5
2019-09-19 22:00:00;72;24;58;100;11;7
2019-09-19 22:15:00;58;21;41;90;10;6
2019-09-19 22:30:00;74;23;29;48;4;8
2019-09-19 22:45:00;46;21;14;31;8;6
2019-09-19 23:00:00;49;18;22;35;6;8
2019-09-19 23:15:00;39;13;14;19;1;4
2019-09-19 23:30:00;34;9;16;17;4;3
2019-09-19 23:45:00;32;6;13;21;0;0
