DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-01-02 00:00:00;0;6;4;4;2;5;3;3;2;0;9;8;3
2020-01-02 00:15:00;0;4;2;1;5;4;2;9;5;0;1;1;1
2020-01-02 00:30:00;0;5;1;0;3;6;2;9;2;0;3;4;2
2020-01-02 00:45:00;0;8;5;0;3;2;0;4;1;1;3;5;4
2020-01-02 01:00:00;0;3;2;0;1;4;2;3;4;1;3;2;2
2020-01-02 01:15:00;0;4;0;0;1;1;2;2;1;1;2;6;2
2020-01-02 01:30:00;0;2;0;0;2;3;0;6;0;2;3;2;1
2020-01-02 01:45:00;0;2;3;0;2;3;0;3;1;1;5;2;0
2020-01-02 02:00:00;0;3;3;0;0;1;1;1;0;0;2;1;0
2020-01-02 02:15:00;0;2;0;0;1;1;1;3;0;0;0;3;0
2020-01-02 02:30:00;0;0;1;0;3;3;0;2;1;0;1;1;0
2020-01-02 02:45:00;0;2;1;0;1;1;1;0;1;0;2;4;1
2020-01-02 03:00:00;0;2;2;0;1;2;1;2;1;1;5;2;0
2020-01-02 03:15:00;0;0;1;0;0;2;0;0;0;0;1;1;1
2020-01-02 03:30:00;0;1;0;0;1;1;2;2;0;0;4;1;0
2020-01-02 03:45:00;0;3;2;1;2;4;0;2;0;1;1;0;2
2020-01-02 04:00:00;0;2;1;0;3;0;1;0;1;1;0;2;5
2020-01-02 04:15:00;0;3;3;0;2;3;1;4;3;0;3;1;1
2020-01-02 04:30:00;0;5;2;0;4;7;1;8;1;0;8;3;6
2020-01-02 04:45:00;0;2;2;3;3;5;2;5;3;0;7;1;1
2020-01-02 05:00:00;0;7;4;0;4;9;4;10;5;2;10;7;5
2020-01-02 05:15:00;0;5;3;0;9;21;4;4;9;2;10;9;7
2020-01-02 05:30:00;0;13;10;1;7;19;5;29;14;3;27;22;15
2020-01-02 05:45:00;0;17;9;1;10;14;3;26;21;1;19;24;15
2020-01-02 06:00:00;0;12;0;1;10;20;3;29;22;1;19;11;9
2020-01-02 06:15:00;0;17;12;1;10;16;7;22;16;2;17;19;14
2020-01-02 06:30:00;0;16;10;3;7;22;7;37;38;0;24;26;13
2020-01-02 06:45:00;0;12;9;2;13;24;9;37;33;5;16;14;18
2020-01-02 07:00:00;0;17;16;2;15;19;9;28;30;6;19;8;13
2020-01-02 07:15:00;0;12;12;2;22;38;5;30;30;2;19;18;15
2020-01-02 07:30:00;0;18;21;5;19;31;12;42;34;3;16;16;21
2020-01-02 07:45:00;0;26;14;3;19;33;11;41;32;1;27;20;16
2020-01-02 08:00:00;0;26;19;3;24;28;8;42;31;5;25;25;33
2020-01-02 08:15:00;0;30;21;5;25;38;11;31;31;4;21;18;18
2020-01-02 08:30:00;0;32;20;6;24;36;8;46;36;2;30;30;26
2020-01-02 08:45:00;0;28;25;3;28;32;12;46;38;12;40;35;22
2020-01-02 09:00:00;0;31;32;7;19;29;12;37;30;4;27;24;25
2020-01-02 09:15:00;0;60;19;4;30;37;13;48;34;6;36;30;23
2020-01-02 09:30:00;0;35;30;10;37;34;19;42;36;14;50;31;31
2020-01-02 09:45:00;0;37;29;4;35;43;21;47;30;14;31;26;34
2020-01-02 10:00:00;0;39;29;6;35;50;8;55;38;8;53;32;28
2020-01-02 10:15:00;0;50;37;7;33;37;28;48;37;11;33;42;36
2020-01-02 10:30:00;0;59;46;11;40;41;28;72;38;13;54;59;28
2020-01-02 10:45:00;0;47;38;9;48;67;31;65;40;10;63;46;34
2020-01-02 11:00:00;0;54;36;6;41;55;27;69;36;21;54;48;44
2020-01-02 11:15:00;0;59;49;5;48;58;16;61;35;19;58;60;29
2020-01-02 11:30:00;0;47;41;7;46;59;21;62;43;15;60;47;49
2020-01-02 11:45:00;0;66;58;9;40;41;19;68;28;14;64;50;48
2020-01-02 12:00:00;0;52;45;3;31;58;16;58;38;15;64;56;36
