DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-04-20 00:00:00;6;5;1;0;0;5;5;2;0;2;0;0
2020-04-20 00:15:00;1;4;3;0;2;3;4;2;1;0;0;0
2020-04-20 00:30:00;1;1;0;0;1;5;2;1;3;2;0;0
2020-04-20 00:45:00;2;4;0;1;1;1;2;0;2;0;0;0
2020-04-20 01:00:00;5;3;1;2;3;1;1;1;1;0;0;0
2020-04-20 01:15:00;1;0;0;0;0;3;1;0;1;1;0;0
2020-04-20 01:30:00;1;1;0;0;0;1;4;3;1;1;0;0
2020-04-20 01:45:00;1;1;0;2;2;3;2;1;0;0;0;0
2020-04-20 02:00:00;4;1;1;0;0;3;3;1;2;1;0;0
2020-04-20 02:15:00;2;3;1;0;2;0;2;1;1;1;0;0
2020-04-20 02:30:00;4;3;2;1;3;1;3;1;1;0;0;0
2020-04-20 02:45:00;3;1;0;3;3;0;1;1;2;0;0;0
2020-04-20 03:00:00;3;1;2;1;0;2;2;1;2;1;0;0
2020-04-20 03:15:00;1;1;0;0;0;0;4;2;3;2;0;0
2020-04-20 03:30:00;2;0;0;1;2;1;3;2;5;4;0;0
2020-04-20 03:45:00;1;1;0;0;1;2;1;0;1;0;0;0
2020-04-20 04:00:00;9;2;0;2;1;3;0;0;2;0;0;0
2020-04-20 04:15:00;4;2;0;0;0;6;2;2;2;1;0;0
2020-04-20 04:30:00;7;5;0;1;2;5;2;1;4;3;0;0
2020-04-20 04:45:00;9;4;0;0;0;4;6;4;4;4;0;0
2020-04-20 05:00:00;20;9;2;6;7;8;8;2;9;6;0;0
2020-04-20 05:15:00;25;17;2;4;3;13;14;7;26;9;0;0
2020-04-20 05:30:00;38;16;2;5;7;37;24;9;34;4;1;0
2020-04-20 05:45:00;30;16;2;3;5;52;48;16;33;16;1;1
2020-04-20 06:00:00;32;3;0;10;10;35;42;26;39;10;3;1
2020-04-20 06:15:00;37;9;3;4;7;65;65;28;33;12;0;0
2020-04-20 06:30:00;62;23;1;8;16;92;103;51;65;20;1;3
2020-04-20 06:45:00;49;36;4;13;23;92;107;49;49;12;4;2
2020-04-20 07:00:00;47;15;4;16;22;73;91;60;48;12;0;3
2020-04-20 07:15:00;46;21;4;9;11;92;105;67;54;13;2;6
2020-04-20 07:30:00;49;30;2;14;18;109;131;79;64;14;3;7
2020-04-20 07:45:00;56;33;4;11;21;87;94;55;53;23;1;1
2020-04-20 08:00:00;40;13;4;9;15;66;73;50;38;17;1;1
2020-04-20 08:15:00;43;21;4;4;6;63;63;37;41;20;1;2
2020-04-20 08:30:00;44;16;5;6;6;57;68;40;29;31;2;2
2020-04-20 08:45:00;59;40;6;10;11;58;64;46;41;26;2;1
2020-04-20 09:00:00;42;21;4;4;5;51;53;41;43;27;4;8
2020-04-20 09:15:00;49;19;4;9;14;56;57;40;48;17;2;9
2020-04-20 09:30:00;46;27;2;7;10;54;67;47;48;11;1;4
2020-04-20 09:45:00;42;30;7;12;22;64;79;50;46;14;4;3
2020-04-20 10:00:00;36;27;4;12;16;50;48;35;39;18;1;0
2020-04-20 10:15:00;71;28;6;9;9;65;65;49;46;17;3;6
2020-04-20 10:30:00;50;32;9;14;15;60;60;40;58;28;1;15
2020-04-20 10:45:00;54;27;6;15;16;46;61;38;46;17;5;1
2020-04-20 11:00:00;47;31;9;14;15;57;58;46;56;28;4;8
2020-04-20 11:15:00;43;30;7;12;11;46;59;31;45;14;3;60
2020-04-20 11:30:00;57;33;6;17;19;50;73;49;53;14;1;5
2020-04-20 11:45:00;50;23;9;5;10;50;64;51;50;20;1;3
2020-04-20 12:00:00;71;41;5;10;13;37;44;37;40;11;5;50
2020-04-20 12:15:00;57;37;6;15;20;64;54;39;48;10;8;16
2020-04-20 12:30:00;58;37;5;14;15;51;66;45;58;16;5;0
2020-04-20 12:45:00;56;41;7;8;11;58;71;49;50;16;5;2
2020-04-20 13:00:00;66;47;5;19;16;52;61;45;65;12;1;0
2020-04-20 13:15:00;62;46;7;15;18;56;73;45;62;11;26;33
2020-04-20 13:30:00;70;40;5;16;16;59;71;51;63;17;2;2
2020-04-20 13:45:00;63;39;8;11;15;60;74;44;64;23;8;19
2020-04-20 14:00:00;62;37;5;14;19;70;67;53;62;19;4;14
2020-04-20 14:15:00;73;51;8;18;26;57;68;53;55;12;3;8
2020-04-20 14:30:00;81;46;6;12;17;65;67;52;71;13;9;5
2020-04-20 14:45:00;64;45;8;13;14;54;73;63;59;14;2;4
2020-04-20 15:00:00;87;53;4;7;9;56;60;49;61;14;5;18
2020-04-20 15:15:00;83;48;5;13;9;63;67;53;77;20;6;7
2020-04-20 15:30:00;70;45;4;16;13;49;58;50;75;19;13;44
2020-04-20 15:45:00;74;46;10;15;14;63;59;39;54;18;5;9
2020-04-20 16:00:00;95;66;6;13;14;62;62;52;85;15;6;1
2020-04-20 16:15:00;100;75;9;12;13;79;67;49;86;15;5;21
2020-04-20 16:30:00;97;60;8;16;21;78;66;61;85;22;4;27
2020-04-20 16:45:00;102;61;6;18;20;89;69;53;77;18;3;2
2020-04-20 17:00:00;101;70;7;20;23;56;67;46;79;15;9;1
2020-04-20 17:15:00;103;60;8;25;29;76;69;63;89;19;7;8
2020-04-20 17:30:00;70;42;5;12;22;59;52;45;71;18;5;16
2020-04-20 17:45:00;73;35;5;15;18;62;71;51;56;21;3;4
2020-04-20 18:00:00;67;39;5;11;12;54;49;37;54;18;4;7
2020-04-20 18:15:00;64;32;3;13;13;50;58;41;41;17;6;27
2020-04-20 18:30:00;49;30;7;9;12;31;50;41;43;15;8;9
2020-04-20 18:45:00;47;23;6;15;17;45;37;32;32;10;3;6
2020-04-20 19:00:00;54;27;4;12;16;37;36;24;30;11;7;16
2020-04-20 19:15:00;39;15;9;3;13;43;43;31;20;8;4;73
2020-04-20 19:30:00;32;14;2;7;11;29;33;21;26;14;6;7
2020-04-20 19:45:00;34;22;4;8;9;28;32;18;19;14;8;45
2020-04-20 20:00:00;33;15;2;6;11;36;35;24;27;10;8;4
2020-04-20 20:15:00;21;20;3;2;7;20;24;16;15;5;3;0
2020-04-20 20:30:00;24;11;2;4;8;25;23;14;22;13;0;1
2020-04-20 20:45:00;27;19;2;2;6;24;32;22;12;15;0;0
2020-04-20 21:00:00;18;15;2;4;5;24;27;18;13;5;0;0
2020-04-20 21:15:00;27;26;3;3;8;19;22;14;13;11;0;0
2020-04-20 21:30:00;10;10;1;3;3;21;18;9;10;4;0;0
2020-04-20 21:45:00;14;12;4;1;9;15;13;7;9;5;0;0
2020-04-20 22:00:00;7;8;0;1;3;20;17;12;7;7;1;0
2020-04-20 22:15:00;8;1;3;3;6;17;16;9;5;5;0;0
2020-04-20 22:30:00;10;5;2;3;5;11;11;9;7;4;0;0
2020-04-20 22:45:00;4;7;1;0;1;13;10;7;1;4;0;0
2020-04-20 23:00:00;9;6;1;2;4;9;13;10;3;4;0;0
2020-04-20 23:15:00;10;7;0;1;2;4;6;4;1;4;0;0
2020-04-20 23:30:00;0;3;2;1;3;6;5;1;5;2;0;0
2020-04-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
