DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2019-08-16 00:00:00;0;5;0;4;7;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-08-16 00:15:00;0;2;2;5;4;0;0;1;2;2;2;0;0;2;0;0;0;0;0;0
2019-08-16 00:30:00;0;2;0;3;2;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2019-08-16 00:45:00;2;6;0;3;2;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0
2019-08-16 01:00:00;1;3;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-16 01:15:00;0;5;0;1;2;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-08-16 01:30:00;0;3;0;3;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-16 01:45:00;0;2;0;2;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-16 02:00:00;0;3;1;1;8;1;1;1;1;0;1;1;0;1;0;0;0;0;0;0
2019-08-16 02:15:00;0;4;1;7;1;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0
2019-08-16 02:30:00;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-16 02:45:00;1;3;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-16 03:00:00;0;2;0;0;1;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0
2019-08-16 03:15:00;0;5;0;2;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2019-08-16 03:30:00;1;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-16 03:45:00;0;6;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-16 04:00:00;0;3;0;5;6;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-16 04:15:00;0;11;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-16 04:30:00;0;7;0;1;5;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-08-16 04:45:00;2;14;0;5;3;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0
2019-08-16 05:00:00;0;8;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-16 05:15:00;2;27;0;9;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-16 05:30:00;4;29;4;20;8;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-08-16 05:45:00;3;33;10;12;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-16 06:00:00;4;26;0;15;9;1;0;0;0;3;0;0;3;0;0;0;0;0;0;0
2019-08-16 06:15:00;4;41;7;14;15;0;2;1;0;3;0;0;3;0;0;0;0;0;0;0
2019-08-16 06:30:00;1;38;16;21;14;0;7;1;1;2;0;1;3;0;0;0;0;0;0;0
2019-08-16 06:45:00;24;58;21;34;20;2;2;2;0;0;1;0;0;1;0;0;0;0;0;0
2019-08-16 07:00:00;15;61;18;19;13;1;2;0;0;2;3;0;1;3;0;0;0;0;0;0
2019-08-16 07:15:00;11;55;23;17;20;5;1;3;1;3;3;1;3;4;0;0;0;0;1;0
2019-08-16 07:30:00;7;60;17;17;15;4;1;2;2;2;2;2;2;2;0;2;0;8;0;0
2019-08-16 07:45:00;14;64;24;26;24;1;2;3;2;2;2;1;2;2;0;0;0;4;0;0
2019-08-16 08:00:00;16;56;23;28;16;3;1;2;0;2;1;0;2;1;0;0;0;0;0;0
2019-08-16 08:15:00;16;53;15;31;33;2;1;2;2;6;5;2;6;5;0;0;0;0;0;0
2019-08-16 08:30:00;15;61;19;27;33;1;2;0;0;10;4;0;10;4;0;1;0;1;0;0
2019-08-16 08:45:00;14;73;11;25;30;2;4;4;3;7;2;2;7;2;0;1;0;0;0;0
2019-08-16 09:00:00;8;71;25;30;43;6;6;2;0;3;1;0;3;1;0;1;1;2;0;0
2019-08-16 09:15:00;27;95;25;49;61;6;5;3;3;7;4;2;7;5;0;3;0;1;0;0
2019-08-16 09:30:00;23;93;29;47;55;8;5;4;1;7;9;2;7;9;0;5;0;2;0;0
