DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2019-08-15 00:00:00;4;1;0;1;5;4;0
2019-08-15 00:15:00;5;4;2;1;11;8;0
2019-08-15 00:30:00;9;6;2;1;11;2;0
2019-08-15 00:45:00;13;8;5;3;4;1;0
2019-08-15 01:00:00;3;4;3;1;12;6;0
2019-08-15 01:15:00;5;1;1;8;10;4;0
2019-08-15 01:30:00;4;2;3;1;1;3;0
2019-08-15 01:45:00;10;8;3;1;7;5;0
2019-08-15 02:00:00;10;6;3;0;9;5;0
2019-08-15 02:15:00;7;9;8;3;7;4;0
2019-08-15 02:30:00;6;2;0;1;2;2;0
2019-08-15 02:45:00;6;4;3;0;6;5;0
2019-08-15 03:00:00;4;5;3;1;5;1;0
2019-08-15 03:15:00;6;4;3;0;2;0;0
2019-08-15 03:30:00;4;3;4;2;2;2;0
2019-08-15 03:45:00;2;1;0;0;5;4;0
2019-08-15 04:00:00;5;5;4;0;2;0;0
2019-08-15 04:15:00;1;2;0;1;5;0;0
2019-08-15 04:30:00;3;2;0;3;7;0;0
2019-08-15 04:45:00;4;6;3;3;6;6;1
2019-08-15 05:00:00;5;3;2;3;3;2;0
2019-08-15 05:15:00;6;4;1;1;6;3;0
2019-08-15 05:30:00;4;4;2;1;5;3;0
2019-08-15 05:45:00;6;6;6;2;5;4;0
2019-08-15 06:00:00;13;7;4;0;13;2;0
2019-08-15 06:15:00;10;6;3;3;7;2;0
2019-08-15 06:30:00;7;1;1;0;4;2;0
2019-08-15 06:45:00;7;5;4;2;8;6;0
2019-08-15 07:00:00;10;2;1;1;4;3;0
2019-08-15 07:15:00;5;3;2;5;12;7;0
2019-08-15 07:30:00;10;8;6;2;9;3;0
2019-08-15 07:45:00;11;8;6;1;8;6;0
2019-08-15 08:00:00;10;8;4;3;9;3;0
2019-08-15 08:15:00;13;8;6;6;13;8;0
2019-08-15 08:30:00;16;8;4;4;15;1;1
2019-08-15 08:45:00;15;4;3;3;20;11;0
2019-08-15 09:00:00;19;4;6;4;11;7;0
2019-08-15 09:15:00;24;10;6;5;23;9;0
2019-08-15 09:30:00;23;8;5;10;17;6;0
2019-08-15 09:45:00;26;14;9;4;30;7;0
2019-08-15 10:00:00;21;6;4;8;33;15;0
2019-08-15 10:15:00;28;8;3;4;18;11;0
2019-08-15 10:30:00;28;8;6;7;24;9;0
2019-08-15 10:45:00;23;6;5;5;28;5;0
2019-08-15 11:00:00;26;9;7;7;25;6;0
2019-08-15 11:15:00;24;16;10;17;39;10;0
2019-08-15 11:30:00;30;6;6;13;26;15;0
2019-08-15 11:45:00;32;19;16;8;33;13;0
2019-08-15 12:00:00;28;18;10;9;32;10;0
2019-08-15 12:15:00;31;17;10;7;46;16;0
2019-08-15 12:30:00;30;16;12;4;36;16;0
2019-08-15 12:45:00;34;20;11;3;38;22;0
2019-08-15 13:00:00;40;12;7;6;21;9;0
2019-08-15 13:15:00;33;19;9;9;37;20;0
2019-08-15 13:30:00;39;13;7;8;28;9;0
2019-08-15 13:45:00;25;19;16;4;43;15;0
2019-08-15 14:00:00;34;10;6;7;23;8;0
2019-08-15 14:15:00;31;16;9;11;35;13;0
2019-08-15 14:30:00;35;11;9;8;34;9;0
2019-08-15 14:45:00;30;17;11;8;42;18;1
2019-08-15 15:00:00;37;13;10;9;26;11;0
2019-08-15 15:15:00;25;15;10;10;31;17;0
2019-08-15 15:30:00;34;16;12;6;21;14;0
2019-08-15 15:45:00;33;21;12;12;26;14;0
2019-08-15 16:00:00;30;18;15;9;34;16;0
2019-08-15 16:15:00;41;19;17;6;36;16;0
2019-08-15 16:30:00;30;14;8;10;32;12;0
2019-08-15 16:45:00;39;24;13;7;33;21;0
2019-08-15 17:00:00;35;14;9;6;38;11;0
2019-08-15 17:15:00;49;24;16;7;40;14;0
2019-08-15 17:30:00;39;25;25;8;36;23;0
2019-08-15 17:45:00;36;16;10;13;30;14;0
2019-08-15 18:00:00;38;19;13;9;30;23;0
2019-08-15 18:15:00;60;33;15;5;34;15;0
2019-08-15 18:30:00;46;22;13;9;26;8;0
2019-08-15 18:45:00;41;19;12;8;27;11;0
2019-08-15 19:00:00;33;11;8;3;30;8;0
2019-08-15 19:15:00;40;19;11;9;31;17;0
2019-08-15 19:30:00;31;11;5;4;32;10;0
2019-08-15 19:45:00;27;14;8;4;23;17;0
2019-08-15 20:00:00;30;15;9;4;13;9;0
2019-08-15 20:15:00;33;20;11;7;28;13;0
2019-08-15 20:30:00;23;13;8;7;23;9;0
2019-08-15 20:45:00;29;19;12;10;26;22;0
2019-08-15 21:00:00;28;18;16;2;28;9;0
2019-08-15 21:15:00;34;18;3;2;25;16;0
2019-08-15 21:30:00;27;16;8;4;14;8;0
2019-08-15 21:45:00;20;16;6;5;22;9;0
2019-08-15 22:00:00;14;9;5;6;14;10;0
2019-08-15 22:15:00;10;6;3;2;12;9;0
2019-08-15 22:30:00;7;8;5;2;11;5;0
2019-08-15 22:45:00;17;7;5;4;15;9;0
2019-08-15 23:00:00;11;6;5;1;16;7;0
2019-08-15 23:15:00;11;3;2;5;12;4;0
2019-08-15 23:30:00;10;8;8;5;6;3;0
2019-08-15 23:45:00;2;5;4;4;8;1;0
