DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2019-09-30 00:00:00;0;10;3;0;2;7;4;5;2;0;1;6;4
2019-09-30 00:15:00;0;7;10;3;4;5;1;8;1;0;2;4;3
2019-09-30 00:30:00;0;8;1;0;1;4;1;6;4;1;6;6;2
2019-09-30 00:45:00;0;8;3;1;0;3;1;4;2;0;3;1;0
2019-09-30 01:00:00;0;6;1;1;1;0;2;5;2;0;4;5;1
2019-09-30 01:15:00;0;6;3;0;0;2;2;8;3;2;2;2;3
2019-09-30 01:30:00;0;3;0;0;0;4;2;2;1;1;1;3;2
2019-09-30 01:45:00;0;4;1;0;0;2;0;4;0;0;1;2;2
2019-09-30 02:00:00;0;2;2;0;0;0;1;2;1;0;2;1;2
2019-09-30 02:15:00;0;2;1;1;1;1;0;5;0;2;2;0;1
2019-09-30 02:30:00;0;1;1;0;0;2;1;2;0;1;1;1;0
2019-09-30 02:45:00;0;2;1;0;0;1;0;0;0;1;7;3;0
2019-09-30 03:00:00;0;3;1;0;1;2;2;0;0;0;3;1;1
2019-09-30 03:15:00;0;1;0;0;1;1;0;1;1;0;2;1;0
2019-09-30 03:30:00;0;0;0;0;1;7;0;2;1;0;5;2;0
2019-09-30 03:45:00;0;0;0;0;2;4;1;1;0;3;4;3;0
2019-09-30 04:00:00;0;0;2;0;0;4;2;6;1;0;3;3;3
2019-09-30 04:15:00;0;11;4;0;3;6;0;6;2;3;12;6;3
2019-09-30 04:30:00;0;4;3;0;4;5;1;8;4;4;9;9;4
2019-09-30 04:45:00;0;4;4;0;4;8;8;15;5;2;21;26;7
2019-09-30 05:00:00;0;5;6;0;7;21;9;35;15;7;50;46;9
2019-09-30 05:15:00;0;15;9;1;7;22;11;40;27;3;68;77;12
2019-09-30 05:30:00;0;20;15;2;18;44;17;56;39;2;72;86;30
2019-09-30 05:45:00;0;22;21;1;19;40;8;65;66;3;67;75;36
2019-09-30 06:00:00;0;26;18;3;25;48;11;46;40;5;49;89;27
2019-09-30 06:15:00;0;28;20;1;18;46;10;75;64;6;72;100;26
2019-09-30 06:30:00;0;34;34;4;25;58;17;106;121;1;87;95;33
2019-09-30 06:45:00;0;55;31;4;31;54;15;119;129;13;75;83;42
2019-09-30 07:00:00;0;48;42;7;31;60;18;127;143;17;74;90;44
2019-09-30 07:15:00;0;54;51;7;44;68;17;162;174;11;81;94;43
2019-09-30 07:30:00;0;52;56;9;51;78;35;139;157;10;109;102;61
2019-09-30 07:45:00;0;72;77;6;56;82;23;124;152;15;91;91;72
2019-09-30 08:00:00;0;61;58;9;52;65;17;116;113;7;94;96;65
2019-09-30 08:15:00;0;68;49;10;54;68;16;100;116;10;82;82;37
2019-09-30 08:30:00;0;56;44;10;45;62;18;86;93;13;69;83;51
2019-09-30 08:45:00;0;55;43;7;50;60;22;85;71;15;74;71;55
2019-09-30 09:00:00;0;58;35;5;40;56;13;82;55;11;61;57;50
2019-09-30 09:15:00;0;68;48;8;51;74;25;85;64;15;59;45;39
2019-09-30 09:30:00;0;56;45;10;47;56;24;73;62;24;65;53;46
2019-09-30 09:45:00;0;52;40;8;37;62;17;69;51;17;64;53;45
2019-09-30 10:00:00;0;68;54;12;43;51;22;65;48;11;54;59;104
2019-09-30 10:15:00;0;62;55;8;42;50;21;67;40;15;80;66;47
2019-09-30 10:30:00;0;72;56;15;61;72;15;82;59;18;47;53;45
2019-09-30 10:45:00;0;55;36;9;37;71;24;68;52;15;60;61;52
2019-09-30 11:00:00;0;60;41;19;65;70;30;71;50;13;73;57;43
2019-09-30 11:15:00;0;69;49;7;49;69;20;68;51;18;67;65;51
2019-09-30 11:30:00;0;67;67;9;43;66;34;66;50;15;52;47;51
2019-09-30 11:45:00;0;76;63;11;43;54;26;88;51;19;55;53;42
2019-09-30 12:00:00;0;73;61;17;52;58;29;84;59;28;50;50;38
2019-09-30 12:15:00;0;79;74;12;49;77;24;68;51;11;58;54;34
2019-09-30 12:30:00;0;64;56;14;51;74;27;75;46;12;75;61;54
2019-09-30 12:45:00;0;62;55;16;45;58;24;71;49;12;68;59;52
2019-09-30 13:00:00;0;74;70;10;44;63;32;71;42;14;68;60;50
2019-09-30 13:15:00;0;70;68;14;44;75;17;68;52;15;66;93;43
2019-09-30 13:30:00;0;64;67;17;53;63;28;100;75;16;72;96;55
2019-09-30 13:45:00;0;75;68;12;39;75;24;78;57;9;67;89;38
2019-09-30 14:00:00;0;84;74;13;60;102;26;74;52;15;64;73;45
2019-09-30 14:15:00;0;76;83;10;75;87;22;62;40;13;66;71;40
2019-09-30 14:30:00;0;109;110;20;90;111;22;76;60;12;67;53;44
2019-09-30 14:45:00;0;89;118;15;70;87;28;81;54;12;65;64;53
2019-09-30 15:00:00;0;82;103;9;88;112;37;73;64;14;70;62;43
2019-09-30 15:15:00;0;103;116;14;69;97;35;83;56;15;69;53;55
2019-09-30 15:30:00;0;96;122;26;92;106;30;79;58;25;74;73;53
2019-09-30 15:45:00;0;108;119;10;82;108;51;75;57;23;77;68;51
2019-09-30 16:00:00;0;121;147;14;79;101;48;91;67;22;90;82;58
2019-09-30 16:15:00;0;127;151;15;90;105;39;106;66;26;85;89;58
2019-09-30 16:30:00;0;117;121;13;81;102;30;101;80;20;69;70;58
2019-09-30 16:45:00;0;104;126;16;92;112;45;89;72;16;75;69;61
2019-09-30 17:00:00;0;119;127;16;81;98;35;104;81;18;81;91;45
2019-09-30 17:15:00;0;120;117;8;78;107;38;97;60;22;71;82;39
2019-09-30 17:30:00;0;99;100;14;93;111;45;85;74;15;64;71;51
2019-09-30 17:45:00;0;86;92;10;76;102;38;70;55;12;73;70;58
2019-09-30 18:00:00;0;91;96;7;85;90;23;80;49;16;62;63;50
2019-09-30 18:15:00;0;81;85;9;88;92;32;88;65;12;67;51;45
2019-09-30 18:30:00;0;72;63;16;64;92;39;58;31;16;48;46;44
2019-09-30 18:45:00;0;61;52;5;57;62;22;76;42;9;43;49;41
2019-09-30 19:00:00;0;49;54;9;39;60;20;71;33;11;55;56;39
2019-09-30 19:15:00;0;58;51;6;37;61;23;61;34;9;46;48;34
2019-09-30 19:30:00;0;41;38;8;31;68;28;41;30;9;39;38;23
2019-09-30 19:45:00;0;47;30;2;22;46;12;51;28;8;37;47;30
2019-09-30 20:00:00;0;45;30;12;31;40;20;50;33;13;39;33;25
2019-09-30 20:15:00;0;46;30;5;20;32;4;42;18;4;34;27;24
2019-09-30 20:30:00;0;30;30;9;14;32;15;37;18;8;39;31;11
2019-09-30 20:45:00;0;34;20;6;20;29;17;37;17;3;45;37;19
2019-09-30 21:00:00;0;34;39;4;22;28;14;58;27;9;88;84;25
2019-09-30 21:15:00;0;31;21;6;11;28;9;71;34;5;77;87;38
2019-09-30 21:30:00;0;24;22;2;19;35;8;50;19;4;48;59;34
2019-09-30 21:45:00;0;34;32;1;35;57;16;35;10;5;34;30;13
2019-09-30 22:00:00;0;29;41;4;38;64;18;18;11;5;20;20;15
2019-09-30 22:15:00;0;38;35;5;21;49;16;31;11;5;15;11;10
2019-09-30 22:30:00;0;26;25;2;9;21;6;23;10;4;19;17;8
2019-09-30 22:45:00;0;15;8;5;13;15;3;25;10;2;15;15;6
2019-09-30 23:00:00;0;29;13;7;8;15;8;13;4;3;19;13;6
2019-09-30 23:15:00;0;22;14;3;4;10;5;11;7;0;13;11;2
2019-09-30 23:30:00;0;20;10;1;5;8;9;11;1;1;7;10;4
2019-09-30 23:45:00;0;3;5;0;5;8;2;11;3;1;5;5;1
