DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-09-28 00:00:00;4;0;0;2;2;3;3;0;0;0
2020-09-28 00:15:00;5;1;1;6;2;1;3;0;0;0
2020-09-28 00:30:00;5;1;1;2;0;0;3;0;0;0
2020-09-28 00:45:00;4;1;1;2;2;0;2;0;0;0
2020-09-28 01:00:00;1;1;0;0;3;2;0;0;0;0
2020-09-28 01:15:00;4;2;0;1;1;4;1;0;0;0
2020-09-28 01:30:00;1;0;1;2;1;0;1;0;0;0
2020-09-28 01:45:00;1;0;0;2;0;2;0;0;0;0
2020-09-28 02:00:00;1;3;1;1;0;4;2;0;0;0
2020-09-28 02:15:00;2;1;0;0;0;0;1;0;0;0
2020-09-28 02:30:00;0;1;1;1;1;1;1;0;0;0
2020-09-28 02:45:00;2;3;1;2;1;2;0;0;0;0
2020-09-28 03:00:00;0;0;1;1;0;1;2;0;0;0
2020-09-28 03:15:00;2;2;0;1;0;1;2;0;0;0
2020-09-28 03:30:00;1;1;0;2;2;1;1;0;0;0
2020-09-28 03:45:00;3;2;0;1;1;2;0;0;0;0
2020-09-28 04:00:00;3;3;1;0;0;1;3;0;0;0
2020-09-28 04:15:00;3;5;4;3;7;0;0;0;0;0
2020-09-28 04:30:00;2;9;4;2;2;3;1;0;0;0
2020-09-28 04:45:00;9;10;16;10;4;11;7;0;0;0
2020-09-28 05:00:00;14;18;35;13;2;20;13;0;0;0
2020-09-28 05:15:00;39;53;72;38;7;47;32;0;0;0
2020-09-28 05:30:00;57;63;84;47;11;48;43;0;0;0
2020-09-28 05:45:00;49;36;49;78;18;41;23;0;0;0
2020-09-28 06:00:00;55;26;44;64;11;40;25;0;0;0
2020-09-28 06:15:00;36;42;52;43;10;39;35;0;0;0
2020-09-28 06:30:00;53;49;58;65;10;42;33;0;2;0
2020-09-28 06:45:00;89;55;68;52;13;51;42;0;0;0
2020-09-28 07:00:00;82;44;71;64;13;33;71;6;0;0
2020-09-28 07:15:00;119;61;82;73;16;29;44;0;0;0
2020-09-28 07:30:00;115;60;71;82;11;41;57;0;0;0
2020-09-28 07:45:00;94;37;54;86;16;42;81;1;0;0
2020-09-28 08:00:00;110;45;56;85;16;40;59;0;0;0
2020-09-28 08:15:00;95;37;53;78;14;28;68;0;0;0
2020-09-28 08:30:00;107;34;32;67;17;31;44;0;1;0
2020-09-28 08:45:00;103;25;33;42;17;35;65;0;0;0
2020-09-28 09:00:00;108;25;40;48;21;37;65;0;0;0
2020-09-28 09:15:00;75;25;24;28;14;18;49;0;0;0
2020-09-28 09:30:00;100;25;39;37;15;27;63;0;0;0
2020-09-28 09:45:00;105;24;31;40;21;35;54;1;0;0
2020-09-28 10:00:00;88;24;33;42;24;23;41;0;0;0
2020-09-28 10:15:00;104;29;40;38;10;33;50;0;0;0
2020-09-28 10:30:00;102;31;28;49;21;23;54;0;0;0
2020-09-28 10:45:00;97;22;13;50;14;28;50;0;0;0
2020-09-28 11:00:00;59;27;22;25;22;29;41;0;0;0
2020-09-28 11:15:00;82;22;23;41;21;39;75;0;0;0
2020-09-28 11:30:00;87;20;16;65;28;33;61;0;0;0
2020-09-28 11:45:00;63;18;12;54;20;32;50;0;0;0
2020-09-28 12:00:00;93;28;23;77;19;31;107;0;0;0
2020-09-28 12:15:00;66;25;27;47;20;26;75;0;0;0
2020-09-28 12:30:00;84;21;35;59;15;32;75;0;0;0
2020-09-28 12:45:00;66;25;30;62;15;37;66;0;0;0
2020-09-28 13:00:00;87;27;33;71;21;44;64;0;0;0
2020-09-28 13:15:00;80;43;64;97;19;38;72;0;0;0
2020-09-28 13:30:00;106;59;83;77;21;49;83;0;0;0
2020-09-28 13:45:00;125;56;80;105;30;40;73;0;0;0
2020-09-28 14:00:00;157;47;58;122;35;43;50;0;0;0
2020-09-28 14:15:00;174;31;60;182;52;38;61;0;1;0
2020-09-28 14:30:00;150;37;36;108;39;21;50;0;0;0
