DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-09-07 00:00:00;3;0;0;2;1;2;2;0;0;0
2020-09-07 00:15:00;2;3;0;5;5;1;2;0;0;0
2020-09-07 00:30:00;1;0;0;2;0;4;6;0;0;0
2020-09-07 00:45:00;5;2;2;3;3;0;1;0;0;0
2020-09-07 01:00:00;1;0;0;3;1;0;3;0;0;0
2020-09-07 01:15:00;5;2;1;1;1;1;1;0;0;0
2020-09-07 01:30:00;0;0;1;3;0;0;1;0;0;0
2020-09-07 01:45:00;1;0;1;4;0;0;2;0;0;0
2020-09-07 02:00:00;0;0;0;1;0;1;1;0;0;0
2020-09-07 02:15:00;2;2;0;1;1;1;0;0;0;0
2020-09-07 02:30:00;0;0;0;0;0;0;2;0;0;0
2020-09-07 02:45:00;3;2;2;0;0;1;0;0;0;0
2020-09-07 03:00:00;0;1;1;1;0;3;0;0;0;0
2020-09-07 03:15:00;5;2;0;1;0;0;4;0;0;0
2020-09-07 03:30:00;0;0;0;0;0;0;4;0;0;0
2020-09-07 03:45:00;3;2;0;1;0;1;0;0;0;0
2020-09-07 04:00:00;3;2;1;3;0;3;2;0;0;0
2020-09-07 04:15:00;1;5;3;2;1;4;0;0;0;0
2020-09-07 04:30:00;4;8;3;3;0;3;2;0;0;0
2020-09-07 04:45:00;9;17;18;12;3;18;7;0;0;0
2020-09-07 05:00:00;15;29;28;12;4;19;22;0;0;0
2020-09-07 05:15:00;39;81;108;41;7;44;31;0;0;0
2020-09-07 05:30:00;33;70;92;45;14;38;35;1;0;0
2020-09-07 05:45:00;50;35;46;44;5;30;43;1;0;0
2020-09-07 06:00:00;36;27;44;52;9;24;29;0;0;0
2020-09-07 06:15:00;35;48;46;38;4;28;31;0;0;0
2020-09-07 06:30:00;62;59;72;61;13;44;57;0;0;0
2020-09-07 06:45:00;65;56;74;77;12;32;39;0;0;0
2020-09-07 07:00:00;70;34;48;54;13;27;59;0;0;0
2020-09-07 07:15:00;72;43;72;61;16;32;65;0;0;0
2020-09-07 07:30:00;82;47;66;70;18;31;73;0;0;0
2020-09-07 07:45:00;84;41;57;74;16;24;55;0;0;0
2020-09-07 08:00:00;61;30;50;58;11;37;60;0;0;0
2020-09-07 08:15:00;73;29;43;66;11;24;55;1;0;0
2020-09-07 08:30:00;76;44;46;58;18;26;57;0;0;0
2020-09-07 08:45:00;97;29;33;43;20;23;46;0;0;0
2020-09-07 09:00:00;86;23;32;52;19;22;45;0;0;0
2020-09-07 09:15:00;72;23;20;36;14;20;70;0;0;0
2020-09-07 09:30:00;92;25;24;33;19;17;43;0;0;0
2020-09-07 09:45:00;97;28;38;36;12;27;39;0;0;0
2020-09-07 10:00:00;78;22;23;25;11;24;56;0;0;0
2020-09-07 10:15:00;75;17;22;38;19;25;56;1;0;0
2020-09-07 10:30:00;87;28;29;37;15;24;54;1;0;0
2020-09-07 10:45:00;97;22;22;47;22;30;99;0;0;0
2020-09-07 11:00:00;73;19;16;36;20;21;58;0;0;0
2020-09-07 11:15:00;87;25;26;39;20;48;90;0;0;0
2020-09-07 11:30:00;72;22;33;41;27;23;51;0;0;0
2020-09-07 11:45:00;67;18;14;53;21;23;87;0;1;0
2020-09-07 12:00:00;93;27;18;84;13;31;58;0;0;0
2020-09-07 12:15:00;82;19;16;42;16;25;73;1;0;0
2020-09-07 12:30:00;68;25;20;49;15;31;59;1;0;0
2020-09-07 12:45:00;62;25;28;39;13;25;68;0;0;0
2020-09-07 13:00:00;52;24;40;57;15;42;52;9;0;0
2020-09-07 13:15:00;88;36;42;53;14;36;66;0;0;0
2020-09-07 13:30:00;101;55;72;69;21;37;63;2;0;0
2020-09-07 13:45:00;106;48;71;86;23;33;58;0;0;0
2020-09-07 14:00:00;131;45;47;133;42;31;48;0;0;0
2020-09-07 14:15:00;142;40;54;203;57;37;46;0;0;0
2020-09-07 14:30:00;140;36;49;200;61;28;53;1;0;0
2020-09-07 14:45:00;127;26;30;103;40;53;62;11;0;0
2020-09-07 15:00:00;113;47;39;105;26;36;60;0;6;0
2020-09-07 15:15:00;137;34;37;138;39;37;48;0;0;0
2020-09-07 15:30:00;120;25;41;98;33;31;64;0;0;0
2020-09-07 15:45:00;103;34;27;101;25;29;56;0;0;0
2020-09-07 16:00:00;126;24;23;101;23;32;73;2;0;0
2020-09-07 16:15:00;115;29;25;95;21;35;68;0;0;0
2020-09-07 16:30:00;99;25;26;95;21;26;82;1;0;0
2020-09-07 16:45:00;99;26;23;85;23;28;79;0;0;0
2020-09-07 17:00:00;108;30;18;86;20;27;73;0;0;0
2020-09-07 17:15:00;106;27;36;99;33;26;87;0;0;0
2020-09-07 17:30:00;73;18;17;47;9;20;66;0;0;0
2020-09-07 17:45:00;99;30;25;55;12;27;78;0;0;0
2020-09-07 18:00:00;74;21;27;61;21;27;63;0;0;0
2020-09-07 18:15:00;81;23;26;50;9;25;66;0;0;0
2020-09-07 18:30:00;54;24;21;42;21;21;59;0;0;0
2020-09-07 18:45:00;67;22;18;42;13;19;77;0;0;0
2020-09-07 19:00:00;70;20;16;34;6;21;56;0;0;0
2020-09-07 19:15:00;69;23;13;37;7;17;49;0;1;0
2020-09-07 19:30:00;48;13;15;26;10;13;29;0;0;0
2020-09-07 19:45:00;35;9;12;24;5;15;45;0;0;0
2020-09-07 20:00:00;34;20;6;27;12;20;44;0;0;0
2020-09-07 20:15:00;27;17;11;16;9;18;29;0;0;0
2020-09-07 20:30:00;36;15;15;36;8;16;20;0;0;0
2020-09-07 20:45:00;18;20;25;31;10;19;20;1;0;0
2020-09-07 21:00:00;27;34;52;39;5;33;35;0;0;0
2020-09-07 21:15:00;37;61;68;30;10;49;44;0;0;0
2020-09-07 21:30:00;54;20;24;25;12;26;19;0;0;0
2020-09-07 21:45:00;94;21;27;110;39;22;32;0;0;0
2020-09-07 22:00:00;43;16;13;153;31;21;28;0;1;0
2020-09-07 22:15:00;13;12;9;33;18;13;20;0;0;0
2020-09-07 22:30:00;16;5;3;18;12;11;16;0;0;0
2020-09-07 22:45:00;7;8;1;7;4;11;5;0;0;0
2020-09-07 23:00:00;6;3;0;12;8;4;13;0;0;0
2020-09-07 23:15:00;5;3;2;8;9;8;9;0;0;0
2020-09-07 23:30:00;5;4;2;7;8;13;3;0;0;0
2020-09-07 23:45:00;5;2;4;3;8;10;5;0;0;0
