DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-09-21 00:00:00;2;1;1;5;2;3;0;0;0;0
2020-09-21 00:15:00;0;3;2;6;4;1;4;0;0;0
2020-09-21 00:30:00;1;1;1;3;2;2;2;0;0;0
2020-09-21 00:45:00;7;3;1;1;0;1;1;0;0;0
2020-09-21 01:00:00;5;0;0;1;0;2;0;0;0;0
2020-09-21 01:15:00;3;1;0;0;0;2;3;0;0;0
2020-09-21 01:30:00;3;1;0;3;2;2;1;0;0;0
2020-09-21 01:45:00;3;1;0;2;1;0;3;0;0;0
2020-09-21 02:00:00;1;1;1;1;0;0;0;0;0;0
2020-09-21 02:15:00;0;2;1;0;1;0;2;0;0;0
2020-09-21 02:30:00;1;0;0;1;0;4;1;0;0;0
2020-09-21 02:45:00;1;2;1;1;0;3;0;0;0;0
2020-09-21 03:00:00;1;0;0;1;0;2;1;0;0;0
2020-09-21 03:15:00;2;2;0;1;0;0;3;0;0;0
2020-09-21 03:30:00;0;3;0;0;1;0;0;0;0;0
2020-09-21 03:45:00;0;5;0;0;1;5;2;0;0;0
2020-09-21 04:00:00;6;5;0;1;0;0;0;0;0;0
2020-09-21 04:15:00;3;5;1;1;2;4;1;0;0;0
2020-09-21 04:30:00;3;6;4;2;1;2;3;0;0;0
2020-09-21 04:45:00;5;13;18;8;1;16;12;0;0;0
2020-09-21 05:00:00;18;24;35;18;9;33;18;0;1;0
2020-09-21 05:15:00;39;88;96;47;9;51;30;0;0;0
2020-09-21 05:30:00;52;65;94;47;16;53;38;3;0;0
2020-09-21 05:45:00;47;32;44;64;7;40;43;1;0;0
2020-09-21 06:00:00;55;27;35;51;16;28;25;0;0;0
2020-09-21 06:15:00;38;40;44;42;12;41;40;0;0;0
2020-09-21 06:30:00;52;52;73;48;10;43;34;0;0;0
2020-09-21 06:45:00;74;46;76;62;14;29;60;0;0;0
2020-09-21 07:00:00;94;48;74;52;11;31;59;0;0;0
2020-09-21 07:15:00;108;63;92;61;17;36;57;1;0;0
2020-09-21 07:30:00;117;62;71;82;15;45;60;0;0;0
2020-09-21 07:45:00;119;49;68;97;11;33;68;0;0;0
2020-09-21 08:00:00;97;41;48;77;13;34;69;0;1;0
2020-09-21 08:15:00;88;39;55;67;14;27;46;0;0;0
2020-09-21 08:30:00;67;31;40;45;18;25;74;0;0;0
2020-09-21 08:45:00;80;27;43;36;11;27;92;0;0;0
2020-09-21 09:00:00;93;29;31;34;23;27;56;0;0;0
2020-09-21 09:15:00;84;23;29;39;20;22;42;1;0;0
2020-09-21 09:30:00;126;28;26;41;16;22;39;1;0;0
2020-09-21 09:45:00;96;20;18;40;20;27;58;1;0;0
2020-09-21 10:00:00;75;18;19;37;17;28;66;0;0;0
2020-09-21 10:15:00;92;28;26;38;18;28;65;0;0;0
2020-09-21 10:30:00;55;22;29;42;22;30;55;0;0;0
2020-09-21 10:45:00;73;25;25;39;29;23;88;1;0;0
2020-09-21 11:00:00;62;19;22;40;17;31;70;0;0;0
2020-09-21 11:15:00;80;24;20;45;18;31;68;0;0;0
2020-09-21 11:30:00;76;22;21;44;19;23;54;1;0;0
2020-09-21 11:45:00;63;21;18;42;24;38;71;2;0;0
2020-09-21 12:00:00;70;26;20;57;22;38;64;0;0;0
2020-09-21 12:15:00;61;18;21;49;12;34;54;0;0;0
2020-09-21 12:30:00;66;17;31;50;17;36;50;0;0;0
2020-09-21 12:45:00;78;16;28;50;20;36;62;0;0;0
2020-09-21 13:00:00;94;25;42;61;26;37;48;0;0;0
2020-09-21 13:15:00;67;44;54;50;20;53;61;0;0;0
2020-09-21 13:30:00;94;45;76;73;19;54;65;1;0;0
2020-09-21 13:45:00;113;37;59;84;24;55;62;0;0;0
2020-09-21 14:00:00;129;42;48;154;49;28;57;0;0;0
2020-09-21 14:15:00;147;32;36;190;53;37;47;0;0;0
2020-09-21 14:30:00;154;31;35;188;66;30;43;0;0;0
2020-09-21 14:45:00;109;28;28;108;44;41;44;0;0;0
2020-09-21 15:00:00;131;28;33;101;39;45;66;0;0;0
2020-09-21 15:15:00;153;24;28;139;40;44;52;0;0;0
2020-09-21 15:30:00;129;29;31;102;38;44;61;0;0;0
2020-09-21 15:45:00;125;33;47;111;21;36;65;0;0;0
2020-09-21 16:00:00;114;31;25;83;25;32;58;0;0;0
2020-09-21 16:15:00;108;28;29;86;25;34;57;1;0;0
2020-09-21 16:30:00;136;40;28;93;30;34;74;1;0;0
2020-09-21 16:45:00;94;33;31;97;21;40;76;1;0;0
2020-09-21 17:00:00;107;35;38;76;28;32;75;0;0;0
2020-09-21 17:15:00;115;28;32;85;26;32;63;0;0;0
2020-09-21 17:30:00;120;25;25;56;24;30;68;0;0;0
2020-09-21 17:45:00;111;33;25;61;16;29;58;0;0;0
2020-09-21 18:00:00;101;25;28;61;18;30;64;0;0;0
2020-09-21 18:15:00;96;29;27;44;15;14;69;0;0;0
2020-09-21 18:30:00;77;18;28;43;17;28;83;0;0;0
2020-09-21 18:45:00;90;26;29;33;11;19;59;2;0;0
2020-09-21 19:00:00;56;21;23;41;10;27;63;0;1;0
2020-09-21 19:15:00;53;16;17;33;12;19;46;0;0;0
2020-09-21 19:30:00;37;13;12;43;15;29;44;0;0;0
2020-09-21 19:45:00;41;13;8;37;6;14;40;0;0;0
2020-09-21 20:00:00;30;19;11;25;9;20;40;0;0;0
2020-09-21 20:15:00;23;15;15;19;10;30;27;0;0;0
2020-09-21 20:30:00;28;13;17;30;8;17;24;0;0;0
2020-09-21 20:45:00;28;23;20;20;6;21;31;0;0;0
2020-09-21 21:00:00;30;45;52;31;8;36;42;0;0;0
2020-09-21 21:15:00;39;57;61;35;12;41;40;0;0;0
2020-09-21 21:30:00;55;24;33;50;15;32;24;0;0;0
2020-09-21 21:45:00;71;22;37;98;42;26;26;0;1;0
2020-09-21 22:00:00;55;12;12;130;40;20;28;0;0;0
2020-09-21 22:15:00;21;5;1;29;10;18;14;0;0;0
2020-09-21 22:30:00;17;4;3;15;7;19;16;0;0;0
2020-09-21 22:45:00;5;3;2;10;6;12;9;0;0;0
2020-09-21 23:00:00;5;4;1;10;7;8;9;0;0;0
2020-09-21 23:15:00;9;3;1;5;4;6;5;0;0;0
2020-09-21 23:30:00;3;4;0;5;5;6;2;0;0;0
2020-09-21 23:45:00;7;3;3;4;2;9;3;0;0;0
