DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-08-25 00:00:00;9;12;4;0;0;7;5;0;1
2020-08-25 00:15:00;7;13;8;3;1;8;4;0;1
2020-08-25 00:30:00;8;7;3;2;0;5;7;0;1
2020-08-25 00:45:00;8;7;5;4;4;7;6;1;2
2020-08-25 01:00:00;9;9;7;2;3;8;4;1;3
2020-08-25 01:15:00;8;6;9;4;0;4;8;1;0
2020-08-25 01:30:00;8;3;13;6;1;11;11;0;1
2020-08-25 01:45:00;3;4;6;4;1;6;7;0;2
2020-08-25 02:00:00;4;7;5;1;0;4;3;0;0
2020-08-25 02:15:00;2;7;9;5;4;7;6;1;1
2020-08-25 02:30:00;3;2;2;0;0;8;7;0;0
2020-08-25 02:45:00;7;8;8;4;1;12;6;0;0
2020-08-25 03:00:00;7;4;6;4;2;8;4;0;0
2020-08-25 03:15:00;9;6;2;2;1;6;1;0;0
2020-08-25 03:30:00;5;6;2;0;0;6;2;0;1
2020-08-25 03:45:00;8;7;4;2;0;7;3;0;0
2020-08-25 04:00:00;5;0;2;1;0;11;7;1;2
2020-08-25 04:15:00;5;7;5;2;1;13;3;0;2
2020-08-25 04:30:00;9;4;5;3;2;17;7;2;1
2020-08-25 04:45:00;18;8;6;3;4;13;6;2;1
2020-08-25 05:00:00;14;8;11;4;1;23;12;1;2
2020-08-25 05:15:00;31;20;20;4;1;39;16;2;5
2020-08-25 05:30:00;29;19;23;6;3;51;27;2;6
2020-08-25 05:45:00;50;35;45;8;8;68;48;3;8
2020-08-25 06:00:00;38;31;39;12;6;47;32;4;11
2020-08-25 06:15:00;48;29;51;6;6;54;60;9;15
2020-08-25 06:30:00;57;57;55;9;11;65;52;6;10
2020-08-25 06:45:00;84;80;75;19;11;84;76;8;19
2020-08-25 07:00:00;69;90;67;15;12;68;52;7;12
2020-08-25 07:15:00;96;95;65;15;12;73;59;10;15
2020-08-25 07:30:00;84;94;63;11;13;84;77;8;19
2020-08-25 07:45:00;71;79;77;20;11;86;87;11;12
2020-08-25 08:00:00;79;89;58;15;12;74;70;8;13
2020-08-25 08:15:00;63;72;82;12;9;79;65;12;19
2020-08-25 08:30:00;88;73;75;10;14;80;78;13;19
2020-08-25 08:45:00;64;93;81;21;15;76;55;13;19
2020-08-25 09:00:00;78;80;89;19;11;83;94;13;16
2020-08-25 09:15:00;68;70;71;14;11;69;73;14;9
2020-08-25 09:30:00;72;92;65;19;12;78;62;14;16
2020-08-25 09:45:00;70;93;70;16;13;93;69;11;14
2020-08-25 10:00:00;71;73;84;19;13;102;66;12;18
2020-08-25 10:15:00;84;92;82;18;16;93;77;12;13
2020-08-25 10:30:00;84;84;74;16;12;95;66;13;14
2020-08-25 10:45:00;87;105;81;27;10;102;86;19;19
2020-08-25 11:00:00;74;76;74;11;8;88;56;9;10
2020-08-25 11:15:00;101;87;84;23;11;95;90;11;25
2020-08-25 11:30:00;91;79;74;23;10;91;72;15;20
2020-08-25 11:45:00;89;97;75;26;14;103;79;14;19
2020-08-25 12:00:00;90;81;66;23;17;108;73;13;14
2020-08-25 12:15:00;70;74;69;20;16;81;62;6;11
2020-08-25 12:30:00;83;85;65;19;12;86;73;12;19
2020-08-25 12:45:00;81;90;76;16;18;109;73;11;34
2020-08-25 13:00:00;75;78;56;16;11;90;56;9;8
2020-08-25 13:15:00;82;107;91;29;13;97;74;11;13
2020-08-25 13:30:00;86;83;70;20;15;90;75;14;13
2020-08-25 13:45:00;97;111;90;31;11;100;75;8;12
2020-08-25 14:00:00;90;85;93;30;10;104;83;12;24
2020-08-25 14:15:00;84;100;90;26;17;104;86;16;18
