DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-05-10 00:00:00;16;16;5;8;3;7;4;2;2;6;1
2020-05-10 00:15:00;20;10;2;2;4;14;8;3;1;7;2
2020-05-10 00:30:00;19;9;3;6;6;9;4;1;5;6;3
2020-05-10 00:45:00;17;11;5;5;2;14;13;5;3;7;1
2020-05-10 01:00:00;14;9;1;2;1;12;8;2;1;7;3
2020-05-10 01:15:00;14;10;5;3;2;11;8;1;4;4;2
2020-05-10 01:30:00;9;6;0;1;1;7;5;1;2;4;1
2020-05-10 01:45:00;9;8;0;2;1;8;5;1;2;4;2
2020-05-10 02:00:00;7;4;1;0;0;7;5;1;3;3;2
2020-05-10 02:15:00;8;9;2;6;1;7;1;0;1;6;4
2020-05-10 02:30:00;1;2;0;3;1;5;2;1;0;3;1
2020-05-10 02:45:00;4;4;0;0;0;5;7;1;0;2;1
2020-05-10 03:00:00;4;3;1;2;1;2;1;0;1;3;1
2020-05-10 03:15:00;1;4;2;1;0;4;3;0;1;0;0
2020-05-10 03:30:00;4;3;0;1;2;3;5;0;0;1;0
2020-05-10 03:45:00;3;1;0;0;0;3;1;0;2;2;0
2020-05-10 04:00:00;6;3;2;2;1;1;0;0;0;0;0
2020-05-10 04:15:00;1;4;1;1;0;0;2;0;0;2;2
2020-05-10 04:30:00;1;3;1;0;0;2;1;0;0;1;0
2020-05-10 04:45:00;4;2;1;2;1;4;3;0;0;0;0
2020-05-10 05:00:00;4;2;0;1;3;3;2;0;0;0;0
2020-05-10 05:15:00;6;6;2;2;1;4;5;0;2;3;1
2020-05-10 05:30:00;6;2;2;5;1;7;5;0;3;5;2
2020-05-10 05:45:00;6;4;1;5;1;8;8;2;1;0;0
2020-05-10 06:00:00;10;4;2;7;2;8;3;1;0;2;1
2020-05-10 06:15:00;6;3;1;2;0;7;2;0;1;2;1
2020-05-10 06:30:00;6;5;2;3;0;5;3;0;0;0;0
2020-05-10 06:45:00;11;7;3;10;3;6;3;2;1;3;1
2020-05-10 07:00:00;1;4;1;7;6;1;2;1;2;7;1
2020-05-10 07:15:00;9;9;5;7;3;5;3;1;3;5;1
2020-05-10 07:30:00;9;4;0;12;3;10;1;0;2;11;2
2020-05-10 07:45:00;9;1;5;16;3;6;1;1;2;10;6
2020-05-10 08:00:00;9;2;3;13;3;8;4;3;4;10;4
2020-05-10 08:15:00;11;13;5;7;4;13;4;6;2;6;0
2020-05-10 08:30:00;15;13;2;14;5;10;8;5;7;11;3
2020-05-10 08:45:00;12;7;5;13;10;11;11;3;6;16;6
2020-05-10 09:00:00;27;16;4;37;6;21;6;3;8;15;3
2020-05-10 09:15:00;20;18;12;20;9;16;8;8;6;24;7
2020-05-10 09:30:00;24;18;4;24;5;25;15;3;10;26;9
2020-05-10 09:45:00;24;16;7;27;12;22;8;5;12;26;6
2020-05-10 10:00:00;36;22;6;40;10;26;10;3;8;25;5
2020-05-10 10:15:00;44;24;9;26;13;24;16;9;9;22;7
2020-05-10 10:30:00;42;36;8;35;8;24;12;10;10;23;4
2020-05-10 10:45:00;44;29;16;35;19;38;19;16;10;37;11
2020-05-10 11:00:00;53;43;20;40;18;35;23;6;14;34;7
2020-05-10 11:15:00;41;39;14;35;13;36;19;5;13;28;7
2020-05-10 11:30:00;42;27;6;32;9;33;25;7;13;37;12
2020-05-10 11:45:00;46;34;20;34;12;43;28;8;16;23;6
2020-05-10 12:00:00;39;36;16;35;17;43;30;15;13;29;9
2020-05-10 12:15:00;41;30;16;35;15;38;29;9;18;35;7
2020-05-10 12:30:00;43;23;20;35;19;40;23;7;16;37;12
2020-05-10 12:45:00;44;51;19;37;15;42;32;12;19;43;8
2020-05-10 13:00:00;47;41;19;24;7;41;35;4;13;35;9
2020-05-10 13:15:00;48;38;11;31;13;38;24;9;14;34;15
2020-05-10 13:30:00;45;39;7;25;14;53;33;9;14;23;7
2020-05-10 13:45:00;55;40;17;53;27;47;31;5;16;42;6
2020-05-10 14:00:00;60;48;21;29;14;52;35;14;13;35;12
2020-05-10 14:15:00;67;54;14;52;15;61;32;4;9;46;14
2020-05-10 14:30:00;67;58;13;53;22;43;30;9;17;44;12
2020-05-10 14:45:00;57;45;17;67;16;50;32;1;16;35;7
2020-05-10 15:00:00;51;45;10;34;15;34;20;13;13;29;10
2020-05-10 15:15:00;53;38;16;38;20;40;29;5;13;44;9
2020-05-10 15:30:00;52;34;20;34;11;42;33;12;13;32;10
2020-05-10 15:45:00;47;39;18;38;12;43;24;8;17;37;10
2020-05-10 16:00:00;48;44;12;43;18;38;23;10;12;35;5
2020-05-10 16:15:00;45;25;15;31;8;55;25;11;17;40;17
2020-05-10 16:30:00;52;44;14;36;17;47;22;9;12;46;17
2020-05-10 16:45:00;51;37;16;55;22;50;33;9;15;41;9
2020-05-10 17:00:00;57;50;16;50;14;47;40;13;17;38;8
2020-05-10 17:15:00;55;46;19;60;19;48;36;14;10;50;10
2020-05-10 17:30:00;55;43;16;41;19;55;38;12;8;36;14
2020-05-10 17:45:00;43;36;14;33;21;47;40;14;9;43;18
2020-05-10 18:00:00;52;41;22;40;16;50;35;16;19;45;17
2020-05-10 18:15:00;55;52;22;45;10;49;45;9;16;42;10
2020-05-10 18:30:00;46;35;11;47;15;45;35;5;11;31;12
2020-05-10 18:45:00;50;37;17;37;14;64;46;7;13;34;9
2020-05-10 19:00:00;47;34;19;30;11;66;38;6;12;41;11
2020-05-10 19:15:00;47;39;11;40;15;50;34;13;11;31;12
2020-05-10 19:30:00;49;26;15;30;13;46;27;11;12;47;19
2020-05-10 19:45:00;50;34;8;25;14;61;32;8;12;37;15
2020-05-10 20:00:00;42;36;15;35;17;53;39;8;8;38;17
2020-05-10 20:15:00;43;24;17;28;11;36;29;5;8;36;16
2020-05-10 20:30:00;45;27;10;28;7;41;35;3;9;30;12
2020-05-10 20:45:00;36;18;10;29;7;32;38;9;5;17;3
2020-05-10 21:00:00;24;15;11;21;8;37;28;10;1;10;7
2020-05-10 21:15:00;34;32;8;13;8;33;19;4;8;20;11
2020-05-10 21:30:00;32;16;8;19;5;35;29;7;5;23;6
2020-05-10 21:45:00;33;28;6;9;8;21;19;9;9;22;9
2020-05-10 22:00:00;21;18;8;11;4;18;18;4;6;11;4
2020-05-10 22:15:00;19;9;6;12;3;31;18;2;2;18;10
2020-05-10 22:30:00;15;13;6;8;2;22;13;6;5;12;4
2020-05-10 22:45:00;22;9;5;10;7;20;16;5;4;5;5
2020-05-10 23:00:00;15;11;6;7;5;18;6;2;4;8;3
2020-05-10 23:15:00;16;8;4;15;2;13;15;3;6;7;2
2020-05-10 23:30:00;9;4;4;7;3;20;9;3;2;9;5
2020-05-10 23:45:00;11;10;3;5;4;11;6;0;1;4;3
