DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-05-31 00:00:00;9;9;6;11;3;9;11;3;5;8;1
2020-05-31 00:15:00;14;12;3;9;6;20;6;2;5;8;1
2020-05-31 00:30:00;18;8;0;12;4;10;7;3;3;13;3
2020-05-31 00:45:00;10;8;3;7;2;8;5;2;3;0;0
2020-05-31 01:00:00;10;11;4;7;3;12;8;1;4;2;0
2020-05-31 01:15:00;12;10;5;5;1;15;10;2;2;8;3
2020-05-31 01:30:00;3;1;1;5;4;10;4;0;1;7;3
2020-05-31 01:45:00;9;6;3;3;1;11;9;2;2;0;0
2020-05-31 02:00:00;9;6;1;3;1;8;3;0;0;3;0
2020-05-31 02:15:00;8;4;1;4;4;3;2;1;0;4;3
2020-05-31 02:30:00;6;3;1;0;0;3;6;1;0;2;0
2020-05-31 02:45:00;6;2;1;1;0;4;4;1;0;1;0
2020-05-31 03:00:00;2;1;0;0;0;8;5;2;2;3;1
2020-05-31 03:15:00;5;3;1;2;2;6;2;0;1;2;2
2020-05-31 03:30:00;4;4;1;0;0;3;3;0;1;3;1
2020-05-31 03:45:00;2;3;1;0;0;3;1;0;1;1;1
2020-05-31 04:00:00;1;1;0;0;0;2;1;0;0;1;1
2020-05-31 04:15:00;4;4;2;1;1;4;2;1;0;1;0
2020-05-31 04:30:00;2;1;0;0;1;1;0;0;1;2;1
2020-05-31 04:45:00;8;2;0;1;2;4;1;0;0;0;0
2020-05-31 05:00:00;5;3;1;4;3;5;6;1;0;0;0
2020-05-31 05:15:00;4;3;2;2;1;5;1;1;1;2;1
2020-05-31 05:30:00;5;4;2;5;1;9;10;0;1;2;0
2020-05-31 05:45:00;6;4;1;5;1;9;5;1;5;3;1
2020-05-31 06:00:00;13;6;0;6;3;2;2;0;0;1;0
2020-05-31 06:15:00;3;4;1;1;1;5;1;0;4;7;2
2020-05-31 06:30:00;8;5;1;3;1;7;7;1;3;1;1
2020-05-31 06:45:00;7;5;2;7;5;5;5;2;0;4;3
2020-05-31 07:00:00;8;7;4;6;3;5;2;1;3;6;2
2020-05-31 07:15:00;13;7;3;7;7;6;0;1;1;2;0
2020-05-31 07:30:00;19;10;2;8;2;14;8;4;5;4;0
2020-05-31 07:45:00;15;10;3;12;1;8;1;0;2;10;2
2020-05-31 08:00:00;12;7;1;5;4;9;4;3;2;10;3
2020-05-31 08:15:00;12;8;3;10;6;7;0;1;4;5;2
2020-05-31 08:30:00;21;12;6;11;2;10;3;2;2;11;5
2020-05-31 08:45:00;15;12;6;17;7;12;3;2;4;9;1
2020-05-31 09:00:00;10;12;7;14;7;14;3;6;5;16;2
2020-05-31 09:15:00;32;11;2;17;3;20;4;6;5;12;4
2020-05-31 09:30:00;24;22;8;24;17;23;9;6;7;20;5
2020-05-31 09:45:00;28;20;4;16;12;23;9;3;6;19;9
2020-05-31 10:00:00;30;36;12;22;12;21;10;6;11;20;7
2020-05-31 10:15:00;43;36;12;23;10;23;17;9;12;15;6
2020-05-31 10:30:00;41;36;15;29;10;31;11;6;15;21;12
2020-05-31 10:45:00;43;24;9;34;15;34;18;10;15;19;5
2020-05-31 11:00:00;44;30;13;25;16;32;23;6;12;27;5
2020-05-31 11:15:00;45;31;15;29;5;33;19;6;8;32;8
2020-05-31 11:30:00;36;30;9;27;13;35;13;7;11;35;10
2020-05-31 11:45:00;48;42;9;30;13;34;22;10;13;40;11
2020-05-31 12:00:00;49;35;9;24;13;31;23;8;11;45;15
2020-05-31 12:15:00;37;33;11;40;14;30;15;6;9;37;10
2020-05-31 12:30:00;47;41;18;29;12;38;25;7;16;18;4
2020-05-31 12:45:00;44;33;10;34;12;39;37;7;14;34;11
2020-05-31 13:00:00;33;35;12;30;12;45;32;9;17;37;16
2020-05-31 13:15:00;37;39;8;26;10;32;21;9;11;25;8
2020-05-31 13:30:00;50;40;18;26;9;41;32;5;10;33;14
2020-05-31 13:45:00;58;46;15;44;13;51;32;9;14;32;7
2020-05-31 14:00:00;50;40;19;37;14;50;32;15;12;36;15
2020-05-31 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-31 14:30:00;58;51;19;43;9;34;23;14;13;38;16
2020-05-31 14:45:00;50;52;18;78;16;49;34;11;14;47;16
2020-05-31 15:00:00;49;55;6;36;17;40;24;4;11;31;12
2020-05-31 15:15:00;51;35;13;29;14;41;29;8;12;42;8
