DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-12-22 00:00:00;2;1;0;0;0;1;0
2020-12-22 00:15:00;2;0;0;0;0;2;0
2020-12-22 00:30:00;0;4;1;0;0;4;2
2020-12-22 00:45:00;0;0;0;0;1;0;1
2020-12-22 01:00:00;0;1;0;0;0;3;1
2020-12-22 01:15:00;4;3;0;0;0;3;1
2020-12-22 01:30:00;5;1;0;1;1;4;1
2020-12-22 01:45:00;5;3;0;1;1;2;1
2020-12-22 02:00:00;6;1;1;1;1;2;3
2020-12-22 02:15:00;3;2;1;0;1;0;0
2020-12-22 02:30:00;2;1;0;1;1;0;0
2020-12-22 02:45:00;0;1;0;0;0;3;1
2020-12-22 03:00:00;3;2;0;0;0;3;0
2020-12-22 03:15:00;4;3;0;0;2;6;0
2020-12-22 03:30:00;2;2;0;1;1;7;1
2020-12-22 03:45:00;1;0;0;0;0;4;4
2020-12-22 04:00:00;4;2;0;1;1;10;3
2020-12-22 04:15:00;7;8;1;3;4;7;2
2020-12-22 04:30:00;9;7;0;2;1;12;6
2020-12-22 04:45:00;13;10;0;1;2;5;2
2020-12-22 05:00:00;15;17;0;2;4;21;6
2020-12-22 05:15:00;34;34;0;6;10;45;31
2020-12-22 05:30:00;28;21;0;9;11;56;47
2020-12-22 05:45:00;37;21;2;2;8;56;40
2020-12-22 06:00:00;29;41;2;6;15;56;36
2020-12-22 06:15:00;38;28;1;7;14;63;66
2020-12-22 06:30:00;34;43;4;9;19;67;60
2020-12-22 06:45:00;46;49;3;8;24;81;77
2020-12-22 07:00:00;46;52;4;6;18;75;71
2020-12-22 07:15:00;40;51;6;12;12;71;64
2020-12-22 07:30:00;46;46;3;12;21;83;67
2020-12-22 07:45:00;56;43;6;17;29;81;82
2020-12-22 08:00:00;51;39;3;11;20;61;66
2020-12-22 08:15:00;59;44;2;4;18;70;56
2020-12-22 08:30:00;63;42;5;10;17;71;48
2020-12-22 08:45:00;52;37;3;10;19;56;57
2020-12-22 09:00:00;77;32;2;7;15;56;58
2020-12-22 09:15:00;93;45;5;13;21;84;68
2020-12-22 09:30:00;79;53;6;8;23;59;55
2020-12-22 09:45:00;87;44;7;14;23;64;69
2020-12-22 10:00:00;100;55;1;13;28;63;74
2020-12-22 10:15:00;92;52;3;10;19;53;64
2020-12-22 10:30:00;92;62;6;10;20;75;71
2020-12-22 10:45:00;110;77;3;11;23;85;85
2020-12-22 11:00:00;122;61;6;15;28;81;81
2020-12-22 11:15:00;95;63;4;15;24;69;75
2020-12-22 11:30:00;104;65;5;12;18;76;68
2020-12-22 11:45:00;118;65;6;15;32;82;76
2020-12-22 12:00:00;113;62;6;15;26;65;72
2020-12-22 12:15:00;115;74;6;15;27;71;66
2020-12-22 12:30:00;107;83;7;28;43;80;71
2020-12-22 12:45:00;129;72;4;12;13;65;77
2020-12-22 13:00:00;115;76;3;11;38;71;82
2020-12-22 13:15:00;98;75;8;15;24;80;71
2020-12-22 13:30:00;115;61;4;13;27;92;92
2020-12-22 13:45:00;101;69;5;11;26;64;62
2020-12-22 14:00:00;115;74;6;11;37;88;75
2020-12-22 14:15:00;146;110;4;15;34;73;73
2020-12-22 14:30:00;141;104;5;18;28;69;76
2020-12-22 14:45:00;134;80;5;6;26;90;90
2020-12-22 15:00:00;122;80;5;12;36;85;79
2020-12-22 15:15:00;129;81;5;13;34;79;74
2020-12-22 15:30:00;123;82;4;14;29;82;89
2020-12-22 15:45:00;110;87;1;11;27;81;88
2020-12-22 16:00:00;128;80;7;15;32;70;72
2020-12-22 16:15:00;119;88;3;10;28;90;74
2020-12-22 16:30:00;135;88;1;12;31;70;87
2020-12-22 16:45:00;130;74;2;17;29;70;78
2020-12-22 17:00:00;117;86;8;20;30;78;70
2020-12-22 17:15:00;87;73;6;10;42;70;59
2020-12-22 17:30:00;99;57;7;15;29;64;45
2020-12-22 17:45:00;76;45;4;12;18;54;53
2020-12-22 18:00:00;73;41;2;5;11;56;55
2020-12-22 18:15:00;77;39;7;9;18;52;45
2020-12-22 18:30:00;66;42;4;13;23;37;36
2020-12-22 18:45:00;77;42;9;11;25;46;37
2020-12-22 19:00:00;61;32;5;11;18;41;27
2020-12-22 19:15:00;46;28;6;7;19;41;19
2020-12-22 19:30:00;48;21;4;11;15;44;23
2020-12-22 19:45:00;45;20;3;5;11;39;23
2020-12-22 20:00:00;40;24;3;7;17;47;25
2020-12-22 20:15:00;42;20;0;4;8;25;17
2020-12-22 20:30:00;34;14;1;10;16;30;21
2020-12-22 20:45:00;48;14;2;4;9;40;24
2020-12-22 21:00:00;20;11;2;1;8;30;11
2020-12-22 21:15:00;16;4;0;2;6;25;8
2020-12-22 21:30:00;23;7;1;2;4;22;7
2020-12-22 21:45:00;28;13;1;0;3;7;7
2020-12-22 22:00:00;30;20;1;2;4;13;4
2020-12-22 22:15:00;20;4;0;1;1;16;6
2020-12-22 22:30:00;10;4;0;0;2;12;1
2020-12-22 22:45:00;9;6;1;0;2;4;2
2020-12-22 23:00:00;3;3;0;0;2;8;3
2020-12-22 23:15:00;3;2;1;1;2;6;2
2020-12-22 23:30:00;1;1;0;0;0;6;0
