DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-09-20 00:00:00;17;8;3;4;9;23;15;4;11;7;0;0
2020-09-20 00:15:00;27;12;4;2;5;11;17;10;17;9;0;0
2020-09-20 00:30:00;16;12;1;1;2;14;18;12;13;3;0;0
2020-09-20 00:45:00;10;9;1;4;5;20;14;10;11;6;0;0
2020-09-20 01:00:00;16;8;3;1;5;17;18;14;13;8;0;0
2020-09-20 01:15:00;7;12;1;3;5;13;12;8;5;5;0;0
2020-09-20 01:30:00;12;8;0;2;3;14;12;8;3;1;0;0
2020-09-20 01:45:00;13;8;1;2;5;7;12;8;7;4;0;0
2020-09-20 02:00:00;14;10;2;2;4;17;9;3;7;5;0;0
2020-09-20 02:15:00;10;4;0;1;1;7;8;4;4;5;0;0
2020-09-20 02:30:00;7;11;2;1;3;7;11;9;7;4;0;0
2020-09-20 02:45:00;3;4;0;3;3;2;7;7;5;5;0;0
2020-09-20 03:00:00;8;6;1;1;3;3;7;6;3;8;0;0
2020-09-20 03:15:00;5;3;0;3;4;4;2;2;2;1;0;0
2020-09-20 03:30:00;8;4;1;1;3;5;7;4;2;4;0;0
2020-09-20 03:45:00;0;1;1;1;2;4;7;5;4;5;0;0
2020-09-20 04:00:00;3;1;0;3;4;7;8;2;1;0;0;0
2020-09-20 04:15:00;1;2;0;2;2;4;3;1;0;0;0;0
2020-09-20 04:30:00;3;3;0;2;4;4;4;2;1;2;0;0
2020-09-20 04:45:00;1;1;1;2;4;1;0;0;1;1;0;0
2020-09-20 05:00:00;10;4;1;1;2;5;5;2;2;1;0;0
2020-09-20 05:15:00;10;2;0;0;0;3;1;1;8;5;0;0
2020-09-20 05:30:00;6;1;2;2;3;14;8;5;6;3;0;0
2020-09-20 05:45:00;10;3;0;2;3;8;5;4;2;2;0;0
2020-09-20 06:00:00;10;4;0;0;0;10;10;7;8;4;0;0
2020-09-20 06:15:00;8;3;0;0;2;9;3;2;2;1;0;0
2020-09-20 06:30:00;6;2;0;1;1;10;7;5;3;2;0;0
2020-09-20 06:45:00;5;3;1;1;1;7;7;7;6;0;0;0
2020-09-20 07:00:00;14;6;1;3;5;8;8;3;4;1;0;0
2020-09-20 07:15:00;11;10;0;0;2;11;12;8;11;4;1;1
2020-09-20 07:30:00;19;11;1;0;0;9;5;4;11;5;0;0
2020-09-20 07:45:00;14;6;2;2;5;15;15;14;10;1;0;0
2020-09-20 08:00:00;26;7;0;4;5;2;12;10;11;7;0;0
2020-09-20 08:15:00;26;14;6;5;7;13;21;17;13;6;0;2
2020-09-20 08:30:00;37;11;0;5;6;15;21;15;18;6;1;6
2020-09-20 08:45:00;26;12;0;7;7;24;21;14;23;5;0;0
2020-09-20 09:00:00;35;18;1;4;3;23;27;21;37;11;3;3
2020-09-20 09:15:00;44;17;1;5;7;24;30;20;39;11;2;7
2020-09-20 09:30:00;36;19;2;8;10;35;34;30;30;4;0;2
2020-09-20 09:45:00;43;24;3;5;9;28;30;26;38;10;0;0
2020-09-20 10:00:00;44;21;8;13;22;33;35;39;52;13;3;9
2020-09-20 10:15:00;40;19;4;8;10;33;39;36;41;10;3;1
2020-09-20 10:30:00;58;31;3;9;16;39;33;31;46;10;2;1
