DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-12-28 00:00:00;2;2;0;1;0;0;0;0
2020-12-28 00:15:00;3;2;0;0;0;0;0;0
2020-12-28 00:30:00;1;1;0;0;0;0;0;0
2020-12-28 00:45:00;1;1;0;0;0;0;0;0
2020-12-28 01:00:00;0;1;2;1;0;0;0;0
2020-12-28 01:15:00;1;4;1;0;0;0;0;0
2020-12-28 01:30:00;2;0;0;1;0;0;0;0
2020-12-28 01:45:00;1;0;0;0;0;0;0;0
2020-12-28 02:00:00;0;2;0;0;0;0;0;0
2020-12-28 02:15:00;1;0;0;0;0;0;0;0
2020-12-28 02:30:00;2;1;1;0;0;0;0;0
2020-12-28 02:45:00;4;4;1;1;0;0;0;0
2020-12-28 03:00:00;0;2;2;1;0;0;0;0
2020-12-28 03:15:00;0;4;1;1;0;0;0;0
2020-12-28 03:30:00;2;1;0;0;0;0;0;0
2020-12-28 03:45:00;2;1;0;0;0;0;0;0
2020-12-28 04:00:00;0;0;0;0;0;0;0;0
2020-12-28 04:15:00;0;2;2;1;0;0;0;0
2020-12-28 04:30:00;5;1;1;0;0;0;0;0
2020-12-28 04:45:00;2;2;1;0;0;0;0;0
2020-12-28 05:00:00;5;9;1;1;0;0;0;0
2020-12-28 05:15:00;1;4;0;1;0;0;0;0
2020-12-28 05:30:00;4;9;1;1;0;0;0;0
2020-12-28 05:45:00;7;14;1;1;0;0;0;0
2020-12-28 06:00:00;12;13;1;1;0;0;0;0
2020-12-28 06:15:00;13;22;1;0;0;0;0;0
2020-12-28 06:30:00;22;21;4;1;0;0;0;0
2020-12-28 06:45:00;12;23;2;2;0;0;0;0
2020-12-28 07:00:00;19;21;3;2;0;0;0;0
2020-12-28 07:15:00;20;20;0;0;0;0;0;0
2020-12-28 07:30:00;24;21;2;2;0;0;0;0
2020-12-28 07:45:00;26;24;1;2;0;0;0;0
2020-12-28 08:00:00;20;21;1;2;0;0;0;0
2020-12-28 08:15:00;29;30;3;3;0;0;0;0
2020-12-28 08:30:00;34;19;0;0;0;0;0;0
2020-12-28 08:45:00;30;27;2;3;0;0;0;0
2020-12-28 09:00:00;24;24;1;1;0;0;0;0
2020-12-28 09:15:00;17;31;2;6;0;0;0;0
2020-12-28 09:30:00;31;22;4;1;0;0;0;0
2020-12-28 09:45:00;31;37;0;0;0;0;0;0
2020-12-28 10:00:00;36;22;2;0;0;0;1;0
2020-12-28 10:15:00;35;30;0;0;0;0;0;0
2020-12-28 10:30:00;39;38;1;1;0;0;0;0
2020-12-28 10:45:00;30;39;3;0;0;0;0;0
2020-12-28 11:00:00;46;37;1;2;0;0;0;0
2020-12-28 11:15:00;49;37;2;2;0;0;0;0
2020-12-28 11:30:00;40;39;1;0;0;0;0;0
2020-12-28 11:45:00;41;39;2;0;0;0;0;0
2020-12-28 12:00:00;44;32;1;2;0;0;0;0
2020-12-28 12:15:00;59;47;1;2;0;0;0;0
2020-12-28 12:30:00;44;31;0;0;0;0;0;0
2020-12-28 12:45:00;42;39;3;0;0;0;0;0
2020-12-28 13:00:00;36;31;1;1;0;0;0;0
2020-12-28 13:15:00;40;33;0;1;0;0;4;3
2020-12-28 13:30:00;54;36;2;1;0;0;0;0
2020-12-28 13:45:00;45;58;1;1;0;0;0;0
2020-12-28 14:00:00;50;40;1;1;0;0;0;0
2020-12-28 14:15:00;46;30;0;2;0;0;0;0
2020-12-28 14:30:00;55;32;2;2;0;0;1;10
2020-12-28 14:45:00;47;54;1;2;0;0;0;0
2020-12-28 15:00:00;54;33;4;4;0;0;0;0
