DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-08-06 18:15:00;93;194;116;123;27;27;0
2019-08-06 18:30:00;77;187;122;127;33;20;0
2019-08-06 18:45:00;65;164;106;129;14;23;1
2019-08-06 19:00:00;64;136;105;116;18;14;0
2019-08-06 19:15:00;47;158;86;102;9;18;0
2019-08-06 19:30:00;50;134;90;82;14;16;0
2019-08-06 19:45:00;51;133;88;55;12;14;1
2019-08-06 20:00:00;55;136;62;65;6;19;0
2019-08-06 20:15:00;53;125;71;68;8;11;0
2019-08-06 20:30:00;37;82;63;52;6;8;0
2019-08-06 20:45:00;32;93;97;56;9;7;0
2019-08-06 21:00:00;36;102;151;67;11;19;0
2019-08-06 21:15:00;38;115;178;73;6;8;0
2019-08-06 21:30:00;38;77;103;71;3;10;0
2019-08-06 21:45:00;85;153;54;48;6;9;0
2019-08-06 22:00:00;127;228;44;35;5;10;0
2019-08-06 22:15:00;85;144;48;38;3;4;0
2019-08-06 22:30:00;21;69;29;29;4;3;0
2019-08-06 22:45:00;28;54;37;26;2;2;0
2019-08-06 23:00:00;13;48;25;20;2;3;0
2019-08-06 23:15:00;12;32;27;23;0;5;8
2019-08-06 23:30:00;5;31;18;11;1;2;0
