DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-08-11 00:00:00;16;8;12;2;1;5;3
2020-08-11 00:15:00;16;9;23;7;3;7;4
2020-08-11 00:30:00;17;9;9;1;2;2;4
2020-08-11 00:45:00;8;2;15;5;0;1;2
2020-08-11 01:00:00;7;0;10;4;3;1;2
2020-08-11 01:15:00;11;7;11;6;2;1;6
2020-08-11 01:30:00;4;5;12;2;5;3;0
2020-08-11 01:45:00;8;2;9;0;4;0;4
2020-08-11 02:00:00;7;3;11;0;3;8;3
2020-08-11 02:15:00;11;8;9;3;2;3;0
2020-08-11 02:30:00;3;2;4;3;2;3;5
2020-08-11 02:45:00;4;4;8;3;5;5;3
2020-08-11 03:00:00;8;4;8;4;5;9;2
2020-08-11 03:15:00;9;4;8;1;2;5;2
2020-08-11 03:30:00;5;0;8;2;3;6;4
2020-08-11 03:45:00;7;7;9;5;4;2;2
2020-08-11 04:00:00;9;2;6;2;1;4;6
2020-08-11 04:15:00;6;3;12;2;1;1;0
2020-08-11 04:30:00;10;4;12;4;2;1;4
2020-08-11 04:45:00;10;11;30;5;2;1;3
2020-08-11 05:00:00;17;7;25;7;1;1;0
2020-08-11 05:15:00;19;5;55;18;0;1;0
2020-08-11 05:30:00;33;16;75;32;1;0;0
2020-08-11 05:45:00;39;31;87;39;1;0;0
2020-08-11 06:00:00;51;28;76;42;3;0;0
2020-08-11 06:15:00;58;40;91;52;3;0;1
2020-08-11 06:30:00;80;38;116;53;7;3;0
2020-08-11 06:45:00;96;58;118;69;12;0;0
2020-08-11 07:00:00;96;55;125;68;4;0;0
2020-08-11 07:15:00;112;56;138;63;9;2;2
2020-08-11 07:30:00;128;59;124;73;10;3;0
2020-08-11 07:45:00;153;85;152;78;10;0;0
2020-08-11 08:00:00;127;79;131;70;9;1;3
2020-08-11 08:15:00;107;64;147;59;5;1;1
2020-08-11 08:30:00;127;74;115;80;8;0;0
2020-08-11 08:45:00;113;84;129;72;3;2;0
2020-08-11 09:00:00;113;62;133;65;8;0;0
2020-08-11 09:15:00;127;81;114;75;11;0;1
2020-08-11 09:30:00;118;94;155;89;9;0;0
2020-08-11 09:45:00;117;113;137;74;14;0;0
2020-08-11 10:00:00;132;92;148;84;12;2;1
2020-08-11 10:15:00;125;80;150;81;18;4;1
2020-08-11 10:30:00;132;112;166;96;7;1;1
2020-08-11 10:45:00;148;101;149;86;10;1;1
2020-08-11 11:00:00;126;88;137;67;2;0;1
2020-08-11 11:15:00;139;94;169;84;6;1;1
2020-08-11 11:30:00;105;115;143;70;11;1;0
2020-08-11 11:45:00;129;86;157;89;11;3;2
2020-08-11 12:00:00;122;95;162;80;10;4;5
2020-08-11 12:15:00;141;79;153;85;9;2;2
2020-08-11 12:30:00;143;82;135;72;4;3;1
2020-08-11 12:45:00;123;86;164;81;7;1;0
2020-08-11 13:00:00;122;82;142;61;11;2;3
2020-08-11 13:15:00;127;91;131;76;10;3;3
2020-08-11 13:30:00;125;83;161;76;5;0;1
2020-08-11 13:45:00;131;82;164;80;7;3;3
2020-08-11 14:00:00;123;89;166;89;10;2;4
2020-08-11 14:15:00;141;176;138;82;3;2;1
2020-08-11 14:30:00;138;165;142;85;9;1;1
2020-08-11 14:45:00;136;94;148;90;8;0;1
2020-08-11 15:00:00;142;113;131;132;10;3;3
2020-08-11 15:15:00;148;120;124;98;12;1;3
2020-08-11 15:30:00;145;96;142;90;9;2;3
2020-08-11 15:45:00;156;116;171;79;8;4;0
2020-08-11 16:00:00;148;107;170;83;10;11;2
2020-08-11 16:15:00;169;121;155;94;11;5;4
2020-08-11 16:30:00;174;102;148;97;9;2;3
2020-08-11 16:45:00;173;125;154;85;12;1;3
2020-08-11 17:00:00;168;88;163;81;10;2;5
2020-08-11 17:15:00;187;150;138;98;6;3;1
2020-08-11 17:30:00;163;101;161;80;10;3;6
2020-08-11 17:45:00;174;123;149;74;15;2;6
2020-08-11 18:00:00;164;107;148;86;5;6;0
2020-08-11 18:15:00;166;115;150;87;13;2;2
2020-08-11 18:30:00;133;90;136;64;9;5;1
2020-08-11 18:45:00;119;78;146;63;8;2;1
2020-08-11 19:00:00;111;84;144;71;10;1;1
2020-08-11 19:15:00;117;82;141;63;3;1;1
2020-08-11 19:30:00;104;61;109;58;7;2;0
2020-08-11 19:45:00;88;60;109;48;5;2;0
2020-08-11 20:00:00;104;66;112;42;3;0;1
2020-08-11 20:15:00;83;70;110;38;4;0;0
2020-08-11 20:30:00;65;45;95;44;5;0;0
2020-08-11 20:45:00;82;56;90;47;3;1;1
2020-08-11 21:00:00;73;49;75;25;2;0;0
2020-08-11 21:15:00;75;53;86;49;1;0;3
2020-08-11 21:30:00;77;45;89;34;5;2;1
2020-08-11 21:45:00;59;48;67;28;8;0;0
2020-08-11 22:00:00;42;32;56;17;1;0;3
2020-08-11 22:15:00;45;37;46;15;3;0;0
2020-08-11 22:30:00;32;18;44;16;2;0;0
2020-08-11 22:45:00;41;9;45;18;0;1;0
2020-08-11 23:00:00;32;21;35;12;2;1;3
2020-08-11 23:15:00;22;22;24;7;5;1;2
2020-08-11 23:30:00;14;14;21;8;3;2;1
