DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-08-25 00:00:00;12;8;11;2;3;1;0
2020-08-25 00:15:00;17;8;21;7;5;10;4
2020-08-25 00:30:00;11;7;11;4;3;2;3
2020-08-25 00:45:00;12;6;8;5;2;2;6
2020-08-25 01:00:00;8;4;7;3;0;0;4
2020-08-25 01:15:00;8;6;8;1;3;2;5
2020-08-25 01:30:00;7;6;13;5;0;1;2
2020-08-25 01:45:00;7;1;9;1;6;5;4
2020-08-25 02:00:00;7;4;6;0;2;1;1
2020-08-25 02:15:00;11;1;8;3;4;5;4
2020-08-25 02:30:00;3;3;6;1;1;5;7
2020-08-25 02:45:00;9;1;8;5;6;7;2
2020-08-25 03:00:00;6;1;6;1;3;3;5
2020-08-25 03:15:00;10;2;6;0;6;5;5
2020-08-25 03:30:00;5;4;5;3;2;4;1
2020-08-25 03:45:00;6;7;11;2;3;3;2
2020-08-25 04:00:00;2;6;8;4;1;1;5
2020-08-25 04:15:00;8;2;10;3;3;1;3
2020-08-25 04:30:00;3;7;22;5;0;1;2
2020-08-25 04:45:00;11;4;26;5;2;1;0
2020-08-25 05:00:00;21;14;50;20;1;1;1
2020-08-25 05:15:00;43;16;107;32;1;1;0
2020-08-25 05:30:00;41;17;89;48;4;0;1
2020-08-25 05:45:00;67;39;90;51;2;0;1
2020-08-25 06:00:00;68;36;84;48;4;0;0
2020-08-25 06:15:00;59;30;130;51;4;1;1
2020-08-25 06:30:00;84;45;158;69;4;0;0
2020-08-25 06:45:00;104;52;146;89;12;2;1
2020-08-25 07:00:00;118;66;155;74;10;0;0
2020-08-25 07:15:00;117;56;154;79;10;1;3
2020-08-25 07:30:00;133;76;158;85;10;0;0
2020-08-25 07:45:00;126;93;158;89;15;0;1
2020-08-25 08:00:00;126;77;142;80;9;0;0
2020-08-25 08:15:00;135;70;148;78;6;1;2
2020-08-25 08:30:00;110;70;130;77;8;1;0
2020-08-25 08:45:00;134;74;136;62;6;1;1
2020-08-25 09:00:00;111;91;129;78;7;2;0
2020-08-25 09:15:00;124;67;139;62;9;1;0
2020-08-25 09:30:00;111;77;148;66;4;1;0
2020-08-25 09:45:00;119;81;156;72;8;4;0
2020-08-25 10:00:00;111;72;147;76;8;3;0
2020-08-25 10:15:00;132;107;150;71;9;1;3
2020-08-25 10:30:00;144;101;146;73;15;0;1
2020-08-25 10:45:00;141;110;170;63;9;2;0
2020-08-25 11:00:00;125;90;156;71;9;2;1
2020-08-25 11:15:00;129;89;161;67;7;0;0
2020-08-25 11:30:00;127;95;161;78;9;4;0
2020-08-25 11:45:00;125;108;150;75;12;2;0
2020-08-25 12:00:00;122;97;139;67;8;2;1
2020-08-25 12:15:00;115;79;141;68;8;0;0
2020-08-25 12:30:00;136;84;149;70;10;8;4
2020-08-25 12:45:00;114;86;170;80;5;1;3
2020-08-25 13:00:00;128;91;137;84;9;1;3
2020-08-25 13:15:00;133;100;161;90;12;2;3
2020-08-25 13:30:00;131;92;183;100;7;2;1
2020-08-25 13:45:00;156;105;145;89;10;3;0
2020-08-25 14:00:00;129;78;162;90;10;0;3
2020-08-25 14:15:00;150;120;142;83;21;0;0
2020-08-25 14:30:00;169;123;161;77;12;1;2
2020-08-25 14:45:00;166;109;171;79;8;2;1
2020-08-25 15:00:00;172;125;146;80;11;5;2
2020-08-25 15:15:00;163;117;155;91;12;3;2
2020-08-25 15:30:00;173;127;151;74;7;2;4
2020-08-25 15:45:00;172;120;157;94;9;3;0
2020-08-25 16:00:00;176;110;161;91;15;7;7
2020-08-25 16:15:00;182;136;157;72;9;3;4
2020-08-25 16:30:00;196;130;180;102;9;4;3
2020-08-25 16:45:00;200;131;191;89;10;3;4
2020-08-25 17:00:00;218;155;183;92;12;4;4
2020-08-25 17:15:00;153;124;158;74;10;4;1
2020-08-25 17:30:00;168;144;181;98;10;2;4
2020-08-25 17:45:00;192;118;155;88;5;2;1
2020-08-25 18:00:00;185;110;169;95;9;2;1
2020-08-25 18:15:00;152;92;161;81;10;6;0
2020-08-25 18:30:00;133;101;161;68;14;2;1
2020-08-25 18:45:00;135;107;137;56;4;1;2
2020-08-25 19:00:00;123;86;131;65;4;3;3
2020-08-25 19:15:00;110;75;115;71;5;1;2
2020-08-25 19:30:00;113;66;127;51;7;4;0
2020-08-25 19:45:00;88;68;108;38;6;1;1
2020-08-25 20:00:00;82;44;103;35;4;0;2
2020-08-25 20:15:00;111;64;103;47;4;0;1
2020-08-25 20:30:00;69;40;95;40;1;0;0
2020-08-25 20:45:00;80;60;96;47;11;1;1
2020-08-25 21:00:00;61;40;108;48;5;1;0
2020-08-25 21:15:00;85;55;86;42;5;1;3
2020-08-25 21:30:00;62;32;60;29;2;0;0
2020-08-25 21:45:00;62;54;52;24;6;0;0
2020-08-25 22:00:00;51;53;64;22;6;3;2
2020-08-25 22:15:00;53;60;62;24;3;1;2
2020-08-25 22:30:00;46;24;45;26;3;1;2
2020-08-25 22:45:00;42;24;56;19;1;0;1
2020-08-25 23:00:00;28;23;34;14;2;2;4
2020-08-25 23:15:00;23;18;42;11;4;0;1
2020-08-25 23:30:00;24;16;33;8;1;2;1
