DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-08-04 00:00:00;20;9;6;3;2;0;2
2020-08-04 00:15:00;18;9;7;3;6;5;2
2020-08-04 00:30:00;16;4;9;5;2;5;4
2020-08-04 00:45:00;13;5;15;1;2;2;4
2020-08-04 01:00:00;7;4;4;4;1;1;1
2020-08-04 01:15:00;8;2;10;2;1;2;5
2020-08-04 01:30:00;1;1;10;3;2;1;4
2020-08-04 01:45:00;6;3;7;2;5;7;3
2020-08-04 02:00:00;2;0;10;2;4;4;1
2020-08-04 02:15:00;9;3;7;1;3;4;4
2020-08-04 02:30:00;4;2;12;1;0;3;3
2020-08-04 02:45:00;5;3;8;4;6;5;3
2020-08-04 03:00:00;6;1;6;3;3;4;2
2020-08-04 03:15:00;4;1;6;3;4;6;1
2020-08-04 03:30:00;5;2;4;1;2;4;1
2020-08-04 03:45:00;8;4;6;2;4;2;5
2020-08-04 04:00:00;6;2;4;2;3;8;5
2020-08-04 04:15:00;12;8;10;6;0;2;1
2020-08-04 04:30:00;6;9;18;5;7;2;2
2020-08-04 04:45:00;13;8;28;6;1;0;1
2020-08-04 05:00:00;19;12;24;5;3;1;1
2020-08-04 05:15:00;25;16;67;19;1;0;2
2020-08-04 05:30:00;29;19;75;40;4;0;0
2020-08-04 05:45:00;48;25;106;46;1;1;0
2020-08-04 06:00:00;56;28;85;47;4;0;1
2020-08-04 06:15:00;71;30;120;66;5;1;1
2020-08-04 06:30:00;106;42;127;70;5;1;2
2020-08-04 06:45:00;82;47;121;74;7;0;1
2020-08-04 07:00:00;131;67;142;82;11;2;0
2020-08-04 07:15:00;140;74;164;81;14;2;0
2020-08-04 07:30:00;147;80;163;90;11;2;0
2020-08-04 07:45:00;146;94;164;124;15;2;0
2020-08-04 08:00:00;119;68;124;78;7;0;0
2020-08-04 08:15:00;126;75;151;78;7;2;2
2020-08-04 08:30:00;101;92;133;86;19;3;0
2020-08-04 08:45:00;130;88;148;79;10;0;1
2020-08-04 09:00:00;122;64;156;86;6;1;0
2020-08-04 09:15:00;101;93;117;75;11;0;1
2020-08-04 09:30:00;135;92;149;76;14;1;0
2020-08-04 09:45:00;118;102;154;80;3;2;0
2020-08-04 10:00:00;142;92;151;84;8;1;2
2020-08-04 10:15:00;136;107;151;69;14;0;2
2020-08-04 10:30:00;117;95;140;76;4;2;1
2020-08-04 10:45:00;137;99;142;81;12;1;3
2020-08-04 11:00:00;144;93;154;83;15;3;0
2020-08-04 11:15:00;131;99;156;67;8;3;0
2020-08-04 11:30:00;120;112;186;95;9;2;0
2020-08-04 11:45:00;150;118;123;83;11;1;0
2020-08-04 12:00:00;118;87;147;86;11;2;3
2020-08-04 12:15:00;139;101;151;90;8;6;5
2020-08-04 12:30:00;108;98;172;76;2;1;1
2020-08-04 12:45:00;132;116;145;81;8;3;5
2020-08-04 13:00:00;138;95;145;85;8;3;0
2020-08-04 13:15:00;129;99;154;84;12;0;3
2020-08-04 13:30:00;145;115;184;97;15;2;1
2020-08-04 13:45:00;164;133;168;91;16;5;1
2020-08-04 14:00:00;142;114;167;88;17;2;2
2020-08-04 14:15:00;168;103;174;97;13;1;1
2020-08-04 14:30:00;163;133;188;90;9;2;3
2020-08-04 14:45:00;162;123;178;97;4;1;3
2020-08-04 15:00:00;184;128;167;101;12;2;0
2020-08-04 15:15:00;170;126;171;96;11;2;3
2020-08-04 15:30:00;178;120;172;109;10;4;6
2020-08-04 15:45:00;173;145;170;88;11;0;1
2020-08-04 16:00:00;195;144;186;101;15;8;8
2020-08-04 16:15:00;202;146;175;125;8;5;6
2020-08-04 16:30:00;195;155;201;111;21;2;4
2020-08-04 16:45:00;217;179;159;103;15;2;4
2020-08-04 17:00:00;214;150;212;109;14;0;3
2020-08-04 17:15:00;235;153;198;104;18;2;3
2020-08-04 17:30:00;205;145;189;103;10;6;4
2020-08-04 17:45:00;186;137;165;97;12;2;7
2020-08-04 18:00:00;175;130;180;77;9;3;2
2020-08-04 18:15:00;174;113;168;99;8;4;1
2020-08-04 18:30:00;129;104;144;80;8;3;2
2020-08-04 18:45:00;146;91;136;80;11;0;1
2020-08-04 19:00:00;106;68;128;68;9;7;2
2020-08-04 19:15:00;90;76;103;39;7;0;0
2020-08-04 19:30:00;87;67;115;44;5;1;0
2020-08-04 19:45:00;105;65;95;42;9;1;0
2020-08-04 20:00:00;84;62;110;41;9;1;1
2020-08-04 20:15:00;85;65;93;40;10;0;0
2020-08-04 20:30:00;55;44;87;37;2;1;0
2020-08-04 20:45:00;64;45;94;45;1;0;0
2020-08-04 21:00:00;73;43;55;40;7;2;2
2020-08-04 21:15:00;46;41;68;33;5;0;1
2020-08-04 21:30:00;62;35;56;15;5;0;0
2020-08-04 21:45:00;53;40;71;28;3;0;0
2020-08-04 22:00:00;64;33;48;33;1;2;0
2020-08-04 22:15:00;48;32;53;22;4;3;0
2020-08-04 22:30:00;32;27;48;13;4;0;0
2020-08-04 22:45:00;28;18;39;11;0;0;0
2020-08-04 23:00:00;36;18;27;8;0;1;2
2020-08-04 23:15:00;44;14;23;10;1;1;2
2020-08-04 23:30:00;18;16;29;9;4;0;0
