DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-07-03 00:00:00;8;6;13;0;0;0;0;0;0
2020-07-03 00:15:00;14;5;22;0;0;0;0;0;0
2020-07-03 00:30:00;8;6;15;1;1;0;0;0;0
2020-07-03 00:45:00;9;5;11;1;1;0;0;0;0
2020-07-03 01:00:00;4;4;11;0;0;0;0;0;0
2020-07-03 01:15:00;9;9;15;2;2;0;0;0;0
2020-07-03 01:30:00;3;2;8;0;0;0;0;0;0
2020-07-03 01:45:00;10;3;4;1;1;0;0;0;0
2020-07-03 02:00:00;6;6;6;0;0;0;0;0;0
2020-07-03 02:15:00;12;4;8;0;0;0;0;0;0
2020-07-03 02:30:00;7;3;7;0;0;0;0;0;0
2020-07-03 02:45:00;0;0;6;0;0;0;0;0;0
2020-07-03 03:00:00;7;2;6;0;0;0;0;0;0
2020-07-03 03:15:00;4;3;5;1;1;0;0;0;0
2020-07-03 03:30:00;4;4;8;0;0;0;0;0;0
2020-07-03 03:45:00;3;4;11;0;0;0;0;0;0
2020-07-03 04:00:00;4;6;10;0;0;0;0;0;0
2020-07-03 04:15:00;11;2;15;0;0;0;0;0;0
2020-07-03 04:30:00;12;5;15;0;0;0;0;0;0
2020-07-03 04:45:00;21;7;38;0;0;0;0;0;0
2020-07-03 05:00:00;32;3;66;0;0;0;0;0;0
2020-07-03 05:15:00;38;15;107;0;0;0;0;0;0
2020-07-03 05:30:00;57;16;104;1;1;1;0;0;0
2020-07-03 05:45:00;53;11;101;0;0;0;0;0;0
2020-07-03 06:00:00;76;27;98;1;1;0;0;0;0
2020-07-03 06:15:00;105;39;154;1;1;0;0;0;0
2020-07-03 06:30:00;94;45;139;2;2;0;0;0;0
2020-07-03 06:45:00;74;46;171;1;1;1;0;0;0
2020-07-03 07:00:00;86;36;180;1;1;0;0;0;0
2020-07-03 07:15:00;93;52;214;6;5;0;0;0;0
2020-07-03 07:30:00;105;49;189;2;2;0;0;0;0
2020-07-03 07:45:00;120;71;231;0;0;1;0;0;0
2020-07-03 08:00:00;92;53;181;1;1;0;0;0;0
2020-07-03 08:15:00;102;52;176;1;1;2;0;0;0
2020-07-03 08:30:00;97;51;224;1;1;2;0;0;0
2020-07-03 08:45:00;91;64;184;2;2;0;0;0;0
2020-07-03 09:00:00;109;61;176;1;1;0;0;0;0
2020-07-03 09:15:00;123;61;190;1;1;0;0;0;0
2020-07-03 09:30:00;123;56;204;2;2;6;0;0;0
2020-07-03 09:45:00;151;67;185;1;1;0;0;0;0
2020-07-03 10:00:00;140;73;243;1;1;0;0;0;0
2020-07-03 10:15:00;129;62;199;1;1;5;0;0;0
2020-07-03 10:30:00;145;81;201;1;1;0;0;0;0
2020-07-03 10:45:00;158;69;191;2;3;1;0;0;0
2020-07-03 11:00:00;146;78;194;1;1;2;0;0;0
2020-07-03 11:15:00;155;74;218;2;2;2;0;0;0
2020-07-03 11:30:00;158;81;227;2;2;0;0;0;0
2020-07-03 11:45:00;172;84;231;4;5;0;0;0;0
2020-07-03 12:00:00;159;82;208;2;1;0;0;0;0
2020-07-03 12:15:00;176;66;209;1;0;1;0;0;0
2020-07-03 12:30:00;169;70;222;0;0;1;0;0;0
2020-07-03 12:45:00;177;72;223;2;2;3;0;0;0
2020-07-03 13:00:00;203;89;221;4;3;0;0;0;0
2020-07-03 13:15:00;172;72;235;3;3;1;0;0;0
2020-07-03 13:30:00;194;87;221;9;9;2;0;0;0
2020-07-03 13:45:00;163;65;235;2;2;3;0;0;0
2020-07-03 14:00:00;180;68;232;2;1;0;0;0;0
2020-07-03 14:15:00;189;74;234;7;6;2;0;0;0
2020-07-03 14:30:00;179;62;205;1;1;1;0;0;0
2020-07-03 14:45:00;188;88;210;3;3;2;0;0;0
2020-07-03 15:00:00;171;80;205;5;5;1;0;0;0
2020-07-03 15:15:00;149;70;232;5;5;4;0;0;0
2020-07-03 15:30:00;191;75;235;3;3;2;0;0;0
2020-07-03 15:45:00;169;59;224;3;3;1;0;0;0
2020-07-03 16:00:00;143;63;205;2;2;0;0;0;0
2020-07-03 16:15:00;173;79;226;1;1;0;0;0;0
2020-07-03 16:30:00;181;78;261;0;0;4;0;0;0
2020-07-03 16:45:00;179;83;245;4;3;0;0;0;0
2020-07-03 17:00:00;162;74;236;4;4;0;0;0;0
2020-07-03 17:15:00;148;72;220;1;1;3;0;0;0
2020-07-03 17:30:00;154;74;227;1;2;1;0;0;0
2020-07-03 17:45:00;153;68;236;2;2;0;0;0;0
2020-07-03 18:00:00;135;56;201;1;1;0;0;0;0
2020-07-03 18:15:00;142;68;207;1;1;1;0;0;0
2020-07-03 18:30:00;133;64;192;0;0;2;0;0;0
2020-07-03 18:45:00;114;49;185;3;3;3;0;0;0
2020-07-03 19:00:00;143;48;168;2;3;1;0;0;0
2020-07-03 19:15:00;123;44;136;4;2;0;0;0;0
2020-07-03 19:30:00;102;49;127;2;2;0;0;0;0
2020-07-03 19:45:00;111;31;135;1;0;0;0;0;0
2020-07-03 20:00:00;106;38;115;1;1;0;0;0;0
2020-07-03 20:15:00;94;43;108;2;1;1;0;0;0
2020-07-03 20:30:00;82;38;121;0;0;0;0;0;0
2020-07-03 20:45:00;60;19;102;1;1;0;0;0;0
2020-07-03 21:00:00;76;32;128;0;0;0;0;0;0
2020-07-03 21:15:00;73;35;89;2;2;0;0;0;0
2020-07-03 21:30:00;49;22;87;1;1;1;0;0;0
2020-07-03 21:45:00;54;16;80;1;1;0;0;0;0
2020-07-03 22:00:00;74;24;60;0;0;0;0;0;0
2020-07-03 22:15:00;71;29;86;1;1;3;0;0;0
2020-07-03 22:30:00;56;26;64;2;1;0;0;0;0
2020-07-03 22:45:00;51;16;60;0;0;0;0;0;0
2020-07-03 23:00:00;56;14;44;0;0;0;0;0;0
2020-07-03 23:15:00;38;19;51;1;1;0;0;0;0
2020-07-03 23:30:00;29;13;43;0;0;0;0;0;0
2020-07-03 23:45:00;32;13;28;1;0;0;0;0;0
