2020-11-04 00:00:00;3;2;1;1;2;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-04 00:15:00;2;6;4;1;1;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-04 00:30:00;2;2;5;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-04 00:45:00;1;2;2;1;1;3;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-04 01:00:00;3;1;0;1;1;4;4;0;0;0;0;0;0;0;0;0;0;0
2020-11-04 01:15:00;0;3;2;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-04 01:30:00;4;6;2;1;2;2;3;1;0;0;0;0;0;0;0;0;0;0
2020-11-04 01:45:00;1;2;3;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-11-04 02:00:00;1;4;0;0;0;4;4;1;0;0;0;0;0;0;0;0;0;0
2020-11-04 02:15:00;0;1;3;0;1;4;5;0;0;0;0;0;0;0;0;0;0;0
2020-11-04 02:30:00;5;5;1;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-04 02:45:00;1;1;0;0;1;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-11-04 03:00:00;1;0;1;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-11-04 03:15:00;1;0;2;0;0;2;2;0;0;0;1;0;0;0;0;0;0;0
2020-11-04 03:30:00;2;3;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-04 03:45:00;1;2;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0
2020-11-04 04:00:00;4;2;1;0;0;6;6;1;0;0;0;0;0;0;0;0;0;0
2020-11-04 04:15:00;2;2;0;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0
2020-11-04 04:30:00;10;11;4;5;6;4;1;1;0;0;1;0;0;0;0;0;0;0
2020-11-04 04:45:00;14;20;2;4;7;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-11-04 05:00:00;36;59;4;15;21;7;24;2;0;0;2;4;0;0;8;2;0;0
