DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-04-05 00:00:00;0;0;4;4;3;0;0;0;0;0;0;0;0
2020-04-05 00:15:00;2;3;1;3;4;0;0;0;0;0;0;0;0
2020-04-05 00:30:00;1;1;2;1;1;0;0;0;0;0;0;0;0
2020-04-05 00:45:00;2;7;3;7;7;0;0;0;0;0;0;0;0
2020-04-05 01:00:00;2;2;2;1;1;0;0;0;0;0;0;0;0
2020-04-05 01:15:00;1;1;3;4;0;0;0;0;0;0;0;0;0
2020-04-05 01:30:00;1;1;2;3;4;0;0;0;0;0;0;0;0
2020-04-05 01:45:00;2;2;2;1;1;0;0;0;0;0;0;0;0
2020-04-05 02:00:00;0;1;1;0;0;1;0;0;0;0;0;0;0
2020-04-05 02:15:00;0;0;1;8;3;0;0;0;0;0;0;0;0
2020-04-05 02:30:00;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 02:45:00;0;2;0;1;0;0;0;0;0;0;0;0;0
2020-04-05 03:00:00;2;2;1;1;0;0;0;0;0;0;0;0;0
2020-04-05 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 03:30:00;0;0;1;1;1;0;0;0;0;0;0;0;0
2020-04-05 03:45:00;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-04-05 04:00:00;1;1;1;1;1;0;0;0;0;0;0;0;0
2020-04-05 04:15:00;0;2;0;0;1;0;0;0;0;0;0;0;0
2020-04-05 04:30:00;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-04-05 04:45:00;1;1;2;0;0;0;0;0;0;0;0;0;0
2020-04-05 05:00:00;0;0;3;3;3;0;0;0;0;0;0;0;0
2020-04-05 05:15:00;1;0;1;6;3;0;0;1;0;0;0;0;0
2020-04-05 05:30:00;0;9;2;4;6;0;0;0;0;0;0;0;0
2020-04-05 05:45:00;0;1;4;7;5;1;0;0;0;0;0;0;0
2020-04-05 06:00:00;2;5;2;5;1;0;0;0;0;0;0;0;0
2020-04-05 06:15:00;1;1;5;7;4;0;0;0;0;0;0;0;0
2020-04-05 06:30:00;0;6;1;5;3;0;0;0;0;0;0;0;0
2020-04-05 06:45:00;1;4;1;8;4;0;0;0;0;0;0;0;0
2020-04-05 07:00:00;2;2;3;5;5;1;0;0;0;0;0;0;0
2020-04-05 07:15:00;1;6;4;7;3;0;0;0;0;0;0;0;0
2020-04-05 07:30:00;1;7;2;7;3;1;0;0;0;0;0;0;0
2020-04-05 07:45:00;1;4;5;3;3;2;0;0;0;0;0;0;0
2020-04-05 08:00:00;1;5;1;14;5;1;0;0;0;0;0;0;0
2020-04-05 08:15:00;1;5;3;11;7;1;0;0;0;0;0;0;0
2020-04-05 08:30:00;1;12;6;17;7;0;0;0;0;0;0;0;0
2020-04-05 08:45:00;2;5;6;10;7;0;0;0;0;0;0;0;0
2020-04-05 09:00:00;2;6;3;9;5;0;0;1;16;0;0;0;0
2020-04-05 09:15:00;4;8;8;17;11;2;0;0;0;0;0;0;0
2020-04-05 09:30:00;4;7;6;13;5;0;0;0;1;0;0;2;0
2020-04-05 09:45:00;8;8;18;20;8;2;0;0;0;0;0;0;0
2020-04-05 10:00:00;9;13;10;22;6;5;0;0;0;0;0;0;0
2020-04-05 10:15:00;7;12;15;26;11;1;0;0;6;0;0;0;0
2020-04-05 10:30:00;7;20;13;35;19;3;0;0;4;0;0;0;0
2020-04-05 10:45:00;7;16;14;29;12;5;0;3;0;0;0;0;0
2020-04-05 11:00:00;7;10;19;23;23;3;0;0;0;0;0;0;0
2020-04-05 11:15:00;9;15;15;28;17;3;0;0;5;0;0;0;0
2020-04-05 11:30:00;13;14;17;34;22;3;0;0;39;0;0;0;0
2020-04-05 11:45:00;10;22;18;23;14;4;0;1;1;0;0;0;0
2020-04-05 12:00:00;10;11;12;29;18;4;0;0;0;0;8;0;0
2020-04-05 12:15:00;8;25;17;30;26;4;0;0;4;1;0;0;0
2020-04-05 12:30:00;13;22;13;30;19;2;0;0;2;0;0;0;0
2020-04-05 12:45:00;10;21;11;35;25;5;0;0;8;0;0;0;0
2020-04-05 13:00:00;18;23;16;33;23;4;0;0;5;0;0;0;0
2020-04-05 13:15:00;9;19;13;24;26;5;0;0;8;0;0;0;0
2020-04-05 13:30:00;9;27;12;28;24;4;0;0;8;0;0;0;0
2020-04-05 13:45:00;13;30;16;33;26;2;0;2;8;0;0;0;0
2020-04-05 14:00:00;16;30;10;41;18;1;0;0;14;0;0;0;0
2020-04-05 14:15:00;12;21;14;46;33;5;0;0;5;0;0;0;0
2020-04-05 14:30:00;11;26;19;38;28;8;0;0;24;0;0;0;0
2020-04-05 14:45:00;11;22;14;35;38;4;0;0;2;1;0;0;0
2020-04-05 15:00:00;10;25;24;42;31;10;0;0;2;0;0;0;0
2020-04-05 15:15:00;17;32;19;29;26;5;0;0;7;0;0;0;0
2020-04-05 15:30:00;17;31;17;41;28;6;0;1;9;0;0;0;0
2020-04-05 15:45:00;19;27;16;40;23;6;0;0;7;0;0;0;0
2020-04-05 16:00:00;13;23;11;37;27;8;0;1;0;0;0;0;0
2020-04-05 16:15:00;12;18;20;37;30;2;0;0;6;0;3;0;0
2020-04-05 16:30:00;15;30;20;36;21;4;0;0;5;0;0;0;0
2020-04-05 16:45:00;14;34;17;44;31;9;0;0;0;0;0;0;0
2020-04-05 17:00:00;12;19;15;39;37;8;0;0;23;0;0;0;0
2020-04-05 17:15:00;19;21;19;42;40;10;0;0;25;0;0;6;0
2020-04-05 17:30:00;17;32;25;33;30;7;0;0;9;0;0;0;0
2020-04-05 17:45:00;18;34;12;38;41;5;0;0;2;0;0;0;0
2020-04-05 18:00:00;14;33;24;34;25;3;0;0;0;0;0;1;0
2020-04-05 18:15:00;19;22;15;31;41;3;0;0;4;0;0;0;0
2020-04-05 18:30:00;13;22;10;45;32;5;0;0;1;0;0;0;0
2020-04-05 18:45:00;20;24;15;31;26;7;0;1;8;0;0;0;0
2020-04-05 19:00:00;13;27;20;39;23;2;0;0;9;0;0;0;0
2020-04-05 19:15:00;13;18;14;37;33;8;0;1;2;3;0;0;0
2020-04-05 19:30:00;11;22;14;46;23;4;0;0;0;0;0;0;0
2020-04-05 19:45:00;16;23;12;35;20;1;0;0;0;0;0;0;0
2020-04-05 20:00:00;13;24;23;26;25;2;0;0;0;0;0;0;0
2020-04-05 20:15:00;7;22;15;36;21;1;0;0;3;0;0;0;0
2020-04-05 20:30:00;15;17;12;23;16;5;0;0;2;0;0;0;0
2020-04-05 20:45:00;9;13;7;17;15;2;0;0;0;0;0;0;51
2020-04-05 21:00:00;7;14;10;10;10;2;0;0;0;0;0;0;0
2020-04-05 21:15:00;6;10;4;26;17;2;0;0;0;0;0;0;0
2020-04-05 21:30:00;7;8;10;19;11;2;0;0;0;0;0;0;0
2020-04-05 21:45:00;3;5;5;21;16;0;0;0;0;0;0;0;0
2020-04-05 22:00:00;7;12;6;18;10;0;0;0;0;0;0;0;0
2020-04-05 22:15:00;3;6;5;15;9;0;0;0;0;0;0;0;0
2020-04-05 22:30:00;1;8;3;9;9;3;0;0;0;0;0;0;0
2020-04-05 22:45:00;1;6;7;6;3;1;0;0;0;0;0;0;0
2020-04-05 23:00:00;1;7;6;11;6;0;0;0;0;0;0;0;0
2020-04-05 23:15:00;2;5;3;6;6;0;0;0;0;0;0;0;0
2020-04-05 23:30:00;0;6;4;8;2;0;0;0;0;0;0;0;0
2020-04-05 23:45:00;2;1;4;6;4;0;0;0;0;0;0;0;0
