DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-12-02 00:00:00;15;7;15;1;4;4;3
2019-12-02 00:15:00;12;11;6;2;5;3;0
2019-12-02 00:30:00;11;5;12;0;2;5;5
2019-12-02 00:45:00;18;6;12;3;5;4;5
2019-12-02 01:00:00;8;4;9;2;1;1;4
2019-12-02 01:15:00;12;2;5;2;2;3;3
2019-12-02 01:30:00;4;1;7;1;3;0;2
2019-12-02 01:45:00;5;2;10;0;4;4;2
2019-12-02 02:00:00;5;3;9;1;6;2;1
2019-12-02 02:15:00;10;1;9;3;0;3;3
2019-12-02 02:30:00;7;3;5;1;2;4;3
2019-12-02 02:45:00;5;0;10;4;3;8;9
2019-12-02 03:00:00;8;3;4;0;1;3;3
2019-12-02 03:15:00;7;3;8;0;2;7;2
2019-12-02 03:30:00;5;3;7;4;3;8;1
2019-12-02 03:45:00;4;5;11;0;4;4;1
2019-12-02 04:00:00;4;2;12;4;4;3;2
2019-12-02 04:15:00;7;7;15;3;3;4;3
2019-12-02 04:30:00;10;11;25;8;3;4;1
2019-12-02 04:45:00;19;10;49;13;2;3;0
2019-12-02 05:00:00;25;15;70;20;0;3;2
2019-12-02 05:15:00;43;31;119;39;2;3;1
2019-12-02 05:30:00;54;32;110;57;5;1;0
2019-12-02 05:45:00;57;38;123;76;5;0;1
2019-12-02 06:00:00;56;33;128;78;1;0;1
2019-12-02 06:15:00;80;44;161;84;3;0;2
2019-12-02 06:30:00;128;70;184;103;7;0;1
2019-12-02 06:45:00;129;70;194;104;7;0;1
2019-12-02 07:00:00;177;95;191;106;12;1;2
2019-12-02 07:15:00;221;129;213;135;20;0;0
2019-12-02 07:30:00;201;134;205;123;20;1;1
2019-12-02 07:45:00;212;152;218;131;21;2;3
2019-12-02 08:00:00;166;112;209;115;15;2;1
2019-12-02 08:15:00;159;109;181;98;10;1;0
2019-12-02 08:30:00;165;102;182;116;10;0;1
2019-12-02 08:45:00;152;133;164;104;11;0;0
2019-12-02 09:00:00;120;102;166;95;13;2;1
2019-12-02 09:15:00;136;99;154;89;7;2;2
2019-12-02 09:30:00;134;89;166;89;8;2;3
2019-12-02 09:45:00;143;116;160;98;11;3;1
2019-12-02 10:00:00;121;99;189;89;12;0;2
2019-12-02 10:15:00;131;100;163;66;14;1;1
2019-12-02 10:30:00;132;107;177;89;8;0;2
2019-12-02 10:45:00;147;105;161;83;15;4;1
2019-12-02 11:00:00;144;113;149;91;12;1;1
2019-12-02 11:15:00;139;108;168;68;7;1;1
2019-12-02 11:30:00;139;114;173;92;4;1;0
2019-12-02 11:45:00;138;99;173;91;10;2;2
2019-12-02 12:00:00;165;127;161;80;10;3;6
2019-12-02 12:15:00;160;117;163;78;10;12;5
2019-12-02 12:30:00;165;105;162;96;8;7;1
2019-12-02 12:45:00;161;131;182;98;19;3;2
2019-12-02 13:00:00;158;89;189;109;9;2;4
2019-12-02 13:15:00;161;93;187;110;10;6;3
2019-12-02 13:30:00;192;130;178;100;18;3;0
2019-12-02 13:45:00;160;124;190;104;12;3;1
2019-12-02 14:00:00;141;104;174;110;6;5;3
2019-12-02 14:15:00;171;144;174;90;16;3;1
2019-12-02 14:30:00;204;159;194;85;11;4;3
2019-12-02 14:45:00;186;146;179;103;12;3;2
2019-12-02 15:00:00;190;148;173;109;8;2;2
2019-12-02 15:15:00;196;128;169;97;13;2;2
2019-12-02 15:30:00;169;146;153;89;19;5;5
2019-12-02 15:45:00;230;168;183;115;15;6;2
2019-12-02 16:00:00;240;177;201;117;15;5;10
2019-12-02 16:15:00;203;156;204;108;20;2;6
2019-12-02 16:30:00;218;164;206;110;17;6;6
2019-12-02 16:45:00;220;204;188;108;20;3;4
2019-12-02 17:00:00;207;161;190;124;19;3;7
2019-12-02 17:15:00;213;141;200;105;7;1;6
2019-12-02 17:30:00;190;183;201;89;17;5;5
2019-12-02 17:45:00;194;181;182;116;26;8;4
2019-12-02 18:00:00;180;150;180;85;14;10;9
2019-12-02 18:15:00;193;124;172;94;14;6;3
2019-12-02 18:30:00;163;109;167;81;2;2;4
2019-12-02 18:45:00;191;124;144;68;8;0;0
2019-12-02 19:00:00;136;105;144;74;5;1;1
2019-12-02 19:15:00;115;97;121;67;6;1;3
2019-12-02 19:30:00;105;67;103;48;5;1;1
2019-12-02 19:45:00;95;77;106;50;4;0;1
2019-12-02 20:00:00;95;69;104;42;3;2;0
2019-12-02 20:15:00;84;69;108;64;1;1;0
2019-12-02 20:30:00;86;53;97;42;1;0;1
2019-12-02 20:45:00;81;52;97;41;5;1;2
2019-12-02 21:00:00;70;50;94;49;4;0;1
2019-12-02 21:15:00;70;50;103;37;1;0;0
2019-12-02 21:30:00;62;42;79;33;3;0;1
2019-12-02 21:45:00;79;53;55;29;3;2;0
2019-12-02 22:00:00;75;54;48;20;8;3;2
2019-12-02 22:15:00;50;53;75;36;3;2;1
2019-12-02 22:30:00;41;27;51;27;2;0;0
2019-12-02 22:45:00;42;29;46;21;0;0;2
2019-12-02 23:00:00;29;17;26;10;3;1;4
2019-12-02 23:15:00;27;10;31;9;3;2;1
2019-12-02 23:30:00;22;12;19;6;7;0;0
2019-12-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
