DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-08-23 00:00:00;5;4;0;12;3;9;0;3;0;0;0
2020-08-23 00:15:00;10;9;0;24;4;15;0;2;0;0;0
2020-08-23 00:30:00;5;10;0;21;2;16;0;3;0;0;0
2020-08-23 00:45:00;4;7;0;22;3;16;4;7;0;0;0
2020-08-23 01:00:00;2;6;0;17;3;14;1;5;0;0;0
2020-08-23 01:15:00;3;12;0;15;2;11;2;3;0;0;0
2020-08-23 01:30:00;2;3;0;6;3;5;0;0;0;0;0
2020-08-23 01:45:00;2;5;0;18;3;12;0;6;0;0;0
2020-08-23 02:00:00;3;7;0;7;0;6;0;1;0;0;0
2020-08-23 02:15:00;2;1;0;12;2;8;2;2;0;0;0
2020-08-23 02:30:00;2;3;0;12;0;7;0;1;1;0;0
2020-08-23 02:45:00;2;9;0;12;1;8;0;2;0;0;0
2020-08-23 03:00:00;3;3;0;4;0;2;0;0;0;0;0
2020-08-23 03:15:00;2;6;0;6;1;6;1;2;0;0;0
2020-08-23 03:30:00;1;1;0;11;0;5;0;0;0;0;0
2020-08-23 03:45:00;5;6;0;7;0;6;0;0;0;0;0
2020-08-23 04:00:00;3;7;0;6;0;5;1;1;0;0;0
2020-08-23 04:15:00;2;3;0;12;1;5;1;1;0;0;0
2020-08-23 04:30:00;1;1;0;4;0;4;0;0;0;0;0
2020-08-23 04:45:00;2;2;0;4;0;0;0;1;0;0;0
2020-08-23 05:00:00;4;5;0;4;0;3;0;0;0;0;0
2020-08-23 05:15:00;3;4;0;9;0;5;3;3;0;0;0
2020-08-23 05:30:00;2;3;0;3;2;3;1;2;0;0;0
2020-08-23 05:45:00;0;2;0;2;0;1;1;0;0;0;0
2020-08-23 06:00:00;4;4;0;4;1;5;3;3;0;0;0
2020-08-23 06:15:00;3;3;0;9;0;4;1;3;0;0;0
2020-08-23 06:30:00;2;1;0;0;0;0;2;0;0;0;0
2020-08-23 06:45:00;0;1;0;2;0;1;0;0;0;0;0
2020-08-23 07:00:00;7;6;0;5;0;4;1;1;0;0;0
2020-08-23 07:15:00;3;7;0;6;0;5;0;0;0;0;0
2020-08-23 07:30:00;5;5;0;3;2;2;0;2;0;0;0
2020-08-23 07:45:00;6;11;0;11;4;10;2;5;0;0;0
2020-08-23 08:00:00;9;9;0;8;0;3;0;5;0;0;0
2020-08-23 08:15:00;5;6;0;8;1;6;2;4;0;0;0
2020-08-23 08:30:00;3;7;0;14;0;8;1;1;0;0;0
2020-08-23 08:45:00;10;10;0;16;0;11;0;1;0;0;0
2020-08-23 09:00:00;10;7;0;13;0;8;1;3;0;0;0
2020-08-23 09:15:00;13;14;0;13;0;5;3;4;0;0;0
2020-08-23 09:30:00;16;19;0;28;4;14;4;3;0;0;0
2020-08-23 09:45:00;19;24;0;24;1;17;8;8;0;0;0
2020-08-23 10:00:00;13;12;0;27;5;20;3;7;1;0;0
2020-08-23 10:15:00;22;18;0;21;3;15;11;16;1;0;0
2020-08-23 10:30:00;22;21;0;25;4;14;0;10;1;0;0
2020-08-23 10:45:00;11;14;0;32;3;24;8;4;0;0;0
2020-08-23 11:00:00;11;19;0;41;4;28;5;9;0;0;0
2020-08-23 11:15:00;17;30;0;35;4;23;3;5;0;1;0
2020-08-23 11:30:00;14;13;0;28;4;19;5;6;0;0;0
2020-08-23 11:45:00;24;21;0;24;5;19;8;11;0;0;1
2020-08-23 12:00:00;21;16;0;33;7;24;9;8;0;2;0
2020-08-23 12:15:00;23;17;0;38;3;32;14;8;0;0;1
2020-08-23 12:30:00;22;17;0;28;10;20;6;21;0;4;0
2020-08-23 12:45:00;15;16;0;47;3;36;5;7;0;0;0
2020-08-23 13:00:00;16;16;0;33;2;17;11;15;0;0;0
2020-08-23 13:15:00;15;14;0;23;1;14;5;6;0;0;0
2020-08-23 13:30:00;9;18;0;32;3;20;9;8;9;0;0
2020-08-23 13:45:00;25;17;0;36;4;25;6;8;21;0;0
2020-08-23 14:00:00;13;18;0;28;5;28;5;9;0;0;0
2020-08-23 14:15:00;22;27;0;27;9;21;5;14;3;0;0
2020-08-23 14:30:00;26;16;0;38;5;30;6;8;0;0;0
2020-08-23 14:45:00;25;19;0;33;0;22;9;14;0;0;0
2020-08-23 15:00:00;26;33;0;31;3;19;3;9;1;0;0
2020-08-23 15:15:00;18;20;0;33;0;23;11;12;0;0;0
2020-08-23 15:30:00;16;18;0;34;6;27;8;7;0;0;0
2020-08-23 15:45:00;13;21;0;33;3;27;4;10;0;0;0
2020-08-23 16:00:00;22;22;0;36;10;35;6;16;2;0;0
2020-08-23 16:15:00;34;17;0;34;1;23;2;12;0;16;0
2020-08-23 16:30:00;20;20;0;38;9;29;3;18;13;2;0
2020-08-23 16:45:00;17;28;0;47;2;29;8;15;0;0;0
2020-08-23 17:00:00;20;22;0;39;2;40;6;10;0;0;0
2020-08-23 17:15:00;18;26;0;41;1;24;9;10;9;5;0
2020-08-23 17:30:00;29;28;0;45;6;34;10;26;2;1;0
2020-08-23 17:45:00;20;29;0;36;1;26;13;20;0;0;0
2020-08-23 18:00:00;36;27;0;40;4;30;4;21;0;2;0
2020-08-23 18:15:00;20;22;0;40;5;29;12;8;0;0;0
2020-08-23 18:30:00;21;32;0;47;6;35;8;11;0;0;0
2020-08-23 18:45:00;18;21;0;47;2;30;3;19;0;0;0
2020-08-23 19:00:00;15;22;0;37;7;28;4;12;0;0;0
2020-08-23 19:15:00;26;23;0;29;5;26;9;10;0;0;0
2020-08-23 19:30:00;11;18;0;35;4;22;6;12;0;0;0
2020-08-23 19:45:00;21;35;0;39;2;33;6;15;0;0;0
2020-08-23 20:00:00;19;28;0;30;5;17;3;7;0;3;0
2020-08-23 20:15:00;18;25;0;36;7;30;9;13;0;0;0
2020-08-23 20:30:00;14;20;0;28;7;19;2;6;0;0;0
2020-08-23 20:45:00;19;20;0;37;2;18;1;11;0;0;0
2020-08-23 21:00:00;7;10;0;26;3;15;3;9;0;0;0
2020-08-23 21:15:00;9;12;0;23;1;16;0;2;0;0;0
2020-08-23 21:30:00;6;7;0;16;0;8;3;7;0;0;0
2020-08-23 21:45:00;15;14;0;19;1;12;3;5;0;0;0
