DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-08-30 00:00:00;7;7;0;22;4;21;4;6;0;0;0
2020-08-30 00:15:00;6;11;0;17;3;12;1;3;0;0;0
2020-08-30 00:30:00;6;7;0;12;3;9;5;7;0;0;0
2020-08-30 00:45:00;6;6;0;15;1;12;1;4;0;0;0
2020-08-30 01:00:00;6;7;0;17;2;13;0;2;0;0;0
2020-08-30 01:15:00;2;4;0;10;0;7;1;1;0;0;0
2020-08-30 01:30:00;2;9;0;13;1;10;0;3;0;0;0
2020-08-30 01:45:00;2;8;0;7;0;5;3;6;0;0;0
2020-08-30 02:00:00;3;6;0;10;1;8;0;0;0;0;0
2020-08-30 02:15:00;3;7;0;6;2;6;2;6;0;0;0
2020-08-30 02:30:00;1;4;0;8;2;6;1;3;0;0;0
2020-08-30 02:45:00;0;7;0;8;0;4;1;2;0;0;0
2020-08-30 03:00:00;1;4;0;4;0;3;0;0;0;0;0
2020-08-30 03:15:00;1;3;0;7;0;5;0;3;0;0;0
2020-08-30 03:30:00;2;5;0;6;1;6;0;2;0;0;0
2020-08-30 03:45:00;4;6;0;4;0;2;0;2;0;0;0
2020-08-30 04:00:00;2;5;0;1;0;1;0;3;0;0;0
2020-08-30 04:15:00;1;3;0;8;0;4;2;0;0;0;0
2020-08-30 04:30:00;0;1;0;4;0;4;1;0;0;0;0
2020-08-30 04:45:00;2;1;0;3;0;1;0;1;0;0;0
2020-08-30 05:00:00;4;4;0;3;0;3;0;0;0;0;0
2020-08-30 05:15:00;2;1;0;8;0;5;0;1;0;0;0
2020-08-30 05:30:00;2;5;0;1;0;1;0;2;0;0;0
2020-08-30 05:45:00;0;2;0;8;1;5;0;0;0;0;0
2020-08-30 06:00:00;3;6;0;4;0;4;0;0;0;0;0
2020-08-30 06:15:00;2;2;0;6;0;2;0;0;0;0;0
2020-08-30 06:30:00;1;2;0;5;0;3;0;0;0;0;0
2020-08-30 06:45:00;1;4;0;7;0;5;1;0;0;0;0
2020-08-30 07:00:00;3;6;0;5;0;3;0;0;0;0;0
2020-08-30 07:15:00;4;9;0;6;0;3;0;2;0;0;0
2020-08-30 07:30:00;4;7;0;6;0;4;1;1;0;0;0
2020-08-30 07:45:00;6;9;0;9;0;7;2;1;0;0;0
2020-08-30 08:00:00;5;13;0;10;1;6;3;5;0;0;0
2020-08-30 08:15:00;5;10;0;9;1;5;0;1;0;0;0
2020-08-30 08:30:00;4;4;0;9;1;5;2;3;0;0;0
2020-08-30 08:45:00;7;15;0;7;0;6;1;4;0;0;0
2020-08-30 09:00:00;15;8;0;22;3;15;1;4;0;0;0
2020-08-30 09:15:00;14;12;0;19;4;15;1;5;0;0;0
2020-08-30 09:30:00;17;15;0;21;2;13;1;2;0;0;0
2020-08-30 09:45:00;19;25;0;16;0;16;4;5;0;0;0
