DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-06-18 00:00:00;11;7;0;2;1;10;4;1;1;4;4
2020-06-18 00:15:00;5;10;1;2;0;13;5;1;2;6;3
2020-06-18 00:30:00;12;12;3;7;2;7;5;0;2;3;1
2020-06-18 00:45:00;5;4;0;0;1;7;7;2;3;4;0
2020-06-18 01:00:00;4;4;1;1;0;6;3;0;2;0;0
2020-06-18 01:15:00;6;5;1;1;1;11;6;0;2;1;0
2020-06-18 01:30:00;3;4;0;1;0;8;2;0;0;0;0
2020-06-18 01:45:00;7;4;0;1;0;6;2;0;1;0;0
2020-06-18 02:00:00;8;7;1;0;0;3;3;1;0;1;1
2020-06-18 02:15:00;11;11;0;1;0;9;9;1;1;2;1
2020-06-18 02:30:00;8;4;1;1;0;5;5;2;1;4;0
2020-06-18 02:45:00;6;7;0;1;0;5;2;0;0;0;0
2020-06-18 03:00:00;4;1;0;1;1;2;5;0;1;3;0
2020-06-18 03:15:00;7;6;0;1;1;3;5;2;0;2;2
2020-06-18 03:30:00;4;5;2;1;1;8;4;0;0;1;0
2020-06-18 03:45:00;11;10;2;1;0;7;7;0;0;0;0
2020-06-18 04:00:00;2;3;0;2;2;3;4;0;0;1;0
2020-06-18 04:15:00;7;8;0;2;1;11;6;0;1;1;1
2020-06-18 04:30:00;13;9;1;3;2;8;3;1;1;4;1
2020-06-18 05:00:00;24;20;5;7;6;42;28;1;1;4;2
2020-06-18 05:15:00;32;29;7;13;6;81;55;5;3;7;2
2020-06-18 05:30:00;44;50;11;18;12;88;91;4;12;21;11
2020-06-18 05:45:00;76;80;19;23;17;87;86;5;13;26;9
2020-06-18 06:00:00;100;114;24;29;20;78;82;6;11;18;10
2020-06-18 06:15:00;93;113;29;38;17;107;95;14;12;25;9
2020-06-18 06:30:00;78;92;20;50;22;132;143;12;21;30;7
2020-06-18 06:45:00;74;84;20;54;25;116;130;18;19;39;11
