DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2019-08-09 00:00:00;5;11;15;0;0;0;7;0;0
2019-08-09 00:15:00;3;7;8;2;1;0;6;0;0
2019-08-09 00:30:00;1;4;8;0;0;1;6;0;0
2019-08-09 00:45:00;2;9;9;0;0;0;4;0;0
2019-08-09 01:00:00;2;5;7;2;1;0;4;0;0
2019-08-09 01:15:00;1;5;5;0;0;0;4;0;0
2019-08-09 01:30:00;3;5;8;0;0;0;4;0;0
2019-08-09 01:45:00;3;5;7;0;0;0;3;0;0
2019-08-09 02:00:00;0;2;2;1;1;0;1;0;0
2019-08-09 02:15:00;2;3;3;0;0;1;2;0;0
2019-08-09 02:30:00;1;1;2;0;0;0;1;0;0
2019-08-09 02:45:00;1;1;5;1;0;0;3;0;0
2019-08-09 03:00:00;0;1;3;0;0;0;2;0;0
2019-08-09 03:15:00;0;1;1;0;0;0;2;0;0
2019-08-09 03:30:00;0;2;2;0;0;0;0;0;0
2019-08-09 03:45:00;3;2;5;0;0;0;2;0;0
2019-08-09 04:00:00;2;1;5;0;0;0;3;0;0
2019-08-09 04:15:00;2;3;6;0;0;0;3;0;0
2019-08-09 04:30:00;1;7;10;0;0;0;4;0;0
2019-08-09 04:45:00;2;5;8;0;0;0;5;0;0
2019-08-09 05:00:00;5;9;13;1;0;2;9;0;0
2019-08-09 05:15:00;7;14;23;0;1;0;29;0;0
2019-08-09 05:30:00;10;22;34;0;0;1;43;0;0
2019-08-09 05:45:00;13;21;34;0;0;2;40;0;0
2019-08-09 06:00:00;21;26;37;4;1;0;34;0;0
2019-08-09 06:15:00;25;16;38;3;0;1;38;0;0
2019-08-09 06:30:00;16;22;41;5;2;3;68;0;0
2019-08-09 06:45:00;31;28;55;3;2;0;63;0;3
2019-08-09 07:00:00;21;30;55;3;1;3;78;1;5
2019-08-09 07:15:00;26;40;58;2;1;5;94;5;5
2019-08-09 07:30:00;33;47;75;3;1;4;79;1;11
2019-08-09 07:45:00;30;32;62;8;3;3;81;5;5
2019-08-09 08:00:00;29;35;53;7;6;10;77;0;2
2019-08-09 08:15:00;39;29;60;2;1;3;63;9;3
2019-08-09 08:30:00;33;36;60;4;2;1;69;1;9
2019-08-09 08:45:00;47;47;70;7;3;4;72;0;1
2019-08-09 09:00:00;40;34;58;8;5;0;67;0;1
2019-08-09 09:15:00;31;20;41;10;4;4;60;1;8
2019-08-09 09:30:00;36;40;57;13;7;2;60;0;7
2019-08-09 09:45:00;43;48;77;7;5;9;64;4;0
2019-08-09 10:00:00;36;25;56;6;7;9;67;0;3
2019-08-09 10:15:00;30;42;65;5;4;3;74;5;8
2019-08-09 10:30:00;27;44;60;12;3;2;58;3;0
2019-08-09 10:45:00;44;51;77;6;4;7;74;0;4
2019-08-09 11:00:00;45;54;79;19;14;12;68;5;1
2019-08-09 11:15:00;31;56;88;9;5;6;62;4;9
2019-08-09 11:30:00;42;70;87;6;6;4;63;1;8
2019-08-09 11:45:00;33;39;62;8;8;4;68;1;2
2019-08-09 12:00:00;43;60;83;8;8;4;84;23;3
2019-08-09 12:15:00;49;64;87;11;5;3;81;8;0
2019-08-09 12:30:00;52;55;88;13;6;9;79;4;0
2019-08-09 12:45:00;41;63;89;18;7;2;74;2;5
2019-08-09 13:00:00;64;72;107;8;4;6;103;3;0
2019-08-09 13:15:00;65;77;109;10;6;6;65;4;6
2019-08-09 13:30:00;53;71;106;7;2;7;99;7;11
2019-08-09 13:45:00;47;58;92;13;5;2;112;7;9
2019-08-09 14:00:00;49;68;109;15;4;4;95;7;1
2019-08-09 14:15:00;54;69;95;15;8;4;85;10;3
2019-08-09 14:30:00;47;66;95;10;3;8;86;0;8
2019-08-09 14:45:00;44;58;88;7;4;4;73;11;8
2019-08-09 15:00:00;65;60;113;9;4;3;75;3;4
2019-08-09 15:15:00;56;55;98;8;4;5;73;10;3
2019-08-09 15:30:00;47;51;92;13;5;6;72;32;6
2019-08-09 15:45:00;54;59;95;12;7;7;61;1;2
2019-08-09 16:00:00;45;62;84;12;7;7;71;3;1
2019-08-09 16:15:00;42;49;67;12;7;9;72;1;4
2019-08-09 16:30:00;56;59;84;11;7;6;72;11;0
2019-08-09 16:45:00;45;46;72;10;4;6;81;19;9
2019-08-09 17:00:00;52;53;79;12;6;9;73;20;0
2019-08-09 17:15:00;42;44;75;7;4;7;84;5;1
2019-08-09 17:30:00;49;46;69;10;3;4;77;6;0
2019-08-09 17:45:00;40;48;72;13;6;6;69;1;4
2019-08-09 18:00:00;40;47;74;10;8;3;61;2;6
2019-08-09 18:15:00;39;39;60;5;2;2;72;1;0
2019-08-09 18:30:00;34;31;60;8;3;3;64;18;2
2019-08-09 18:45:00;35;32;61;11;5;8;70;3;1
2019-08-09 19:00:00;21;33;51;3;1;0;46;4;2
2019-08-09 19:15:00;33;34;60;8;6;7;47;4;0
2019-08-09 19:30:00;26;42;57;5;4;3;49;38;0
2019-08-09 19:45:00;27;34;56;9;7;7;56;1;0
2019-08-09 20:00:00;23;33;52;6;6;6;51;18;1
2019-08-09 20:15:00;20;31;48;2;3;2;39;3;4
2019-08-09 20:30:00;21;39;51;7;4;1;52;2;0
2019-08-09 20:45:00;14;19;31;3;3;5;43;1;0
2019-08-09 21:00:00;25;21;39;5;2;2;36;0;6
2019-08-09 21:15:00;12;21;32;5;4;1;28;0;5
2019-08-09 21:30:00;13;25;35;6;5;4;32;0;0
2019-08-09 21:45:00;16;26;41;3;3;0;45;0;24
2019-08-09 22:00:00;19;26;35;9;4;2;31;6;10
2019-08-09 22:15:00;7;9;19;4;3;3;30;14;0
2019-08-09 22:30:00;19;21;38;2;1;3;27;0;0
2019-08-09 22:45:00;20;20;36;3;2;0;23;1;5
2019-08-09 23:00:00;17;25;33;3;3;7;27;1;0
