DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2019-08-23 00:00:00;3;6;8;2;0;0;9;0;0
2019-08-23 00:15:00;4;10;15;1;0;1;8;0;0
2019-08-23 00:30:00;4;8;8;0;0;0;9;0;0
2019-08-23 00:45:00;4;8;10;2;1;1;6;0;0
2019-08-23 01:00:00;1;3;5;0;0;0;11;0;0
2019-08-23 01:15:00;0;6;5;0;0;0;6;0;0
2019-08-23 01:30:00;1;1;2;1;0;0;4;0;0
2019-08-23 01:45:00;2;2;4;0;0;0;2;0;0
2019-08-23 02:00:00;4;6;7;0;0;0;4;0;0
2019-08-23 02:15:00;1;2;3;0;0;0;2;0;0
2019-08-23 02:30:00;3;4;5;0;0;0;2;0;0
2019-08-23 02:45:00;0;2;3;0;0;1;3;0;0
2019-08-23 03:00:00;1;2;3;1;0;0;1;0;0
2019-08-23 03:15:00;1;2;4;0;0;0;2;0;0
2019-08-23 03:30:00;3;1;5;0;0;0;1;0;0
2019-08-23 03:45:00;0;1;3;0;0;0;4;0;0
2019-08-23 04:00:00;1;2;5;1;0;0;2;0;0
2019-08-23 04:15:00;1;2;3;0;0;1;2;0;0
2019-08-23 04:30:00;1;4;7;1;0;1;4;0;0
2019-08-23 04:45:00;3;6;11;0;0;0;7;0;0
2019-08-23 05:00:00;7;12;14;2;0;4;13;0;0
2019-08-23 05:15:00;7;13;22;2;0;2;23;0;0
2019-08-23 05:30:00;9;19;25;4;1;5;38;0;0
2019-08-23 05:45:00;15;21;32;10;6;9;53;0;0
2019-08-23 06:00:00;7;15;20;12;4;5;19;0;0
2019-08-23 06:15:00;18;17;35;21;13;13;48;0;0
2019-08-23 06:30:00;17;30;50;13;15;21;67;0;3
2019-08-23 06:45:00;28;33;61;19;17;20;76;1;1
2019-08-23 07:00:00;24;23;57;10;10;4;75;3;1
2019-08-23 07:15:00;25;26;50;17;9;8;59;2;1
2019-08-23 07:30:00;35;27;60;16;9;10;87;1;6
2019-08-23 07:45:00;43;34;75;18;11;12;79;0;18
2019-08-23 08:00:00;35;34;60;18;12;12;62;6;2
2019-08-23 08:15:00;33;33;61;12;8;5;72;5;4
2019-08-23 08:30:00;26;32;51;17;8;3;52;3;0
2019-08-23 08:45:00;31;39;57;17;6;5;62;2;2
2019-08-23 09:00:00;33;33;53;11;9;3;68;1;22
2019-08-23 09:15:00;34;33;52;13;9;5;57;1;0
2019-08-23 09:30:00;35;30;52;16;5;5;50;0;0
2019-08-23 09:45:00;42;35;70;16;7;4;61;5;2
2019-08-23 10:00:00;29;50;64;19;11;6;46;14;5
2019-08-23 10:15:00;35;41;60;17;7;2;57;0;3
2019-08-23 10:30:00;33;36;59;15;10;8;60;9;0
2019-08-23 10:45:00;32;42;64;22;13;8;68;1;3
2019-08-23 11:00:00;27;40;59;14;9;11;78;0;7
2019-08-23 11:15:00;33;49;68;23;8;2;60;0;1
2019-08-23 11:30:00;22;57;73;12;9;4;78;0;4
2019-08-23 11:45:00;43;48;78;23;12;6;73;13;4
2019-08-23 12:00:00;46;51;78;24;6;5;64;14;23
2019-08-23 12:15:00;29;56;63;19;11;2;70;3;13
2019-08-23 12:30:00;36;54;82;15;5;4;74;2;12
2019-08-23 12:45:00;41;54;76;29;12;2;62;3;5
2019-08-23 13:00:00;41;47;78;26;8;3;65;9;16
2019-08-23 13:15:00;38;47;72;25;8;0;69;3;8
2019-08-23 13:30:00;51;54;99;23;8;3;63;7;6
2019-08-23 13:45:00;46;53;77;15;8;7;72;8;27
2019-08-23 14:00:00;49;47;85;27;7;3;66;23;35
2019-08-23 14:15:00;65;70;101;39;5;2;78;15;12
2019-08-23 14:30:00;44;51;82;22;6;4;67;11;4
2019-08-23 14:45:00;50;35;68;27;9;7;88;3;2
2019-08-23 15:00:00;61;50;87;26;7;1;70;9;13
2019-08-23 15:15:00;53;50;83;32;8;0;68;4;9
2019-08-23 15:30:00;49;48;81;28;6;3;64;31;2
2019-08-23 15:45:00;61;48;84;23;10;3;53;23;5
2019-08-23 16:00:00;54;63;97;17;10;4;84;2;6
2019-08-23 16:15:00;37;46;70;18;8;6;84;2;3
2019-08-23 16:30:00;47;50;83;24;10;2;71;13;5
2019-08-23 16:45:00;44;36;69;19;7;1;80;5;3
2019-08-23 17:00:00;46;46;83;15;5;4;71;1;3
2019-08-23 17:15:00;48;46;76;19;10;2;71;0;1
2019-08-23 17:30:00;34;36;50;12;7;7;75;7;0
2019-08-23 17:45:00;30;46;62;14;8;7;64;17;5
2019-08-23 18:00:00;49;48;86;14;7;5;63;6;1
2019-08-23 18:15:00;36;23;68;11;5;3;65;0;12
2019-08-23 18:30:00;31;31;57;10;7;2;54;9;2
2019-08-23 18:45:00;23;32;55;15;9;3;39;3;12
2019-08-23 19:00:00;19;18;27;2;0;1;56;8;1
2019-08-23 19:15:00;25;18;38;11;6;2;33;2;10
2019-08-23 19:30:00;33;40;62;10;7;1;45;3;1
2019-08-23 19:45:00;23;16;38;10;7;9;53;2;1
2019-08-23 20:00:00;18;21;35;11;6;4;58;0;6
2019-08-23 20:15:00;18;18;37;6;4;1;47;2;4
