DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-07-09 00:00:00;0;1;1;0;2;10;10;2;1;1;8;1;12;12;7;1;0;0;21;0;0;0;0;0
2020-07-09 00:15:00;2;5;6;4;1;7;4;3;8;2;3;2;4;16;12;0;0;0;30;0;0;0;0;0
2020-07-09 00:30:00;1;1;1;1;1;7;8;2;2;4;9;3;9;13;8;0;0;0;30;0;0;0;0;0
2020-07-09 00:45:00;0;0;2;2;1;8;3;3;1;0;1;0;4;8;4;0;0;0;30;0;0;0;0;0
2020-07-09 01:00:00;0;1;1;0;2;7;4;0;2;0;1;2;5;9;6;0;0;0;34;0;0;0;0;0
2020-07-09 01:15:00;1;0;1;1;1;2;5;1;4;0;4;2;3;7;3;0;0;0;39;0;0;0;0;0
2020-07-09 01:30:00;1;1;0;0;1;3;2;1;0;4;3;0;8;19;11;0;0;0;39;0;0;0;0;0
2020-07-09 01:45:00;0;1;2;1;0;2;6;1;5;1;3;1;5;11;7;0;0;0;39;0;0;0;0;0
2020-07-09 02:00:00;0;1;3;1;0;3;3;0;3;1;2;0;4;9;7;0;0;0;39;0;0;0;0;0
2020-07-09 02:15:00;0;1;2;0;0;3;1;0;1;0;0;0;4;12;8;0;0;0;36;0;0;0;0;0
2020-07-09 02:30:00;0;0;0;0;1;2;0;1;2;0;3;1;2;6;4;0;0;0;39;0;0;0;0;0
2020-07-09 02:45:00;0;0;1;1;1;5;6;2;4;2;3;1;0;8;10;0;0;0;39;0;0;0;0;0
2020-07-09 03:00:00;0;0;0;0;0;2;1;3;3;0;1;0;3;8;6;0;0;0;39;0;0;0;0;0
2020-07-09 03:15:00;0;0;0;1;0;4;2;1;2;0;2;0;2;11;9;0;0;0;39;0;0;0;0;0
2020-07-09 03:30:00;0;1;0;0;1;0;3;1;1;0;1;0;2;8;6;0;0;0;39;0;0;0;0;0
2020-07-09 03:45:00;2;1;0;1;2;6;3;2;1;0;4;0;6;10;8;1;0;0;39;0;0;0;0;0
2020-07-09 04:00:00;2;3;0;0;2;5;4;3;6;1;2;1;2;11;8;0;0;0;36;0;0;0;0;0
2020-07-09 04:15:00;0;0;1;1;0;6;2;3;4;0;6;2;12;22;13;0;0;0;39;0;0;0;0;0
2020-07-09 04:30:00;0;0;2;1;1;4;4;2;2;2;4;6;12;23;11;0;0;0;39;0;0;0;0;0
2020-07-09 04:45:00;2;2;0;1;0;8;7;5;6;1;9;6;8;28;20;0;0;0;39;0;0;0;0;0
2020-07-09 05:00:00;0;1;2;2;2;13;13;3;8;6;23;27;29;44;30;2;0;0;27;0;0;0;0;0
2020-07-09 05:15:00;2;3;4;4;1;22;10;3;6;6;50;44;29;61;46;3;0;0;30;0;0;0;0;0
2020-07-09 05:30:00;0;2;10;7;2;26;23;9;14;11;54;52;32;66;73;4;0;0;30;0;0;0;0;0
2020-07-09 05:45:00;3;3;10;10;7;28;26;17;21;21;38;37;55;81;59;1;0;0;30;0;0;0;0;0
2020-07-09 06:00:00;1;8;14;9;5;37;35;17;23;15;37;33;64;85;65;8;0;0;30;0;0;0;0;0
2020-07-09 06:15:00;6;12;16;11;13;38;34;15;17;21;48;43;80;88;91;12;0;0;30;0;0;0;0;0
