DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2019-09-09 00:00:00;1;2;7;0;0;0;4;0;0
2019-09-09 00:15:00;4;3;10;0;0;0;9;0;0
2019-09-09 00:30:00;1;1;6;2;0;1;9;0;0
2019-09-09 00:45:00;3;3;7;0;0;0;5;0;0
2019-09-09 01:00:00;0;0;3;0;0;0;5;0;0
2019-09-09 01:15:00;4;3;8;1;0;0;6;0;0
2019-09-09 01:30:00;2;2;8;1;0;0;7;0;0
2019-09-09 01:45:00;2;2;3;0;0;0;2;0;0
2019-09-09 02:00:00;2;1;3;0;0;0;4;0;0
2019-09-09 02:15:00;0;0;0;0;0;0;2;0;0
2019-09-09 02:30:00;0;0;0;0;0;0;0;0;0
2019-09-09 02:45:00;2;6;5;1;1;1;1;0;0
2019-09-09 03:00:00;0;2;1;0;0;0;0;0;0
2019-09-09 03:15:00;1;1;4;2;0;0;4;0;0
2019-09-09 03:30:00;4;3;6;0;0;0;2;0;0
2019-09-09 03:45:00;2;1;5;0;0;0;6;0;0
2019-09-09 04:00:00;4;3;6;0;0;0;2;0;0
2019-09-09 04:15:00;0;0;1;1;0;0;2;0;0
2019-09-09 04:30:00;4;3;10;1;1;2;12;0;0
2019-09-09 04:45:00;9;6;13;1;2;1;7;0;0
2019-09-09 05:00:00;10;12;25;2;2;1;31;0;0
2019-09-09 05:15:00;9;18;35;7;1;3;58;0;0
2019-09-09 05:30:00;23;26;49;11;8;10;86;0;0
2019-09-09 05:45:00;20;20;53;9;7;9;62;0;0
2019-09-09 06:00:00;16;37;42;11;8;7;35;0;0
2019-09-09 06:15:00;38;29;67;22;16;24;73;0;0
2019-09-09 06:30:00;41;44;75;31;23;32;91;5;4
2019-09-09 06:45:00;48;44;95;83;20;31;120;2;6
2019-09-09 07:00:00;33;40;60;24;16;23;125;3;2
2019-09-09 07:15:00;51;46;96;21;18;21;123;7;5
2019-09-09 07:30:00;46;33;80;20;13;18;165;2;5
2019-09-09 07:45:00;56;50;104;29;20;34;153;5;4
2019-09-09 08:00:00;35;53;71;22;13;25;102;0;8
2019-09-09 08:15:00;63;48;98;24;13;26;121;0;3
2019-09-09 08:30:00;44;61;78;26;14;14;119;2;0
2019-09-09 08:45:00;45;38;79;22;12;8;100;0;1
2019-09-09 09:00:00;50;60;74;38;16;8;98;1;5
2019-09-09 09:15:00;28;38;57;26;12;9;100;4;1
2019-09-09 09:30:00;51;45;74;20;9;7;81;2;1
2019-09-09 09:45:00;44;46;83;22;10;3;88;2;3
2019-09-09 10:00:00;28;47;66;18;9;5;63;3;3
2019-09-09 10:15:00;35;44;71;20;7;3;78;8;8
2019-09-09 10:30:00;48;57;83;17;9;7;74;3;2
2019-09-09 10:45:00;43;62;84;24;9;1;90;7;4
2019-09-09 11:00:00;36;55;94;13;9;4;86;4;2
2019-09-09 11:15:00;44;52;85;19;8;4;82;5;7
2019-09-09 11:30:00;47;70;97;27;12;1;69;13;5
2019-09-09 11:45:00;37;48;77;14;4;3;84;6;0
2019-09-09 12:00:00;40;58;80;16;9;5;68;40;18
2019-09-09 12:15:00;54;63;93;16;6;3;96;14;1
2019-09-09 12:30:00;28;42;75;16;8;2;74;4;7
2019-09-09 12:45:00;41;54;83;21;16;10;119;2;5
2019-09-09 13:00:00;41;42;69;23;6;6;76;0;20
2019-09-09 13:15:00;46;54;90;19;11;5;97;10;2
2019-09-09 13:30:00;46;52;77;22;9;9;110;60;9
2019-09-09 13:45:00;46;67;108;16;12;8;99;4;7
2019-09-09 14:00:00;55;71;95;33;11;6;77;9;13
2019-09-09 14:15:00;60;75;114;27;10;5;74;34;2
2019-09-09 14:30:00;95;101;143;39;11;4;89;11;10
2019-09-09 14:45:00;99;111;199;29;11;2;78;6;7
2019-09-09 15:00:00;72;103;121;30;10;0;80;6;9
2019-09-09 15:15:00;83;91;140;44;13;10;86;23;8
2019-09-09 15:30:00;106;140;182;34;11;6;85;12;1
2019-09-09 15:45:00;84;98;135;39;12;5;103;3;8
2019-09-09 16:00:00;114;136;172;50;14;5;139;9;2
2019-09-09 16:15:00;97;130;173;33;12;9;120;1;1
2019-09-09 16:30:00;122;118;179;42;11;4;110;5;11
2019-09-09 16:45:00;113;129;160;30;13;10;113;3;0
2019-09-09 17:00:00;81;120;156;38;6;13;108;9;3
2019-09-09 17:15:00;77;89;119;40;14;9;125;13;2
2019-09-09 17:30:00;83;100;138;37;11;6;93;22;1
2019-09-09 17:45:00;64;78;111;36;9;5;106;11;3
2019-09-09 18:00:00;66;83;108;22;9;5;93;5;2
2019-09-09 18:15:00;47;59;89;18;9;8;83;2;2
2019-09-09 18:30:00;44;46;79;15;11;3;72;0;5
2019-09-09 18:45:00;40;40;58;21;10;3;83;1;12
2019-09-09 19:00:00;43;38;72;5;2;2;61;25;3
2019-09-09 19:15:00;27;31;55;10;7;3;56;21;1
2019-09-09 19:30:00;24;23;44;7;4;4;53;1;9
2019-09-09 19:45:00;33;25;51;7;6;5;60;13;0
2019-09-09 20:00:00;26;33;48;13;6;3;55;7;5
2019-09-09 20:15:00;25;30;52;6;4;3;40;3;0
2019-09-09 20:30:00;23;23;45;9;4;5;49;1;1
2019-09-09 20:45:00;23;29;41;10;7;2;36;0;0
2019-09-09 21:00:00;16;22;31;6;6;5;34;7;3
2019-09-09 21:15:00;18;19;39;8;5;3;48;0;0
2019-09-09 21:30:00;16;13;30;11;7;4;34;0;4
2019-09-09 21:45:00;11;21;36;6;4;3;33;0;1
2019-09-09 22:00:00;20;33;40;17;8;1;20;1;0
2019-09-09 22:15:00;9;13;16;6;1;0;20;0;0
