DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-07-13 00:00:00;4;2;3;7;5;15;10;4
2020-07-13 00:15:00;5;4;2;5;6;14;9;6
2020-07-13 00:30:00;3;4;1;3;4;7;2;2
2020-07-13 00:45:00;5;4;3;4;3;13;9;8
2020-07-13 01:00:00;8;4;0;4;1;7;5;2
2020-07-13 01:15:00;4;5;2;3;4;8;7;2
2020-07-13 01:30:00;3;4;5;3;2;5;5;2
2020-07-13 01:45:00;2;4;5;4;4;7;7;4
2020-07-13 02:00:00;3;2;4;1;1;2;6;0
2020-07-13 02:15:00;5;7;2;2;1;5;2;2
2020-07-13 02:30:00;5;1;1;5;1;7;6;4
2020-07-13 02:45:00;8;8;2;3;1;4;6;5
2020-07-13 03:00:00;3;7;6;2;2;2;6;9
2020-07-13 03:15:00;2;5;2;2;1;3;6;3
2020-07-13 03:30:00;3;3;1;1;1;4;1;0
2020-07-13 03:45:00;5;3;1;3;4;6;7;3
2020-07-13 04:00:00;8;5;1;3;4;6;13;2
2020-07-13 04:15:00;11;7;7;6;4;10;6;2
2020-07-13 04:30:00;8;10;10;8;6;11;11;1
2020-07-13 04:45:00;22;7;18;6;8;12;22;8
2020-07-13 05:00:00;19;14;19;10;8;16;24;6
2020-07-13 05:15:00;27;32;21;14;17;39;39;20
2020-07-13 05:30:00;41;34;29;27;23;54;39;26
2020-07-13 05:45:00;57;40;51;30;37;94;51;31
2020-07-13 06:00:00;27;28;37;49;56;82;62;27
2020-07-13 06:15:00;53;40;48;29;45;102;72;56
2020-07-13 06:30:00;70;57;48;64;87;185;91;61
2020-07-13 06:45:00;68;66;54;101;116;181;80;92
2020-07-13 07:00:00;61;59;53;55;83;170;104;92
2020-07-13 07:15:00;55;63;52;108;98;199;98;110
2020-07-13 07:30:00;65;82;56;75;110;182;96;104
2020-07-13 07:45:00;63;86;54;97;121;192;93;77
2020-07-13 08:00:00;60;66;56;59;89;161;78;98
2020-07-13 08:15:00;79;88;41;71;85;158;72;75
2020-07-13 08:30:00;70;73;30;78;81;155;69;74
2020-07-13 08:45:00;82;76;28;53;67;132;73;70
2020-07-13 09:00:00;70;76;27;71;61;127;57;52
