DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-07-20 00:00:00;2;5;4;4;1;6;7;5
2020-07-20 00:15:00;5;7;5;2;2;14;18;5
2020-07-20 00:30:00;8;2;1;2;2;5;12;4
2020-07-20 00:45:00;7;5;5;2;1;5;9;4
2020-07-20 01:00:00;4;6;1;4;4;7;9;4
2020-07-20 01:15:00;2;5;3;5;4;9;7;2
2020-07-20 01:30:00;3;6;6;2;1;5;7;4
2020-07-20 01:45:00;4;6;9;1;0;7;3;2
2020-07-20 02:00:00;4;5;3;1;0;1;6;2
2020-07-20 02:15:00;5;2;0;6;3;6;0;1
2020-07-20 02:30:00;6;3;1;4;4;6;8;3
2020-07-20 02:45:00;2;5;3;1;1;2;5;3
2020-07-20 03:00:00;1;6;5;1;1;1;5;7
2020-07-20 03:15:00;4;5;5;2;2;5;6;3
2020-07-20 03:30:00;6;2;0;3;2;6;6;4
2020-07-20 03:45:00;2;4;1;6;7;9;6;3
2020-07-20 04:00:00;5;5;2;5;2;10;3;3
2020-07-20 04:15:00;8;8;4;2;1;6;7;4
2020-07-20 04:30:00;15;9;6;7;6;9;18;2
2020-07-20 04:45:00;24;10;13;7;8;16;11;5
2020-07-20 05:00:00;17;11;11;6;6;14;20;10
2020-07-20 05:15:00;33;30;15;14;15;33;23;16
2020-07-20 05:30:00;41;32;31;18;18;44;39;19
2020-07-20 05:45:00;54;55;55;36;35;91;57;32
2020-07-20 06:00:00;31;33;51;32;44;97;47;21
2020-07-20 06:15:00;47;31;39;60;44;109;77;59
2020-07-20 06:30:00;72;56;55;109;73;163;91;48
2020-07-20 06:45:00;56;65;61;91;112;200;83;100
2020-07-20 07:00:00;55;69;62;68;83;186;101;120
2020-07-20 07:15:00;70;76;40;64;95;176;91;99
2020-07-20 07:30:00;67;72;52;129;86;181;97;106
2020-07-20 07:45:00;67;87;36;82;131;162;87;77
2020-07-20 08:00:00;80;82;26;60;83;166;86;86
2020-07-20 08:15:00;71;94;45;67;80;160;74;76
2020-07-20 08:30:00;70;79;39;54;64;149;84;81
2020-07-20 08:45:00;66;81;39;79;87;162;76;81
2020-07-20 09:00:00;77;72;24;46;64;137;73;70
2020-07-20 09:15:00;75;88;37;71;77;129;78;74
2020-07-20 09:30:00;92;102;27;58;95;144;85;79
2020-07-20 09:45:00;95;103;40;61;77;139;83;82
2020-07-20 10:00:00;84;104;22;87;85;148;83;67
2020-07-20 10:15:00;75;90;26;64;85;136;72;81
2020-07-20 10:30:00;94;85;22;99;88;167;79;92
2020-07-20 10:45:00;92;99;18;83;108;137;84;93
2020-07-20 11:00:00;72;109;22;97;98;165;76;97
2020-07-20 11:15:00;74;85;17;78;110;145;69;90
2020-07-20 11:30:00;103;116;27;73;88;159;85;105
2020-07-20 11:45:00;96;86;21;69;85;129;70;90
2020-07-20 12:00:00;80;86;22;43;66;124;79;90
2020-07-20 12:15:00;67;81;30;138;54;100;65;66
2020-07-20 12:30:00;90;95;25;58;93;139;79;84
2020-07-20 12:45:00;94;102;28;87;115;163;71;88
2020-07-20 13:00:00;81;95;34;82;125;171;73;102
2020-07-20 13:15:00;77;69;22;70;102;143;73;85
2020-07-20 13:30:00;100;85;35;81;83;151;78;91
2020-07-20 13:45:00;93;96;39;52;62;125;77;98
2020-07-20 14:00:00;93;103;29;75;74;143;89;91
2020-07-20 14:15:00;70;76;19;63;79;129;78;92
2020-07-20 14:30:00;102;122;25;142;116;158;76;78
2020-07-20 14:45:00;74;90;29;67;97;166;72;80
2020-07-20 15:00:00;89;93;35;65;73;141;72;86
2020-07-20 15:15:00;91;86;39;59;67;109;60;81
2020-07-20 15:30:00;109;121;25;47;53;124;80;96
2020-07-20 15:45:00;104;106;54;71;70;137;85;108
2020-07-20 16:00:00;114;111;55;50;50;130;87;111
2020-07-20 16:15:00;108;94;47;53;63;118;96;122
2020-07-20 16:30:00;118;127;50;66;93;140;89;142
2020-07-20 16:45:00;94;120;63;52;81;134;100;137
2020-07-20 17:00:00;94;110;52;75;97;145;101;129
2020-07-20 17:15:00;68;98;43;46;60;129;96;106
2020-07-20 17:30:00;73;95;63;58;51;118;106;114
2020-07-20 17:45:00;77;94;51;66;93;132;80;89
2020-07-20 18:00:00;63;94;45;48;41;113;84;94
2020-07-20 18:15:00;62;72;38;49;49;96;78;79
2020-07-20 18:30:00;65;64;31;25;30;70;73;85
2020-07-20 18:45:00;46;63;25;44;42;78;71;66
2020-07-20 19:00:00;48;51;22;41;38;90;62;85
2020-07-20 19:15:00;45;42;27;79;20;50;58;49
2020-07-20 19:30:00;43;53;31;35;32;73;61;54
2020-07-20 19:45:00;35;28;31;17;20;57;62;48
2020-07-20 20:00:00;27;37;18;26;17;43;59;38
2020-07-20 20:15:00;36;36;19;11;10;36;38;36
2020-07-20 20:30:00;30;30;15;17;38;41;36;27
2020-07-20 20:45:00;25;28;24;17;14;37;44;33
2020-07-20 21:00:00;25;24;20;15;9;33;38;24
2020-07-20 21:15:00;25;21;15;11;20;32;33;24
2020-07-20 21:30:00;34;21;10;8;5;24;26;18
2020-07-20 21:45:00;33;31;20;12;13;26;28;21
2020-07-20 22:00:00;30;24;15;19;18;39;23;25
2020-07-20 22:15:00;16;27;18;13;8;31;20;22
2020-07-20 22:30:00;20;17;13;8;8;22;20;18
2020-07-20 22:45:00;16;18;13;8;8;18;18;17
2020-07-20 23:00:00;10;11;4;9;6;22;22;16
2020-07-20 23:15:00;10;10;10;2;3;12;23;14
2020-07-20 23:30:00;4;7;5;8;7;16;7;6
2020-07-20 23:45:00;9;4;2;6;7;8;14;8
