DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-10-08 00:00:00;6;4;1;4;2;0;0;0;0;0
2020-10-08 00:15:00;7;8;1;4;4;1;0;0;0;0
2020-10-08 00:30:00;3;2;0;4;2;0;0;0;0;0
2020-10-08 00:45:00;8;4;0;4;3;0;0;0;0;0
2020-10-08 01:00:00;2;0;0;6;5;0;0;0;0;0
2020-10-08 01:15:00;3;1;0;5;1;0;0;0;0;0
2020-10-08 01:30:00;4;7;0;0;1;0;0;0;0;0
2020-10-08 01:45:00;3;4;1;7;5;0;0;0;0;0
2020-10-08 02:00:00;7;8;1;5;2;1;0;0;0;0
2020-10-08 02:15:00;7;7;0;2;1;0;0;0;0;0
2020-10-08 02:30:00;12;9;1;6;3;0;0;0;0;0
2020-10-08 02:45:00;3;3;0;10;7;0;0;0;0;0
2020-10-08 03:00:00;4;5;0;9;5;0;0;0;0;0
2020-10-08 03:15:00;9;10;0;4;2;1;0;0;0;0
2020-10-08 03:30:00;6;2;0;6;4;1;0;0;0;0
2020-10-08 03:45:00;5;2;0;5;4;0;0;0;0;0
2020-10-08 04:00:00;3;1;0;10;4;1;0;0;0;0
2020-10-08 04:15:00;4;2;1;5;3;0;0;0;0;0
2020-10-08 04:30:00;6;5;1;9;9;0;0;0;0;0
2020-10-08 04:45:00;14;9;0;22;8;0;0;0;0;0
2020-10-08 05:00:00;19;14;0;34;15;3;0;0;0;0
2020-10-08 05:15:00;46;16;1;33;20;0;0;0;0;0
2020-10-08 05:30:00;46;22;0;40;16;0;0;0;0;0
2020-10-08 05:45:00;54;36;2;70;31;1;0;0;0;0
2020-10-08 06:00:00;49;42;6;58;24;3;0;0;0;0
2020-10-08 06:15:00;71;32;2;72;45;0;0;0;0;0
2020-10-08 06:30:00;111;66;0;108;61;4;0;0;0;0
2020-10-08 06:45:00;139;82;0;108;56;4;0;0;0;0
2020-10-08 07:00:00;88;53;4;104;84;3;1;0;0;0
2020-10-08 07:15:00;129;59;2;176;100;10;0;0;0;0
2020-10-08 07:30:00;113;63;0;123;71;3;0;0;0;0
2020-10-08 07:45:00;168;91;0;138;91;9;1;0;0;0
2020-10-08 08:00:00;108;82;0;94;73;10;1;0;0;0
2020-10-08 08:15:00;104;73;4;112;60;7;0;0;0;0
2020-10-08 08:30:00;84;76;0;109;58;8;0;0;0;0
2020-10-08 08:45:00;93;60;0;101;54;7;0;0;0;0
2020-10-08 09:00:00;70;53;3;106;62;7;0;0;0;0
2020-10-08 09:15:00;81;57;2;92;68;8;5;0;0;0
2020-10-08 09:30:00;80;53;11;90;48;9;1;0;0;0
2020-10-08 09:45:00;82;52;1;98;59;11;0;0;0;0
2020-10-08 10:00:00;81;49;3;97;48;13;1;0;0;0
2020-10-08 10:15:00;108;70;6;95;60;8;1;0;0;0
2020-10-08 10:30:00;95;70;6;102;56;9;0;0;0;0
2020-10-08 10:45:00;96;63;1;103;69;9;0;0;0;0
2020-10-08 11:00:00;110;71;1;114;59;12;4;0;0;0
2020-10-08 11:15:00;101;92;6;96;50;11;0;0;0;0
2020-10-08 11:30:00;67;101;2;119;63;268;3;0;0;0
2020-10-08 11:45:00;103;65;10;97;50;8;1;0;0;0
2020-10-08 12:00:00;87;64;6;114;61;10;0;0;0;0
2020-10-08 12:15:00;97;57;9;96;53;8;3;0;0;0
2020-10-08 12:30:00;113;65;14;108;74;12;2;0;0;0
2020-10-08 12:45:00;96;64;11;114;54;9;3;0;0;0
2020-10-08 13:00:00;112;80;10;127;53;6;0;0;0;0
2020-10-08 13:15:00;102;45;9;127;63;6;0;0;0;0
2020-10-08 13:30:00;110;70;2;103;57;10;0;0;0;0
2020-10-08 13:45:00;99;72;9;96;67;7;0;0;0;0
2020-10-08 14:00:00;95;60;10;109;48;8;2;0;0;0
2020-10-08 14:15:00;117;71;9;111;75;11;0;0;0;0
2020-10-08 14:30:00;109;81;4;104;75;11;0;0;0;0
2020-10-08 14:45:00;97;70;3;103;71;262;1;0;0;0
2020-10-08 15:00:00;111;75;1;114;72;10;1;0;0;0
2020-10-08 15:15:00;101;66;2;112;62;12;5;0;0;0
2020-10-08 15:30:00;124;103;1;144;81;13;5;0;0;0
2020-10-08 15:45:00;113;80;2;119;74;10;0;0;0;0
2020-10-08 16:00:00;123;74;5;153;83;12;0;0;0;0
2020-10-08 16:15:00;129;73;11;140;99;10;2;0;0;0
2020-10-08 16:30:00;138;77;7;139;90;13;2;0;0;0
