DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-04-09 00:00:00;3;1;0;5;1;0;0;0;0;0
2020-04-09 00:15:00;5;1;0;5;3;0;0;0;0;0
2020-04-09 00:30:00;3;3;0;3;1;0;0;0;0;0
2020-04-09 00:45:00;6;3;0;8;3;0;0;0;0;0
2020-04-09 01:00:00;2;2;0;1;2;0;0;0;0;0
2020-04-09 01:15:00;3;1;0;3;3;1;0;0;0;0
2020-04-09 01:30:00;6;3;0;2;3;0;0;0;0;0
2020-04-09 01:45:00;3;2;0;3;4;0;0;0;0;0
2020-04-09 02:00:00;5;0;0;0;0;0;0;0;0;0
2020-04-09 02:15:00;5;2;0;3;2;0;0;0;0;0
2020-04-09 02:30:00;6;1;0;3;2;0;0;0;0;0
2020-04-09 02:45:00;1;0;0;7;10;0;0;0;0;0
2020-04-09 03:00:00;3;2;0;6;3;0;0;0;0;0
2020-04-09 03:15:00;5;3;3;4;2;0;0;0;0;0
2020-04-09 03:30:00;9;5;0;8;4;0;0;0;0;0
2020-04-09 03:45:00;2;2;0;4;6;0;0;0;0;0
2020-04-09 04:00:00;11;4;0;8;4;0;0;0;0;0
2020-04-09 04:15:00;2;2;0;11;4;0;0;0;0;0
2020-04-09 04:30:00;9;3;0;8;6;1;0;0;0;0
2020-04-09 04:45:00;15;12;1;11;2;0;0;0;0;0
2020-04-09 05:00:00;19;7;0;14;6;0;0;0;0;0
2020-04-09 05:15:00;24;11;1;16;4;0;0;0;0;0
2020-04-09 05:30:00;35;16;0;36;10;0;0;0;0;0
2020-04-09 05:45:00;46;20;0;30;13;1;0;0;0;0
2020-04-09 06:00:00;34;23;4;23;8;1;0;0;0;0
2020-04-09 06:15:00;55;29;0;49;26;0;0;0;0;0
2020-04-09 06:30:00;64;42;0;67;45;3;0;0;0;0
2020-04-09 06:45:00;82;52;1;60;15;1;0;0;0;0
2020-04-09 07:00:00;69;43;0;83;32;2;0;0;0;0
2020-04-09 07:15:00;79;39;0;75;33;8;0;0;0;0
2020-04-09 07:30:00;76;25;0;72;41;4;0;0;0;0
2020-04-09 07:45:00;68;43;5;89;62;5;1;0;0;0
2020-04-09 08:00:00;67;38;0;58;42;6;0;0;0;0
2020-04-09 08:15:00;78;42;1;80;41;7;0;0;0;0
2020-04-09 08:30:00;72;40;2;69;36;6;0;0;0;0
2020-04-09 08:45:00;69;45;4;62;38;7;0;0;0;0
2020-04-09 09:00:00;69;38;2;84;41;4;0;0;0;0
2020-04-09 09:15:00;70;47;4;86;44;260;0;0;0;0
2020-04-09 09:30:00;63;43;6;76;49;7;2;0;0;0
2020-04-09 09:45:00;87;65;1;69;32;6;0;0;0;0
2020-04-09 10:00:00;77;52;3;82;46;4;3;0;0;0
2020-04-09 10:15:00;75;59;1;82;57;261;1;0;0;0
2020-04-09 10:30:00;75;40;3;84;47;8;0;0;0;0
2020-04-09 10:45:00;78;47;1;81;36;9;0;0;0;0
2020-04-09 11:00:00;65;40;0;73;40;12;1;0;0;0
2020-04-09 11:15:00;75;39;0;84;39;6;0;0;0;0
2020-04-09 11:30:00;85;51;0;79;37;264;0;0;0;0
2020-04-09 11:45:00;75;44;3;57;43;7;2;0;0;0
2020-04-09 12:00:00;89;68;6;92;49;9;0;0;0;0
2020-04-09 12:15:00;71;50;2;86;45;6;0;0;0;0
2020-04-09 12:30:00;72;44;0;81;40;9;0;0;0;0
2020-04-09 12:45:00;80;36;0;80;47;6;4;0;0;0
2020-04-09 13:00:00;62;35;1;81;53;5;0;0;0;0
2020-04-09 13:15:00;77;54;3;73;51;5;6;0;0;0
2020-04-09 13:30:00;78;46;2;70;49;7;8;0;0;0
2020-04-09 13:45:00;86;65;6;70;33;8;0;0;0;0
2020-04-09 14:00:00;81;65;12;94;58;9;0;0;0;0
2020-04-09 14:15:00;87;72;8;77;67;12;0;0;0;0
2020-04-09 14:30:00;84;59;1;87;56;13;0;0;0;0
2020-04-09 14:45:00;68;39;2;84;59;7;7;0;0;0
2020-04-09 15:00:00;83;42;5;77;41;11;2;0;0;0
2020-04-09 15:15:00;74;38;2;82;53;10;0;0;0;0
2020-04-09 15:30:00;83;45;1;67;55;8;4;0;0;0
2020-04-09 15:45:00;73;42;8;84;42;4;0;0;0;0
2020-04-09 16:00:00;71;42;6;93;53;11;2;0;0;0
2020-04-09 16:15:00;79;41;2;79;51;9;3;0;0;0
2020-04-09 16:30:00;56;42;3;74;42;8;0;0;0;0
2020-04-09 16:45:00;64;33;0;69;35;8;5;0;0;0
2020-04-09 17:00:00;69;31;4;71;47;6;16;0;0;0
2020-04-09 17:15:00;58;25;1;62;41;9;0;0;0;0
2020-04-09 17:30:00;57;16;3;65;39;6;0;0;0;0
2020-04-09 17:45:00;47;24;1;46;23;2;1;0;0;0
2020-04-09 18:00:00;43;21;0;39;20;4;3;0;0;0
2020-04-09 18:15:00;50;24;2;47;26;1;0;0;0;0
2020-04-09 18:30:00;49;23;1;39;15;0;0;0;0;0
2020-04-09 18:45:00;19;11;0;27;6;1;0;0;0;0
