DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-11-05 00:00:00;4;6;0;3;6;2;1;1;1;0;0;0;0;0
2020-11-05 00:15:00;4;7;0;3;4;2;0;2;2;0;0;0;0;0
2020-11-05 00:30:00;8;6;0;6;6;1;0;1;1;0;0;0;0;0
2020-11-05 00:45:00;4;5;0;6;4;0;0;0;0;0;0;0;0;0
2020-11-05 01:00:00;9;7;0;3;6;1;0;0;0;0;0;0;0;0
2020-11-05 01:15:00;3;5;0;2;6;1;1;0;0;0;0;0;0;0
2020-11-05 01:30:00;2;4;0;5;7;0;0;0;0;0;0;0;0;0
2020-11-05 01:45:00;6;4;0;4;3;0;1;1;0;0;0;0;0;0
2020-11-05 02:00:00;1;3;0;5;7;0;0;0;0;0;1;0;0;0
2020-11-05 02:15:00;8;3;0;5;4;1;0;0;0;0;0;0;0;0
2020-11-05 02:30:00;1;1;0;2;5;0;0;0;0;0;0;0;0;0
2020-11-05 02:45:00;1;5;0;2;2;1;0;0;0;0;0;0;0;0
2020-11-05 03:00:00;3;10;0;5;2;0;0;0;0;0;0;0;0;0
2020-11-05 03:15:00;3;9;0;1;3;1;0;1;0;0;0;0;0;0
2020-11-05 03:30:00;2;4;0;2;8;1;0;0;0;0;0;0;0;0
2020-11-05 03:45:00;4;9;0;2;4;1;0;0;0;0;0;0;0;0
2020-11-05 04:00:00;6;12;0;4;6;0;0;0;0;0;0;0;0;0
2020-11-05 04:15:00;6;9;0;5;15;2;0;0;0;0;0;0;0;0
2020-11-05 04:30:00;7;16;0;5;17;1;0;0;1;0;0;0;0;0
2020-11-05 04:45:00;21;19;0;11;25;1;0;0;0;0;0;0;0;0
2020-11-05 05:00:00;46;59;0;19;23;0;1;2;0;0;0;0;0;0
2020-11-05 05:15:00;117;141;0;18;49;6;3;5;1;0;0;0;0;0
2020-11-05 05:30:00;95;121;0;26;46;7;1;7;0;0;0;0;0;0
2020-11-05 05:45:00;72;85;0;58;91;11;1;3;1;0;1;0;0;0
2020-11-05 06:00:00;57;80;0;59;96;16;0;3;0;1;0;0;0;0
2020-11-05 06:15:00;86;116;0;70;104;23;1;3;3;3;0;0;0;0
2020-11-05 06:30:00;116;162;0;69;100;29;5;14;0;4;23;0;0;0
2020-11-05 06:45:00;116;157;0;66;97;36;2;11;4;1;0;0;0;0
2020-11-05 07:00:00;106;133;1;63;80;51;4;12;5;6;1;0;0;0
2020-11-05 07:15:00;105;157;0;65;83;45;7;9;3;8;0;1;1;0
2020-11-05 07:30:00;104;151;0;89;99;47;11;16;8;6;2;1;2;1
2020-11-05 07:45:00;105;144;1;74;89;56;8;14;6;14;0;0;2;0
2020-11-05 08:00:00;85;147;1;91;92;56;14;23;6;15;0;2;4;0
2020-11-05 08:15:00;98;141;1;87;84;55;10;15;11;7;0;0;1;0
2020-11-05 08:30:00;80;110;1;93;113;51;11;27;8;12;0;3;0;0
2020-11-05 08:45:00;95;144;1;68;89;48;9;15;8;6;3;0;4;1
2020-11-05 09:00:00;76;122;2;79;82;45;11;17;9;4;0;6;1;0
2020-11-05 09:15:00;93;141;1;58;90;40;5;15;12;6;3;0;3;1
2020-11-05 09:30:00;91;160;2;73;89;54;5;21;8;15;2;2;4;3
2020-11-05 09:45:00;89;129;1;91;114;56;14;29;11;7;1;3;3;2
2020-11-05 10:00:00;83;143;0;70;97;32;10;21;7;6;1;0;0;0
2020-11-05 10:15:00;91;153;0;75;108;44;7;17;13;9;0;0;1;1
2020-11-05 10:30:00;100;155;1;87;96;41;10;21;7;12;3;0;0;3
2020-11-05 10:45:00;96;145;2;85;112;52;10;24;16;10;4;0;8;3
2020-11-05 11:00:00;102;176;2;93;104;32;7;21;13;7;3;0;0;0
2020-11-05 11:15:00;97;143;4;98;116;46;10;19;18;11;2;5;6;0
2020-11-05 11:30:00;86;142;2;103;128;34;11;29;7;7;1;0;6;4
2020-11-05 11:45:00;95;150;4;84;108;45;14;25;5;13;4;12;5;4
2020-11-05 12:00:00;89;128;1;98;114;42;14;27;20;3;5;0;10;3
