2020-07-22 00:00:00;11;5;5;10;0;0;0;0;0;0;0;0
2020-07-22 00:15:00;12;3;7;13;0;0;0;0;0;0;0;0
2020-07-22 00:30:00;16;8;8;7;0;0;0;0;0;0;0;0
2020-07-22 00:45:00;3;2;7;6;0;0;0;0;0;0;0;0
2020-07-22 01:00:00;10;3;6;4;0;0;0;0;0;0;0;0
2020-07-22 01:15:00;5;4;6;10;0;0;0;0;0;0;0;0
2020-07-22 01:30:00;11;4;8;9;0;0;0;0;0;0;0;0
2020-07-22 01:45:00;4;3;5;3;0;0;0;0;0;0;0;0
2020-07-22 02:00:00;1;1;3;5;0;0;0;0;0;0;0;0
2020-07-22 02:15:00;2;2;4;4;0;0;0;0;0;0;0;0
2020-07-22 02:30:00;10;1;9;7;0;0;0;0;0;0;0;0
2020-07-22 02:45:00;3;2;3;5;0;0;0;0;0;0;0;0
2020-07-22 03:00:00;5;0;2;3;0;0;0;0;0;0;0;0
2020-07-22 03:15:00;4;1;5;7;0;0;0;0;0;0;0;0
2020-07-22 03:30:00;2;1;2;4;0;0;0;0;0;0;0;0
2020-07-22 03:45:00;6;2;2;1;0;0;0;0;0;0;0;0
2020-07-22 04:00:00;3;2;5;8;0;0;0;0;0;0;0;0
2020-07-22 04:15:00;5;0;5;8;0;0;0;0;0;0;0;0
2020-07-22 04:30:00;7;3;9;7;0;0;0;0;0;0;0;0
2020-07-22 04:45:00;18;3;11;14;0;0;0;0;0;0;0;0
2020-07-22 05:00:00;19;3;25;34;0;0;0;0;0;0;0;0
2020-07-22 05:15:00;31;11;27;32;0;0;0;0;0;0;0;0
2020-07-22 05:30:00;54;25;33;47;0;0;0;0;0;0;0;0
2020-07-22 05:45:00;64;37;49;60;0;0;0;0;0;0;0;0
2020-07-22 06:00:00;54;36;31;57;0;0;0;0;0;0;0;0
2020-07-22 06:15:00;72;49;57;92;0;0;0;0;0;0;0;0
2020-07-22 06:30:00;101;59;51;90;0;1;0;0;0;0;0;0
2020-07-22 06:45:00;102;65;64;105;3;1;0;0;1;0;0;0
2020-07-22 07:00:00;92;71;80;98;0;0;0;0;0;0;0;0
2020-07-22 07:15:00;106;92;89;103;16;6;3;0;1;9;0;5
2020-07-22 07:30:00;110;96;88;115;2;7;0;0;8;7;0;0
2020-07-22 07:45:00;120;82;86;112;0;4;0;0;5;19;0;0
2020-07-22 08:00:00;104;83;94;111;2;5;0;0;1;15;0;0
2020-07-22 08:15:00;133;75;83;116;2;0;0;0;3;23;0;0
2020-07-22 08:30:00;109;76;82;97;0;0;0;0;0;0;0;0
2020-07-22 08:45:00;114;88;66;90;3;5;0;0;11;15;0;0
2020-07-22 09:00:00;115;69;63;90;6;1;0;0;2;3;0;0
2020-07-22 09:15:00;102;85;74;75;1;0;0;2;0;0;2;0
2020-07-22 09:30:00;118;63;68;89;6;1;0;0;13;1;0;0
2020-07-22 09:45:00;108;71;79;102;4;4;0;0;2;8;0;0
2020-07-22 10:00:00;96;64;60;72;0;1;0;0;1;4;0;0
2020-07-22 10:15:00;101;76;78;137;8;18;0;0;20;1;0;0
2020-07-22 10:30:00;99;86;103;109;26;2;0;0;3;7;0;0
2020-07-22 10:45:00;100;76;81;130;0;1;0;0;4;5;2;0
2020-07-22 11:00:00;100;67;74;106;0;4;0;0;7;0;0;0
2020-07-22 11:15:00;103;79;73;104;20;2;6;0;2;14;0;0
2020-07-22 11:30:00;119;105;92;160;2;0;4;0;1;3;0;3
2020-07-22 11:45:00;99;68;74;118;2;1;0;0;3;1;0;0
2020-07-22 12:00:00;113;92;89;120;17;1;0;0;7;3;0;0
2020-07-22 12:15:00;109;81;88;99;1;2;0;0;1;2;0;0
2020-07-22 12:30:00;103;74;86;119;0;4;0;0;10;2;0;0
2020-07-22 12:45:00;111;78;85;124;0;5;0;0;5;0;0;0
2020-07-22 13:00:00;115;67;80;120;0;9;0;0;0;1;0;0
2020-07-22 13:15:00;97;74;65;104;0;4;0;0;9;0;0;0
2020-07-22 13:30:00;109;67;113;124;6;17;0;1;14;3;0;5
2020-07-22 13:45:00;105;78;88;128;0;5;0;0;8;0;0;0
2020-07-22 14:00:00;111;90;96;131;12;0;9;0;7;4;0;2
2020-07-22 14:15:00;110;77;95;132;0;1;0;0;13;2;1;0
2020-07-22 14:30:00;113;96;92;142;6;2;0;0;0;3;0;0
2020-07-22 14:45:00;133;104;93;139;4;1;0;0;11;6;0;0
