DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-12-07 00:00:00;2;0;0;0;0;0
2020-12-07 00:15:00;0;0;0;0;0;0
2020-12-07 00:30:00;0;0;0;0;0;0
2020-12-07 00:45:00;1;0;0;0;0;0
2020-12-07 01:00:00;1;0;0;0;0;0
2020-12-07 01:15:00;0;0;0;0;0;0
2020-12-07 01:30:00;0;0;0;0;0;0
2020-12-07 01:45:00;0;0;0;0;0;0
2020-12-07 02:00:00;0;0;0;0;0;0
2020-12-07 02:15:00;0;0;0;0;0;0
2020-12-07 02:30:00;0;0;0;0;0;0
2020-12-07 02:45:00;0;0;0;0;0;0
2020-12-07 03:00:00;1;0;0;0;0;0
2020-12-07 03:15:00;0;0;0;0;0;0
2020-12-07 03:30:00;1;0;0;0;0;0
2020-12-07 03:45:00;0;0;0;0;0;0
2020-12-07 04:00:00;0;0;0;0;0;0
2020-12-07 04:15:00;0;1;0;0;0;0
2020-12-07 04:30:00;0;0;0;0;0;0
2020-12-07 04:45:00;2;1;0;0;0;0
2020-12-07 05:00:00;3;4;0;0;0;0
2020-12-07 05:15:00;3;3;0;0;0;0
2020-12-07 05:30:00;11;11;0;0;0;0
2020-12-07 05:45:00;20;8;0;0;0;0
2020-12-07 06:00:00;9;17;0;0;0;0
2020-12-07 06:15:00;7;2;0;0;0;0
2020-12-07 06:30:00;10;9;0;0;0;0
2020-12-07 06:45:00;19;12;0;1;0;0
2020-12-07 07:00:00;10;11;0;0;0;0
2020-12-07 07:15:00;12;19;0;0;0;0
2020-12-07 07:30:00;27;17;0;2;0;0
2020-12-07 07:45:00;16;17;1;0;0;0
2020-12-07 08:00:00;18;15;0;1;0;0
2020-12-07 08:15:00;5;17;0;0;0;0
2020-12-07 08:30:00;12;11;0;0;0;0
2020-12-07 08:45:00;10;16;0;0;0;0
2020-12-07 09:00:00;9;6;0;1;0;0
2020-12-07 09:15:00;10;10;2;0;0;0
2020-12-07 09:30:00;13;11;0;0;0;0
2020-12-07 09:45:00;7;8;0;1;0;0
2020-12-07 10:00:00;15;7;2;0;0;0
2020-12-07 10:15:00;16;9;0;0;0;0
2020-12-07 10:30:00;9;6;1;0;0;0
2020-12-07 10:45:00;12;16;0;0;0;0
2020-12-07 11:00:00;10;8;0;0;0;0
2020-12-07 11:15:00;21;11;1;0;0;0
2020-12-07 11:30:00;16;8;0;0;0;0
2020-12-07 11:45:00;12;10;0;0;0;0
2020-12-07 12:00:00;12;12;0;0;0;0
2020-12-07 12:15:00;11;7;0;0;0;0
2020-12-07 12:30:00;11;13;0;0;0;0
2020-12-07 12:45:00;8;12;2;1;0;0
2020-12-07 13:00:00;11;9;0;0;0;0
2020-12-07 13:15:00;11;9;0;2;0;0
2020-12-07 13:30:00;10;18;0;0;0;0
2020-12-07 13:45:00;16;15;1;0;0;0
2020-12-07 14:00:00;19;23;2;1;0;0
2020-12-07 14:15:00;18;12;0;3;0;0
2020-12-07 14:30:00;18;10;0;0;0;0
2020-12-07 14:45:00;12;20;0;0;0;0
2020-12-07 15:00:00;17;14;1;2;0;0
2020-12-07 15:15:00;20;27;1;2;0;0
2020-12-07 15:30:00;23;30;4;1;0;0
2020-12-07 15:45:00;20;24;1;0;0;0
2020-12-07 16:00:00;17;41;3;2;0;0
2020-12-07 16:15:00;28;29;0;0;0;0
2020-12-07 16:30:00;26;35;3;0;0;0
2020-12-07 16:45:00;27;26;0;2;0;0
2020-12-07 17:00:00;12;24;0;0;0;0
2020-12-07 17:15:00;15;28;0;0;0;0
2020-12-07 17:30:00;14;19;0;1;0;0
2020-12-07 17:45:00;17;12;2;0;0;0
2020-12-07 18:00:00;15;22;0;0;0;0
2020-12-07 18:15:00;10;7;0;0;0;0
2020-12-07 18:30:00;10;8;0;0;0;0
2020-12-07 18:45:00;8;9;0;0;0;0
2020-12-07 19:00:00;5;7;1;0;0;0
2020-12-07 19:15:00;9;7;0;0;0;0
2020-12-07 19:30:00;2;4;0;0;0;0
2020-12-07 19:45:00;9;3;0;0;0;0
2020-12-07 20:00:00;8;5;0;0;0;0
2020-12-07 20:15:00;6;5;0;0;0;0
2020-12-07 20:30:00;3;1;0;0;0;0
2020-12-07 20:45:00;6;3;0;0;0;0
2020-12-07 21:00:00;2;2;0;0;0;0
2020-12-07 21:15:00;1;2;0;0;0;0
2020-12-07 21:30:00;2;4;0;0;0;0
2020-12-07 21:45:00;0;3;0;0;0;0
2020-12-07 22:00:00;2;0;0;0;0;0
2020-12-07 22:15:00;5;0;0;0;0;0
2020-12-07 22:30:00;2;2;0;0;0;0
2020-12-07 22:45:00;1;0;0;0;0;0
2020-12-07 23:00:00;1;0;0;0;0;0
2020-12-07 23:15:00;0;9;0;0;0;0
2020-12-07 23:30:00;1;0;0;0;0;0
2020-12-07 23:45:00;ERROR:;ORA-12541:;TNS:no;listener;SP2-0640:;Not;connected
