DATUM;1(TAFGA);2(TAFBA)
2020-09-01 00:00:00;0;0
2020-09-01 00:15:00;0;0
2020-09-01 00:30:00;0;0
2020-09-01 00:45:00;0;0
2020-09-01 01:00:00;0;0
2020-09-01 01:15:00;0;0
2020-09-01 01:30:00;0;0
2020-09-01 01:45:00;0;0
2020-09-01 02:00:00;0;0
2020-09-01 02:15:00;0;0
2020-09-01 02:30:00;0;0
2020-09-01 02:45:00;0;0
2020-09-01 03:00:00;0;0
2020-09-01 03:15:00;0;0
2020-09-01 03:30:00;0;0
2020-09-01 03:45:00;0;0
2020-09-01 04:00:00;0;0
2020-09-01 04:15:00;0;0
2020-09-01 04:30:00;0;0
2020-09-01 04:45:00;0;0
2020-09-01 05:00:00;0;0
2020-09-01 05:15:00;0;0
2020-09-01 05:30:00;1;2
2020-09-01 05:45:00;2;0
2020-09-01 06:00:00;3;0
2020-09-01 06:15:00;2;0
2020-09-01 06:30:00;5;5
2020-09-01 06:45:00;5;3
2020-09-01 07:00:00;10;9
2020-09-01 07:15:00;6;3
2020-09-01 07:30:00;11;4
2020-09-01 07:45:00;6;1
2020-09-01 08:00:00;4;7
2020-09-01 08:15:00;9;7
2020-09-01 08:30:00;10;3
2020-09-01 08:45:00;13;1
2020-09-01 09:00:00;8;1
2020-09-01 09:15:00;7;1
2020-09-01 09:30:00;10;1
2020-09-01 09:45:00;17;4
2020-09-01 10:00:00;10;4
2020-09-01 10:15:00;7;1
2020-09-01 10:30:00;6;0
2020-09-01 10:45:00;9;3
2020-09-01 11:00:00;9;7
2020-09-01 11:15:00;6;0
2020-09-01 11:30:00;16;11
2020-09-01 11:45:00;17;1
2020-09-01 12:00:00;8;1
2020-09-01 12:15:00;15;6
2020-09-01 12:30:00;10;13
2020-09-01 12:45:00;10;4
2020-09-01 13:00:00;21;3
2020-09-01 13:15:00;11;5
2020-09-01 13:30:00;17;2
2020-09-01 13:45:00;12;13
2020-09-01 14:00:00;20;5
2020-09-01 14:15:00;19;1
2020-09-01 14:30:00;21;9
2020-09-01 14:45:00;17;5
2020-09-01 15:00:00;18;2
2020-09-01 15:15:00;21;4
2020-09-01 15:30:00;17;11
2020-09-01 15:45:00;24;8
2020-09-01 16:00:00;18;3
2020-09-01 16:15:00;18;11
2020-09-01 16:30:00;11;10
2020-09-01 16:45:00;12;2
2020-09-01 17:00:00;14;11
2020-09-01 17:15:00;18;14
2020-09-01 17:30:00;18;0
2020-09-01 17:45:00;14;12
2020-09-01 18:00:00;13;2
2020-09-01 18:15:00;17;3
2020-09-01 18:30:00;16;7
2020-09-01 18:45:00;18;5
2020-09-01 19:00:00;14;1
2020-09-01 19:15:00;20;8
2020-09-01 19:30:00;10;3
2020-09-01 19:45:00;15;6
2020-09-01 20:00:00;13;2
2020-09-01 20:15:00;11;5
2020-09-01 20:30:00;3;3
2020-09-01 20:45:00;3;5
2020-09-01 21:00:00;10;3
2020-09-01 21:15:00;2;2
2020-09-01 21:30:00;0;1
2020-09-01 21:45:00;5;1
2020-09-01 22:00:00;3;0
2020-09-01 22:15:00;2;0
2020-09-01 22:30:00;2;0
2020-09-01 22:45:00;5;1
2020-09-01 23:00:00;0;0
2020-09-01 23:15:00;0;0
2020-09-01 23:30:00;0;0
