DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2019-10-02 00:00:00;0;9;8;15;8;0;0;0;0;0;0;0;0
2019-10-02 00:15:00;0;10;3;13;5;0;0;0;0;0;0;0;0
2019-10-02 00:30:00;0;14;3;12;5;1;0;0;0;0;0;0;0
2019-10-02 00:45:00;1;10;1;9;5;0;0;1;0;0;0;0;0
2019-10-02 01:00:00;0;9;0;15;2;0;0;0;0;0;0;0;0
2019-10-02 01:15:00;0;10;1;9;3;0;0;0;0;0;0;0;0
2019-10-02 01:30:00;0;5;1;6;5;0;0;0;0;0;0;0;0
2019-10-02 01:45:00;0;8;1;9;2;0;0;0;0;0;0;0;0
2019-10-02 02:00:00;0;3;0;9;1;0;0;0;0;0;0;0;0
2019-10-02 02:15:00;2;9;8;7;3;0;0;0;0;0;0;0;0
2019-10-02 02:30:00;0;7;0;3;2;1;0;0;0;0;0;0;0
2019-10-02 02:45:00;1;6;2;6;1;0;0;2;0;0;0;0;0
2019-10-02 03:00:00;0;8;1;8;1;0;0;0;0;0;0;0;0
2019-10-02 03:15:00;0;4;2;9;4;0;0;0;0;0;0;0;0
2019-10-02 03:30:00;0;5;1;17;2;0;0;0;0;0;0;0;0
2019-10-02 03:45:00;0;4;3;16;2;1;0;0;0;0;0;0;0
2019-10-02 04:00:00;0;7;1;12;0;0;0;0;0;0;0;0;0
2019-10-02 04:15:00;1;13;5;10;4;0;0;1;0;0;0;0;0
2019-10-02 04:30:00;1;21;8;20;4;1;0;0;0;0;0;0;0
2019-10-02 04:45:00;2;18;8;37;15;0;1;2;0;0;0;0;0
2019-10-02 05:00:00;0;35;12;85;56;2;1;0;0;0;0;0;0
2019-10-02 05:15:00;1;42;20;127;117;2;2;6;0;0;0;0;0
2019-10-02 05:30:00;1;54;49;122;118;3;1;3;0;0;0;0;0
2019-10-02 05:45:00;14;96;82;130;115;6;1;3;0;0;0;0;0
