DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-07-21 00:00:00;6;7;3;7;0;0
2020-07-21 00:15:00;16;3;6;11;0;3
2020-07-21 00:30:00;14;3;4;11;2;0
2020-07-21 00:45:00;12;8;4;8;0;1
2020-07-21 01:00:00;13;2;6;6;0;0
2020-07-21 01:15:00;13;2;3;2;0;1
2020-07-21 01:30:00;8;2;4;2;0;1
2020-07-21 01:45:00;10;2;4;5;0;0
2020-07-21 02:00:00;5;3;3;8;1;1
2020-07-21 02:15:00;5;1;3;1;0;1
2020-07-21 02:30:00;10;1;1;4;0;1
2020-07-21 02:45:00;9;2;2;5;0;0
2020-07-21 03:00:00;7;2;4;3;0;0
2020-07-21 03:15:00;8;1;3;6;0;2
2020-07-21 03:30:00;7;1;4;3;0;0
2020-07-21 03:45:00;1;2;1;3;1;0
2020-07-21 04:00:00;4;1;2;4;1;3
2020-07-21 04:15:00;7;0;5;4;0;4
2020-07-21 04:30:00;19;10;3;13;0;4
2020-07-21 04:45:00;33;12;4;10;0;3
2020-07-21 05:00:00;67;33;11;22;1;5
2020-07-21 05:15:00;70;59;7;26;3;12
2020-07-21 05:30:00;83;79;19;54;3;9
2020-07-21 05:45:00;66;56;32;76;2;12
2020-07-21 06:00:00;79;69;34;88;5;11
2020-07-21 06:15:00;96;80;36;83;5;16
2020-07-21 06:30:00;110;104;36;83;6;22
2020-07-21 06:45:00;115;110;45;76;6;17
2020-07-21 07:00:00;122;112;42;73;8;24
2020-07-21 07:15:00;137;127;65;116;10;38
2020-07-21 07:30:00;149;155;79;107;8;42
2020-07-21 07:45:00;145;147;76;120;9;45
2020-07-21 08:00:00;130;122;74;95;16;39
2020-07-21 08:15:00;109;113;72;102;7;40
2020-07-21 08:30:00;130;112;69;117;10;31
2020-07-21 08:45:00;110;92;61;96;9;41
2020-07-21 09:00:00;99;76;65;78;8;24
2020-07-21 09:15:00;119;70;62;94;6;29
2020-07-21 09:30:00;109;83;69;108;9;22
2020-07-21 09:45:00;110;106;64;113;15;30
2020-07-21 10:00:00;108;89;83;123;16;33
2020-07-21 10:15:00;141;113;83;126;9;34
2020-07-21 10:30:00;138;122;97;112;12;31
2020-07-21 10:45:00;144;103;84;148;24;34
2020-07-21 11:00:00;119;106;68;117;16;47
2020-07-21 11:15:00;145;103;89;133;13;39
2020-07-21 11:30:00;112;90;76;134;13;39
2020-07-21 11:45:00;131;106;74;122;15;29
2020-07-21 12:00:00;135;100;87;129;14;44
2020-07-21 12:15:00;131;93;79;128;7;38
2020-07-21 12:30:00;92;96;76;132;13;34
2020-07-21 12:45:00;126;102;89;126;16;43
2020-07-21 13:00:00;126;107;83;143;12;25
2020-07-21 13:15:00;130;110;91;133;8;39
2020-07-21 13:30:00;166;145;80;130;13;48
2020-07-21 13:45:00;125;124;91;138;14;30
2020-07-21 14:00:00;133;117;87;138;15;47
2020-07-21 14:15:00;126;102;119;209;15;44
2020-07-21 14:30:00;138;106;124;188;15;38
2020-07-21 14:45:00;124;94;116;181;15;50
2020-07-21 15:00:00;114;84;99;166;16;42
2020-07-21 15:15:00;136;109;122;191;15;33
2020-07-21 15:30:00;137;105;120;167;17;42
2020-07-21 15:45:00;142;108;101;175;15;38
2020-07-21 16:00:00;130;113;121;185;15;47
2020-07-21 16:15:00;139;115;117;191;9;42
2020-07-21 16:30:00;147;133;119;203;23;40
2020-07-21 16:45:00;150;122;111;190;22;40
2020-07-21 17:00:00;134;123;104;194;16;33
2020-07-21 17:15:00;139;121;116;215;24;39
2020-07-21 17:30:00;127;112;120;170;20;41
2020-07-21 17:45:00;135;103;88;173;19;35
2020-07-21 18:00:00;129;111;84;152;11;37
2020-07-21 18:15:00;145;121;96;149;17;42
2020-07-21 18:30:00;115;97;85;136;16;47
2020-07-21 18:45:00;125;107;69;116;11;35
2020-07-21 19:00:00;109;79;70;101;7;35
2020-07-21 19:15:00;110;77;69;106;20;25
2020-07-21 19:30:00;105;77;59;71;8;33
2020-07-21 19:45:00;88;67;44;90;8;37
2020-07-21 20:00:00;89;50;43;71;11;22
2020-07-21 20:15:00;81;56;46;71;7;9
2020-07-21 20:30:00;91;40;59;69;4;7
2020-07-21 20:45:00;88;55;35;69;4;17
2020-07-21 21:00:00;92;74;46;50;1;12
2020-07-21 21:15:00;92;67;32;51;5;11
2020-07-21 21:30:00;70;49;41;58;8;7
2020-07-21 21:45:00;52;35;51;82;3;6
2020-07-21 22:00:00;62;21;51;75;5;9
2020-07-21 22:15:00;60;29;45;76;9;7
2020-07-21 22:30:00;46;30;27;43;6;9
2020-07-21 22:45:00;44;20;21;33;4;7
2020-07-21 23:00:00;32;14;11;21;3;8
2020-07-21 23:15:00;24;13;15;25;1;4
2020-07-21 23:30:00;27;10;9;19;3;8
