DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-12-24 00:00:00;1;3;2;0;0;0;0;0;0;0;0;0
2020-12-24 00:15:00;2;3;3;0;5;0;0;0;0;0;0;0
2020-12-24 00:30:00;1;3;4;0;0;2;0;0;0;0;0;0
2020-12-24 00:45:00;0;2;2;0;0;0;0;0;0;0;0;0
2020-12-24 01:00:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-12-24 01:15:00;0;3;4;0;0;1;0;0;0;0;0;0
2020-12-24 01:30:00;0;0;2;0;0;2;0;0;0;0;0;0
2020-12-24 01:45:00;1;1;1;1;0;1;0;0;0;0;0;0
2020-12-24 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 02:15:00;1;1;2;0;0;1;0;0;0;0;0;0
2020-12-24 02:30:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-12-24 02:45:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-12-24 03:00:00;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-24 03:15:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-12-24 03:30:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 03:45:00;2;1;1;0;0;1;0;0;0;0;0;0
2020-12-24 04:00:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-12-24 04:15:00;0;1;1;0;0;1;0;0;0;0;0;0
2020-12-24 04:30:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-12-24 04:45:00;3;3;2;0;0;2;0;0;0;0;0;0
2020-12-24 05:00:00;2;3;5;0;0;4;0;0;0;0;0;0
2020-12-24 05:15:00;4;4;4;0;0;1;0;0;0;0;0;0
2020-12-24 05:30:00;1;3;6;0;0;3;0;0;0;0;0;0
2020-12-24 05:45:00;2;1;2;0;0;1;0;0;0;0;0;0
2020-12-24 06:00:00;1;0;1;0;2;1;0;0;0;0;0;0
2020-12-24 06:15:00;4;6;8;0;3;5;0;0;0;0;0;0
2020-12-24 06:30:00;10;6;9;1;1;6;0;0;0;0;0;0
2020-12-24 06:45:00;9;9;16;0;3;9;0;0;0;0;0;0
2020-12-24 07:00:00;6;9;16;0;4;10;0;0;0;0;0;0
2020-12-24 07:15:00;7;8;12;1;3;9;0;0;0;0;0;0
2020-12-24 07:30:00;9;8;16;2;4;12;0;0;0;0;0;0
2020-12-24 07:45:00;13;13;14;0;4;5;0;0;0;0;0;0
2020-12-24 08:00:00;11;14;18;1;5;11;0;0;0;0;0;0
2020-12-24 08:15:00;5;18;26;3;4;12;0;0;1;0;0;0
2020-12-24 08:30:00;14;18;21;1;6;13;0;0;0;0;0;0
2020-12-24 08:45:00;17;16;27;0;4;14;0;0;0;0;0;0
2020-12-24 09:00:00;9;17;35;1;6;23;0;0;0;0;0;0
2020-12-24 09:15:00;16;23;42;2;4;24;0;0;0;0;0;0
2020-12-24 09:30:00;9;23;33;3;5;15;0;0;0;0;0;0
2020-12-24 09:45:00;19;24;45;3;5;26;0;0;0;0;0;0
2020-12-24 10:00:00;21;25;54;2;6;35;0;2;0;0;0;0
2020-12-24 10:15:00;15;22;57;11;4;36;0;0;0;0;0;0
2020-12-24 10:30:00;27;31;48;9;4;35;1;0;5;0;0;0
2020-12-24 10:45:00;23;34;49;2;5;27;0;0;0;0;0;0
2020-12-24 11:00:00;21;22;60;7;6;41;0;0;0;0;0;0
2020-12-24 11:15:00;21;20;42;8;3;35;0;0;0;0;0;0
2020-12-24 11:30:00;18;20;53;15;6;42;0;0;0;0;0;0
2020-12-24 11:45:00;16;34;56;6;3;36;0;0;0;0;0;0
2020-12-24 12:00:00;21;22;54;10;6;38;0;0;0;0;0;0
2020-12-24 12:15:00;9;20;47;6;4;33;0;0;2;0;0;0
2020-12-24 12:30:00;12;21;47;7;6;30;0;0;3;0;0;0
2020-12-24 12:45:00;18;19;47;8;4;32;0;0;0;0;0;0
2020-12-24 13:00:00;16;17;34;5;6;21;0;0;0;0;0;0
2020-12-24 13:15:00;15;22;48;4;3;36;0;0;0;0;0;0
2020-12-24 13:30:00;13;17;36;6;5;30;0;0;0;0;0;0
2020-12-24 13:45:00;16;18;37;3;3;25;0;0;0;0;0;0
2020-12-24 14:00:00;13;17;38;6;6;29;0;0;0;0;0;0
2020-12-24 14:15:00;14;23;50;8;5;32;0;0;0;0;0;0
2020-12-24 14:30:00;13;16;28;2;5;23;0;0;0;0;0;0
2020-12-24 14:45:00;16;19;45;2;4;30;0;0;2;0;0;0
2020-12-24 15:00:00;11;15;41;5;6;28;0;0;1;0;0;0
2020-12-24 15:15:00;12;20;41;6;3;28;0;0;0;0;0;0
2020-12-24 15:30:00;11;13;23;6;6;21;0;0;0;1;0;0
2020-12-24 15:45:00;13;20;26;6;3;29;0;0;0;0;0;0
2020-12-24 16:00:00;10;20;36;3;5;20;0;0;0;0;0;0
2020-12-24 16:15:00;10;19;51;4;5;35;0;0;1;0;0;0
2020-12-24 16:30:00;12;23;47;6;5;31;0;0;0;0;0;0
2020-12-24 16:45:00;17;14;31;4;4;17;0;0;0;0;0;0
2020-12-24 17:00:00;9;13;26;3;5;19;0;0;0;3;0;0
2020-12-24 17:15:00;8;6;20;1;4;16;0;0;0;0;0;0
2020-12-24 17:30:00;12;16;28;1;5;17;0;0;0;0;0;0
2020-12-24 17:45:00;8;11;30;2;4;18;0;0;0;0;0;0
2020-12-24 18:00:00;9;8;13;1;5;8;0;0;0;0;0;0
2020-12-24 18:15:00;7;12;28;3;4;18;0;0;0;0;0;0
2020-12-24 18:30:00;7;15;28;3;6;13;0;0;0;0;0;0
2020-12-24 18:45:00;8;14;24;2;4;12;0;0;0;0;0;0
2020-12-24 19:00:00;9;12;15;3;4;5;0;0;0;0;0;0
2020-12-24 19:15:00;9;9;16;0;4;9;0;0;0;0;0;0
2020-12-24 19:30:00;11;14;16;2;6;7;0;0;0;0;0;0
2020-12-24 19:45:00;9;12;32;2;4;18;0;0;0;0;0;0
2020-12-24 20:00:00;11;10;25;1;6;18;1;0;0;0;0;0
2020-12-24 20:15:00;18;22;36;0;3;20;0;0;0;0;0;0
2020-12-24 20:30:00;15;22;35;1;3;23;0;0;0;0;0;0
2020-12-24 20:45:00;12;27;46;5;2;25;0;0;0;0;0;0
2020-12-24 21:00:00;2;8;19;1;5;13;0;0;0;0;0;0
2020-12-24 21:15:00;2;4;6;0;1;3;0;0;0;0;0;0
2020-12-24 21:30:00;1;2;6;0;1;4;0;0;0;0;0;0
2020-12-24 21:45:00;6;5;12;0;1;7;0;0;0;0;0;0
2020-12-24 22:00:00;2;2;2;0;5;1;0;0;0;0;0;0
2020-12-24 22:15:00;4;4;3;0;1;1;0;0;0;0;0;0
2020-12-24 22:30:00;1;1;0;0;1;0;0;0;0;0;0;0
2020-12-24 22:45:00;5;6;7;0;1;1;0;0;0;0;0;0
2020-12-24 23:00:00;1;1;4;0;4;3;0;0;0;0;0;0
2020-12-24 23:15:00;2;2;1;0;1;0;0;0;0;0;0;0
2020-12-24 23:30:00;0;0;2;0;1;2;0;0;0;0;0;0
2020-12-24 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
