DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-10-02 00:00:00;9;8;8;1;3;2;11;2
2020-10-02 00:15:00;3;9;9;2;3;3;9;6
2020-10-02 00:30:00;5;8;7;1;0;5;7;2
2020-10-02 00:45:00;6;6;6;2;2;4;6;2
2020-10-02 01:00:00;5;3;4;1;1;2;8;4
2020-10-02 01:15:00;2;2;2;2;6;2;2;2
2020-10-02 01:30:00;2;4;4;0;0;2;3;1
2020-10-02 01:45:00;2;5;5;1;2;0;3;1
2020-10-02 02:00:00;3;4;5;0;1;1;2;0
2020-10-02 02:15:00;1;1;1;2;1;1;3;0
2020-10-02 02:30:00;1;3;3;4;4;5;1;1
2020-10-02 02:45:00;1;0;0;2;2;0;2;1
2020-10-02 03:00:00;1;2;2;1;2;2;5;3
2020-10-02 03:15:00;1;5;4;0;2;3;5;1
2020-10-02 03:30:00;0;2;2;2;4;3;0;0
2020-10-02 03:45:00;2;4;4;1;2;1;4;2
2020-10-02 04:00:00;2;5;5;2;3;0;0;0
2020-10-02 04:15:00;5;4;5;3;5;2;4;0
2020-10-02 04:30:00;4;11;11;3;3;6;6;4
2020-10-02 04:45:00;6;21;22;4;6;10;4;3
2020-10-02 05:00:00;13;37;36;6;4;11;13;9
2020-10-02 05:15:00;68;99;100;5;12;18;31;11
2020-10-02 05:30:00;56;80;78;14;22;13;38;12
2020-10-02 05:45:00;71;71;74;34;34;30;52;41
2020-10-02 06:00:00;41;39;37;29;47;11;32;30
2020-10-02 06:15:00;71;62;60;26;40;27;53;37
2020-10-02 06:30:00;81;83;81;7;24;19;57;36
2020-10-02 06:45:00;104;86;89;16;24;22;43;25
2020-10-02 07:00:00;78;88;89;8;27;29;53;31
2020-10-02 07:15:00;123;95;91;15;28;58;71;58
2020-10-02 07:30:00;126;93;96;24;36;68;83;65
2020-10-02 07:45:00;190;118;113;14;30;43;92;72
2020-10-02 08:00:00;113;91;92;13;45;33;92;66
2020-10-02 08:15:00;77;69;67;11;25;31;66;38
2020-10-02 08:30:00;74;57;55;14;24;30;58;38
2020-10-02 08:45:00;75;57;55;18;27;27;78;57
2020-10-02 09:00:00;55;49;44;18;33;19;70;41
2020-10-02 09:15:00;83;61;60;21;31;36;86;43
2020-10-02 09:30:00;80;69;69;19;33;28;64;56
2020-10-02 09:45:00;75;72;72;18;34;33;83;47
2020-10-02 10:00:00;56;71;71;11;22;30;66;44
2020-10-02 10:15:00;71;57;54;16;27;32;80;49
2020-10-02 10:30:00;51;66;65;20;29;28;75;44
2020-10-02 10:45:00;71;77;71;19;25;34;79;56
2020-10-02 11:00:00;80;56;57;16;25;30;79;56
2020-10-02 11:15:00;73;67;67;14;27;26;85;51
2020-10-02 11:30:00;87;64;59;22;38;20;100;61
2020-10-02 11:45:00;113;80;78;18;31;30;79;54
2020-10-02 12:00:00;95;71;68;21;23;37;87;71
2020-10-02 12:15:00;102;77;80;21;33;31;94;58
2020-10-02 12:30:00;100;84;81;22;34;40;94;63
2020-10-02 12:45:00;94;68;59;26;30;53;99;83
2020-10-02 13:00:00;159;117;117;22;30;27;114;92
2020-10-02 13:15:00;122;109;110;24;25;30;111;82
2020-10-02 13:30:00;141;139;136;19;39;27;90;69
2020-10-02 13:45:00;136;118;119;19;39;40;125;79
2020-10-02 14:00:00;129;105;104;20;34;27;107;76
2020-10-02 14:15:00;102;73;75;28;45;49;95;80
2020-10-02 14:30:00;121;73;71;27;40;34;101;75
2020-10-02 14:45:00;126;90;88;18;33;47;99;73
2020-10-02 15:00:00;110;75;70;25;33;42;83;63
2020-10-02 15:15:00;123;66;62;22;39;41;99;69
2020-10-02 15:30:00;120;69;70;25;57;33;112;75
2020-10-02 15:45:00;111;79;78;17;33;42;93;65
2020-10-02 16:00:00;131;88;84;27;31;38;98;64
2020-10-02 16:15:00;118;76;73;18;26;31;99;76
2020-10-02 16:30:00;99;77;78;11;20;30;90;68
2020-10-02 16:45:00;120;79;76;22;27;37;92;72
2020-10-02 17:00:00;109;78;78;18;27;34;96;51
2020-10-02 17:15:00;120;80;77;20;38;48;96;84
2020-10-02 17:30:00;110;81;76;20;33;34;102;64
2020-10-02 17:45:00;128;77;70;20;30;42;93;63
2020-10-02 18:00:00;117;80;76;15;31;27;93;51
2020-10-02 18:15:00;98;77;78;13;28;35;82;52
2020-10-02 18:30:00;99;77;77;20;25;29;78;48
2020-10-02 18:45:00;85;60;58;9;20;29;73;61
2020-10-02 19:00:00;78;59;56;16;36;18;84;54
2020-10-02 19:15:00;62;53;53;9;20;28;67;46
2020-10-02 19:30:00;52;45;47;14;20;24;58;32
2020-10-02 19:45:00;71;52;52;10;17;34;65;34
2020-10-02 20:00:00;76;42;42;12;25;25;55;39
2020-10-02 20:15:00;50;52;51;14;19;31;65;34
2020-10-02 20:30:00;56;61;58;10;18;16;50;27
2020-10-02 20:45:00;37;49;49;7;11;13;46;24
2020-10-02 21:00:00;64;73;73;11;12;21;44;26
2020-10-02 21:15:00;72;94;91;12;14;18;48;23
2020-10-02 21:30:00;52;54;55;11;13;14;46;26
2020-10-02 21:45:00;34;37;33;22;36;16;54;40
2020-10-02 22:00:00;33;27;31;36;74;14;72;42
2020-10-02 22:15:00;37;26;27;20;32;15;50;35
2020-10-02 22:30:00;25;31;31;9;13;19;38;21
2020-10-02 22:45:00;28;26;25;3;13;13;33;12
2020-10-02 23:00:00;26;30;31;8;6;12;34;19
2020-10-02 23:15:00;19;22;23;9;8;14;36;9
2020-10-02 23:30:00;14;26;27;6;9;9;24;12
2020-10-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
