DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-07-21 00:00:00;4;2;9;1;8;4;1;0;4;1;0;0;0;0
2020-07-21 00:15:00;3;7;8;3;4;6;6;2;2;4;0;0;0;0
2020-07-21 00:30:00;1;4;11;2;6;4;6;0;3;2;0;0;0;0
2020-07-21 00:45:00;4;1;8;0;6;0;0;0;2;2;0;0;0;0
2020-07-21 01:00:00;3;8;11;2;2;7;3;0;2;5;0;0;0;0
2020-07-21 01:15:00;2;2;3;0;3;3;1;1;0;1;0;0;0;0
2020-07-21 01:30:00;5;2;2;0;5;4;0;0;4;4;0;0;0;0
2020-07-21 01:45:00;3;6;5;0;8;5;2;0;4;0;0;0;0;0
2020-07-21 02:00:00;1;3;3;0;6;5;1;0;2;2;0;0;0;0
2020-07-21 02:15:00;0;1;4;0;5;1;2;0;1;6;0;0;0;0
2020-07-21 02:30:00;2;3;6;0;1;1;0;0;0;3;0;0;0;0
2020-07-21 02:45:00;2;6;3;0;3;2;1;0;2;2;0;0;0;0
2020-07-21 03:00:00;0;2;1;1;5;6;2;0;1;4;0;0;0;0
2020-07-21 03:15:00;0;1;1;0;2;1;1;0;1;1;0;0;0;0
2020-07-21 03:30:00;3;2;0;0;2;2;0;0;0;1;0;0;0;0
2020-07-21 03:45:00;1;1;4;0;5;2;1;0;0;2;0;0;0;0
2020-07-21 04:00:00;3;3;9;0;5;1;1;0;2;2;0;0;0;0
2020-07-21 04:15:00;6;4;8;0;8;4;0;2;3;3;0;0;0;0
2020-07-21 04:30:00;3;7;7;1;3;7;2;0;4;2;0;0;0;0
2020-07-21 04:45:00;11;11;11;1;8;2;0;1;5;5;0;0;0;0
2020-07-21 05:00:00;19;20;15;3;10;6;4;1;11;12;0;0;0;0
2020-07-21 05:15:00;72;78;27;14;16;14;8;2;9;8;0;0;0;0
2020-07-21 05:30:00;72;56;48;19;13;22;18;9;14;19;0;0;0;0
2020-07-21 05:45:00;71;58;47;38;31;23;17;2;39;53;0;0;0;0
2020-07-21 06:00:00;43;49;42;24;24;27;13;2;37;49;0;0;0;0
2020-07-21 06:15:00;80;59;50;36;42;45;23;10;50;57;0;0;0;0
2020-07-21 06:30:00;104;73;83;50;39;40;29;11;34;25;0;0;0;0
2020-07-21 06:45:00;95;63;80;56;48;53;30;10;27;30;0;0;0;0
2020-07-21 07:00:00;100;66;69;50;56;63;26;14;26;21;0;0;0;0
2020-07-21 07:15:00;106;62;68;55;61;68;41;22;35;39;0;0;0;0
2020-07-21 07:30:00;121;76;88;70;60;72;63;31;41;47;0;0;0;0
2020-07-21 07:45:00;113;71;76;52;44;54;42;21;51;44;0;0;0;0
2020-07-21 08:00:00;131;74;85;69;57;52;34;18;33;44;0;0;0;0
2020-07-21 08:15:00;91;58;63;48;62;55;36;14;50;49;0;0;0;0
2020-07-21 08:30:00;87;46;70;52;63;69;40;24;45;41;0;0;0;0
2020-07-21 08:45:00;77;56;97;62;57;64;33;15;39;43;0;0;0;0
2020-07-21 09:00:00;62;47;75;43;56;64;26;9;27;35;0;0;0;0
2020-07-21 09:15:00;63;38;99;58;69;65;40;16;41;39;0;0;0;0
2020-07-21 09:30:00;54;35;76;39;69;50;46;15;41;48;0;0;0;0
2020-07-21 09:45:00;54;33;81;50;56;51;36;20;50;39;0;0;0;0
2020-07-21 10:00:00;45;41;92;42;64;46;27;14;31;40;0;0;0;0
2020-07-21 10:15:00;53;44;104;46;64;56;32;22;55;47;0;0;0;0
2020-07-21 10:30:00;66;32;105;50;67;63;51;15;57;54;0;0;0;0
2020-07-21 10:45:00;53;38;95;39;49;60;40;24;44;53;0;0;0;0
2020-07-21 11:00:00;53;45;90;44;61;68;41;21;46;50;0;0;0;0
2020-07-21 11:15:00;56;49;97;45;69;56;40;25;44;44;0;0;0;0
2020-07-21 11:30:00;58;47;76;53;66;71;35;18;41;46;0;0;0;0
2020-07-21 11:45:00;65;41;65;39;82;68;40;19;45;46;0;0;0;0
2020-07-21 12:00:00;54;45;84;43;63;52;46;16;52;57;0;0;0;0
2020-07-21 12:15:00;62;39;79;39;65;56;28;10;45;45;0;0;0;0
2020-07-21 12:30:00;65;34;85;37;66;50;33;14;46;41;0;0;0;0
2020-07-21 12:45:00;67;48;91;41;60;63;31;12;49;56;0;0;0;0
2020-07-21 13:00:00;66;33;87;54;59;53;28;13;48;52;0;0;0;0
2020-07-21 13:15:00;85;63;80;54;73;63;27;16;44;48;0;0;0;0
2020-07-21 13:30:00;104;70;89;62;81;63;39;19;46;51;0;0;0;0
2020-07-21 13:45:00;92;59;73;44;84;68;32;17;52;49;0;0;0;0
2020-07-21 14:00:00;70;49;72;43;60;64;36;16;57;77;0;0;0;0
2020-07-21 14:15:00;75;41;83;42;61;65;38;17;75;81;0;0;0;0
2020-07-21 14:30:00;57;40;74;44;65;67;37;11;72;77;0;0;0;0
2020-07-21 14:45:00;60;40;84;53;59;64;38;21;74;75;0;0;0;0
2020-07-21 15:00:00;56;29;85;47;70;68;36;9;80;73;0;0;0;0
2020-07-21 15:15:00;68;43;80;55;80;74;30;11;85;67;0;0;0;0
2020-07-21 15:30:00;55;43;85;62;59;72;38;23;67;52;0;0;0;0
2020-07-21 15:45:00;51;34;85;51;80;88;38;21;57;54;0;0;0;0
2020-07-21 16:00:00;52;51;104;72;80;74;47;24;78;63;0;0;0;0
2020-07-21 16:15:00;58;39;92;56;72;73;48;18;77;75;0;0;0;0
2020-07-21 16:30:00;59;53;95;62;80;80;43;24;79;58;0;0;0;0
2020-07-21 16:45:00;59;35;79;47;70;70;43;19;67;74;0;0;0;0
2020-07-21 17:00:00;80;51;103;77;92;90;53;27;75;63;0;0;0;0
2020-07-21 17:15:00;62;55;94;52;83;76;44;18;76;72;0;0;0;0
2020-07-21 17:30:00;61;44;100;52;90;68;46;19;60;66;0;0;0;0
2020-07-21 17:45:00;62;40;88;61;84;80;38;19;60;65;0;0;0;0
2020-07-21 18:00:00;55;40;87;53;81;80;34;17;57;53;0;0;0;0
2020-07-21 18:15:00;64;51;88;46;72;65;29;14;55;56;0;0;0;0
2020-07-21 18:30:00;58;39;81;47;76;71;27;14;51;39;0;0;0;0
2020-07-21 18:45:00;48;31;61;38;62;59;34;15;46;43;0;0;0;0
2020-07-21 19:00:00;46;43;62;37;63;57;30;12;38;37;0;0;0;0
2020-07-21 19:15:00;46;40;73;33;66;68;27;9;50;39;0;0;0;0
2020-07-21 19:30:00;41;27;58;29;47;59;30;16;27;27;0;0;0;0
2020-07-21 19:45:00;44;29;39;23;51;49;27;13;29;23;0;0;0;0
2020-07-21 20:00:00;45;35;51;27;66;54;23;9;26;23;0;0;0;0
2020-07-21 20:15:00;34;30;36;17;55;37;14;7;35;25;0;0;0;0
2020-07-21 20:30:00;47;31;54;25;44;32;16;10;28;21;0;0;0;0
2020-07-21 20:45:00;35;35;48;23;27;30;23;6;21;18;0;0;0;0
2020-07-21 21:00:00;60;53;40;23;36;33;12;4;27;17;0;0;0;0
2020-07-21 21:15:00;76;66;42;24;32;26;19;6;24;19;0;0;0;0
2020-07-21 21:30:00;50;42;40;21;28;20;18;8;23;28;0;0;0;0
2020-07-21 21:45:00;25;15;35;15;25;33;15;4;43;54;0;0;0;0
2020-07-21 22:00:00;21;16;37;15;32;36;13;5;57;56;0;0;0;0
2020-07-21 22:15:00;24;26;39;14;33;26;14;5;30;27;0;0;0;0
2020-07-21 22:30:00;19;16;30;12;19;20;12;4;26;16;0;0;0;0
2020-07-21 22:45:00;24;12;32;8;25;21;9;2;16;10;0;0;0;0
2020-07-21 23:00:00;12;9;22;12;17;8;7;4;6;6;0;0;0;0
2020-07-21 23:15:00;11;15;18;6;15;15;7;0;4;10;0;0;0;0
2020-07-21 23:30:00;7;6;17;5;15;11;1;1;2;13;0;0;0;0
