DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-07-23 00:00:00;9;10;0;0;20;12;0;0;14;0;0
2020-07-23 00:15:00;11;6;1;2;13;10;0;0;9;0;0
2020-07-23 00:30:00;8;8;1;0;18;7;0;0;10;1;0
2020-07-23 00:45:00;7;7;1;0;9;3;0;0;6;0;0
2020-07-23 01:00:00;9;6;1;0;8;9;1;0;7;0;0
2020-07-23 01:15:00;3;6;1;0;6;6;0;0;6;0;0
2020-07-23 01:30:00;4;5;0;0;7;4;0;0;4;0;0
2020-07-23 01:45:00;4;4;1;0;5;3;0;0;2;0;0
2020-07-23 02:00:00;8;9;0;0;3;2;0;0;3;0;0
2020-07-23 02:15:00;5;5;1;0;7;2;0;0;3;0;0
2020-07-23 02:30:00;5;2;0;0;4;1;0;0;3;0;0
2020-07-23 02:45:00;6;6;1;0;7;5;1;0;6;0;0
2020-07-23 03:00:00;4;9;3;1;7;2;1;0;5;0;0
2020-07-23 03:15:00;7;7;0;0;4;1;0;0;5;0;0
2020-07-23 03:30:00;5;2;0;0;5;6;1;0;7;0;0
2020-07-23 03:45:00;7;9;1;0;7;1;0;0;2;0;0
2020-07-23 04:00:00;11;11;1;2;4;5;0;0;3;0;0
2020-07-23 04:15:00;9;6;0;0;6;4;1;0;7;0;0
2020-07-23 04:30:00;16;10;0;0;11;4;0;0;6;0;0
2020-07-23 04:45:00;23;18;2;0;15;5;0;0;5;0;0
2020-07-23 05:00:00;26;22;2;0;27;18;0;0;25;0;0
2020-07-23 05:15:00;29;28;6;1;27;16;0;0;20;0;0
2020-07-23 05:30:00;71;62;9;2;44;22;0;0;32;0;0
2020-07-23 05:45:00;61;83;20;8;69;32;1;0;36;0;0
2020-07-23 06:00:00;57;72;16;9;88;36;6;0;43;0;0
2020-07-23 06:15:00;63;83;24;8;96;52;1;0;63;0;0
2020-07-23 06:30:00;57;174;35;18;121;89;4;0;92;0;9
2020-07-23 06:45:00;52;165;22;9;129;122;10;0;130;2;15
2020-07-23 07:00:00;67;111;9;8;122;118;8;0;138;3;9
2020-07-23 07:15:00;81;105;9;22;130;130;11;0;134;3;2
2020-07-23 07:30:00;82;116;13;13;122;129;4;0;133;1;11
2020-07-23 07:45:00;89;130;17;6;115;118;19;0;123;1;1
2020-07-23 08:00:00;93;113;12;4;100;97;10;0;99;2;2
2020-07-23 08:15:00;34;160;15;13;91;98;4;0;96;2;6
2020-07-23 08:30:00;78;133;10;10;92;90;6;0;97;4;2
2020-07-23 08:45:00;85;124;12;17;103;80;4;0;97;3;14
2020-07-23 09:00:00;95;98;11;6;88;63;9;0;69;7;8
2020-07-23 09:15:00;93;93;9;4;86;76;7;0;85;1;12
2020-07-23 09:30:00;75;85;5;2;85;87;5;0;96;4;1
2020-07-23 09:45:00;98;108;13;8;101;91;11;0;94;7;7
2020-07-23 10:00:00;83;114;13;11;86;80;10;0;77;8;9
2020-07-23 10:15:00;94;123;14;10;100;94;10;0;96;8;6
2020-07-23 10:30:00;73;114;11;10;107;74;3;0;84;8;0
2020-07-23 10:45:00;103;118;10;8;104;102;12;0;103;12;5
2020-07-23 11:00:00;87;102;13;10;99;97;11;0;107;5;2
2020-07-23 11:15:00;85;112;10;8;85;104;11;0;104;7;5
2020-07-23 11:30:00;84;96;6;8;102;94;6;0;91;9;0
2020-07-23 11:45:00;84;122;16;117;95;92;10;0;91;5;3
2020-07-23 12:00:00;89;109;11;11;100;92;11;0;101;8;3
2020-07-23 12:15:00;95;109;9;10;91;94;3;0;98;10;7
