DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-10-11 00:00:00;17;24;9;26;13;2;4;4;0;6;7
2020-10-11 00:15:00;29;35;19;20;8;4;2;9;0;5;2
2020-10-11 00:30:00;32;41;26;23;19;2;1;7;0;4;2
2020-10-11 00:45:00;20;26;9;20;15;0;0;8;0;3;2
2020-10-11 01:00:00;24;35;16;12;19;3;4;11;0;5;1
2020-10-11 01:15:00;25;34;18;17;12;3;2;6;0;3;3
2020-10-11 01:30:00;23;26;14;20;11;2;1;4;0;3;3
2020-10-11 01:45:00;16;23;12;15;13;3;2;4;0;1;1
2020-10-11 02:00:00;10;15;10;11;12;3;0;1;0;4;2
2020-10-11 02:15:00;15;21;9;15;10;0;0;9;0;1;2
2020-10-11 02:30:00;9;13;8;10;7;2;3;7;0;0;1
2020-10-11 02:45:00;13;16;7;5;7;0;0;5;0;2;2
2020-10-11 03:00:00;18;26;14;9;5;2;7;2;0;3;1
2020-10-11 03:15:00;5;5;6;9;2;3;1;3;0;1;0
2020-10-11 03:30:00;6;8;3;2;2;0;1;0;0;5;0
2020-10-11 03:45:00;7;10;7;7;6;0;0;2;0;0;0
2020-10-11 04:00:00;6;8;3;2;2;2;0;2;0;2;1
2020-10-11 04:15:00;9;14;7;9;5;0;0;3;0;1;0
2020-10-11 04:30:00;5;5;5;8;7;3;1;2;0;1;0
2020-10-11 04:45:00;5;8;3;4;4;1;1;0;0;3;1
2020-10-11 05:00:00;9;11;8;9;6;3;2;1;0;1;2
2020-10-11 05:15:00;10;17;6;4;3;5;31;3;0;2;2
2020-10-11 05:30:00;11;13;11;12;2;3;1;1;0;3;0
2020-10-11 05:45:00;11;13;13;11;5;5;1;0;0;3;2
2020-10-11 06:00:00;19;20;9;11;6;2;12;5;0;1;0
2020-10-11 06:15:00;13;17;7;4;4;4;2;1;0;2;3
2020-10-11 06:30:00;9;12;12;12;5;3;1;7;0;2;1
2020-10-11 06:45:00;22;23;18;18;8;2;0;4;0;4;2
2020-10-11 07:00:00;9;11;15;7;8;2;1;3;0;2;1
2020-10-11 07:15:00;16;19;19;12;10;6;3;3;0;4;5
2020-10-11 07:30:00;22;24;15;12;6;5;3;3;0;6;4
2020-10-11 07:45:00;20;22;21;20;12;1;3;3;0;7;9
2020-10-11 08:00:00;35;37;21;20;16;8;4;5;0;4;8
2020-10-11 08:15:00;36;39;20;27;15;5;3;4;0;7;10
2020-10-11 08:30:00;40;48;29;34;21;8;5;7;0;5;7
2020-10-11 08:45:00;45;48;35;53;25;11;6;8;0;12;9
2020-10-11 09:00:00;46;55;32;33;29;10;2;12;0;9;10
2020-10-11 09:15:00;66;82;45;40;20;14;4;16;0;12;7
2020-10-11 09:30:00;70;86;63;50;40;26;7;15;0;13;12
2020-10-11 09:45:00;70;90;78;60;39;19;6;21;0;8;9
2020-10-11 10:00:00;83;103;68;46;42;19;10;12;0;10;8
2020-10-11 10:15:00;86;99;66;69;40;13;5;28;0;11;13
2020-10-11 10:30:00;75;88;47;60;39;18;8;27;0;24;17
2020-10-11 10:45:00;73;95;67;57;44;10;8;28;0;18;20
2020-10-11 11:00:00;88;108;73;66;43;13;6;27;0;20;23
2020-10-11 11:15:00;77;104;68;76;56;15;6;31;0;20;25
2020-10-11 11:30:00;67;99;77;58;52;16;6;34;0;15;16
2020-10-11 11:45:00;85;111;93;83;70;22;11;42;0;16;21
2020-10-11 12:00:00;89;117;68;82;58;23;15;35;0;19;18
2020-10-11 12:15:00;90;111;77;78;57;20;13;40;0;27;24
