2020-05-20 00:00:00;8;0;3;0;4;2;3;1;0;0;0;0;0;0;0
2020-05-20 00:15:00;7;0;3;3;7;2;3;2;0;0;0;0;0;0;0
2020-05-20 00:30:00;5;2;1;7;7;1;5;5;0;0;0;0;0;1;0
2020-05-20 00:45:00;11;2;3;5;4;1;4;11;0;0;0;0;0;0;0
2020-05-20 01:00:00;3;0;2;2;6;0;1;4;0;0;0;0;0;0;0
2020-05-20 01:15:00;3;0;2;8;7;0;1;8;0;0;0;0;0;0;0
2020-05-20 01:30:00;2;2;11;1;2;0;0;13;0;0;0;0;0;0;0
2020-05-20 01:45:00;2;2;6;3;2;1;4;5;0;0;1;0;0;2;0
2020-05-20 02:00:00;3;1;1;1;2;2;4;2;0;0;1;0;0;1;0
2020-05-20 02:15:00;7;1;3;1;1;1;0;5;0;0;0;0;0;0;0
2020-05-20 02:30:00;3;0;8;7;0;2;2;12;0;0;0;0;0;0;0
2020-05-20 02:45:00;2;0;6;1;5;0;3;5;0;0;0;0;0;0;0
2020-05-20 03:00:00;3;0;2;1;4;1;1;3;0;0;0;0;0;0;0
2020-05-20 03:15:00;4;0;3;2;0;0;2;2;0;0;0;0;0;0;0
2020-05-20 03:30:00;1;0;4;4;1;1;1;4;0;0;0;0;0;0;0
2020-05-20 03:45:00;3;1;0;5;4;0;0;5;0;0;0;0;0;0;0
2020-05-20 04:00:00;2;3;2;3;3;0;2;6;0;0;0;0;0;0;0
2020-05-20 04:15:00;5;2;3;5;5;1;3;7;0;0;0;0;0;0;0
2020-05-20 04:30:00;6;2;2;7;7;0;2;7;0;0;0;0;0;0;0
2020-05-20 04:45:00;11;2;6;4;1;1;2;9;0;0;0;0;0;0;0
2020-05-20 05:00:00;26;6;4;6;8;1;7;14;0;0;0;0;0;0;0
2020-05-20 05:15:00;36;7;11;16;13;0;10;18;0;0;0;0;0;0;0
2020-05-20 05:30:00;59;18;14;19;18;2;16;22;0;2;1;0;0;2;0
2020-05-20 05:45:00;76;25;21;36;18;3;29;28;0;1;0;0;0;0;0
2020-05-20 06:00:00;67;13;19;18;32;3;11;24;0;1;0;0;0;0;0
2020-05-20 06:15:00;97;31;19;30;37;1;23;35;0;2;0;0;0;0;0
2020-05-20 06:30:00;114;39;18;51;52;2;33;30;0;0;0;0;0;0;0
2020-05-20 06:45:00;142;38;28;46;45;5;60;45;0;0;3;0;0;0;0
2020-05-20 07:00:00;137;23;32;50;45;4;32;43;0;0;0;0;0;0;0
2020-05-20 07:15:00;154;27;42;36;53;1;36;33;0;0;0;0;0;0;0
2020-05-20 07:30:00;129;31;45;50;52;6;40;45;0;1;0;0;0;0;0
2020-05-20 07:45:00;147;22;52;45;49;11;53;33;0;0;1;0;0;7;0
2020-05-20 08:00:00;144;16;45;49;57;9;42;39;0;0;0;0;0;0;0
2020-05-20 08:15:00;125;13;39;23;52;9;45;27;0;0;0;0;0;0;0
2020-05-20 08:30:00;129;11;37;39;52;10;53;29;0;0;0;0;0;0;0
2020-05-20 08:45:00;135;18;45;45;39;7;51;28;0;0;1;0;0;0;0
2020-05-20 09:00:00;106;11;34;38;65;7;58;38;0;0;0;0;0;0;0
2020-05-20 09:15:00;125;11;27;42;60;12;46;37;0;0;0;0;0;0;0
2020-05-20 09:30:00;140;11;43;32;88;14;65;32;0;0;0;0;0;0;0
2020-05-20 09:45:00;113;9;43;49;70;11;56;36;0;1;0;0;0;0;0
2020-05-20 10:00:00;86;13;47;50;79;10;60;38;0;1;2;2;0;0;0
2020-05-20 10:15:00;132;11;43;46;75;19;47;51;0;0;0;0;0;0;0
2020-05-20 10:30:00;115;6;48;63;81;8;65;46;0;0;1;0;0;0;0
2020-05-20 10:45:00;128;10;51;50;82;12;63;39;0;2;3;3;0;0;0
2020-05-20 11:00:00;100;9;57;76;101;7;49;49;0;1;1;0;0;0;0
2020-05-20 11:15:00;98;7;49;68;73;16;58;46;0;3;3;0;0;1;0
2020-05-20 11:30:00;93;9;64;50;92;15;57;47;0;0;0;0;0;0;0
2020-05-20 11:45:00;113;5;52;36;80;13;65;34;0;1;1;0;0;0;0
2020-05-20 12:00:00;99;10;50;41;114;14;64;43;0;3;3;0;0;0;0
2020-05-20 12:15:00;115;10;35;52;98;14;70;33;0;1;4;0;0;0;0
2020-05-20 12:30:00;104;13;39;39;104;18;48;37;0;0;1;0;0;0;0
2020-05-20 12:45:00;122;7;44;58;93;10;52;42;0;0;1;0;0;0;0
2020-05-20 13:00:00;113;2;54;53;93;18;45;38;0;1;0;0;0;0;0
2020-05-20 13:15:00;128;7;48;45;113;8;64;38;0;0;0;0;0;0;0
2020-05-20 13:30:00;119;13;44;50;130;10;49;37;0;1;0;0;0;0;0
2020-05-20 13:45:00;121;9;39;45;134;13;48;37;0;0;7;0;0;3;0
2020-05-20 14:00:00;76;16;41;49;92;12;60;45;0;0;0;0;0;0;0
2020-05-20 14:15:00;128;8;51;30;117;12;43;41;0;1;0;0;0;0;0
2020-05-20 14:30:00;114;11;54;39;94;7;68;37;0;0;0;0;0;0;0
2020-05-20 14:45:00;101;8;59;39;121;15;71;38;0;1;3;0;0;0;0
2020-05-20 15:00:00;115;6;48;46;114;14;75;45;0;2;3;0;0;0;0
2020-05-20 15:15:00;119;8;53;39;123;15;67;43;0;0;0;0;0;0;0
2020-05-20 15:30:00;100;7;77;55;108;13;67;64;0;0;1;0;0;0;0
2020-05-20 15:45:00;94;9;63;52;122;10;72;43;0;0;1;0;1;1;0
2020-05-20 16:00:00;119;3;62;46;117;13;66;55;0;0;3;0;0;1;0
2020-05-20 16:15:00;99;13;59;35;128;14;82;39;0;6;1;0;0;0;0
2020-05-20 16:30:00;98;4;58;38;131;13;80;44;0;2;2;3;0;0;0
2020-05-20 16:45:00;122;11;62;46;144;10;65;40;0;0;0;0;1;0;0
2020-05-20 17:00:00;117;9;62;39;127;14;55;42;0;5;1;0;0;0;0
2020-05-20 17:15:00;117;7;55;45;158;9;60;40;0;7;1;0;0;0;0
2020-05-20 17:30:00;123;10;60;43;127;17;64;36;0;1;7;0;0;0;0
2020-05-20 17:45:00;105;5;49;48;104;15;56;31;0;1;4;0;1;0;0
