DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-07-16 00:00:00;23;8;0;0;0;8;4;0;0
2020-07-16 00:15:00;17;7;0;0;0;15;11;0;3
2020-07-16 00:30:00;11;7;0;0;0;11;4;0;0
2020-07-16 00:45:00;11;3;0;0;0;14;6;0;0
2020-07-16 01:00:00;9;3;0;0;0;6;4;0;0
2020-07-16 01:15:00;8;4;0;0;0;11;3;0;0
2020-07-16 01:30:00;9;5;0;0;0;6;1;0;0
2020-07-16 01:45:00;7;5;0;0;1;8;3;0;0
2020-07-16 02:00:00;16;6;0;0;0;10;2;0;0
2020-07-16 02:15:00;11;6;0;0;0;5;2;0;0
2020-07-16 02:30:00;6;1;0;0;0;8;2;0;0
2020-07-16 02:45:00;4;1;0;0;0;5;1;0;0
2020-07-16 03:00:00;10;1;0;0;0;4;1;0;0
2020-07-16 03:15:00;8;4;1;0;0;10;8;0;0
2020-07-16 03:30:00;7;1;0;0;0;6;1;0;0
2020-07-16 03:45:00;8;3;0;0;0;10;1;0;0
2020-07-16 04:00:00;11;3;0;0;1;11;3;0;0
2020-07-16 04:15:00;12;5;0;0;0;12;4;0;0
2020-07-16 04:30:00;17;9;2;0;0;21;12;0;0
2020-07-16 04:45:00;26;24;0;1;0;43;19;0;0
2020-07-16 05:00:00;40;20;1;0;1;100;74;0;0
2020-07-16 05:15:00;47;42;3;2;2;197;158;0;2
2020-07-16 05:30:00;54;43;6;3;2;206;143;0;0
2020-07-16 05:45:00;151;147;4;0;3;161;130;0;1
2020-07-16 06:00:00;162;147;1;3;3;133;122;0;0
2020-07-16 06:15:00;132;141;4;2;2;175;146;0;5
2020-07-16 06:30:00;90;94;6;3;8;220;216;1;3
2020-07-16 06:45:00;75;100;9;1;10;189;178;8;7
2020-07-16 07:00:00;69;82;7;12;4;185;197;0;5
2020-07-16 07:15:00;99;99;8;15;20;200;229;2;2
2020-07-16 07:30:00;113;107;8;13;9;215;248;2;4
2020-07-16 07:45:00;102;112;7;12;16;188;219;15;1
2020-07-16 08:00:00;107;101;7;12;14;185;205;1;0
2020-07-16 08:15:00;97;119;9;9;11;154;174;10;7
2020-07-16 08:30:00;87;88;2;12;9;154;170;0;6
2020-07-16 08:45:00;108;97;8;10;13;154;192;15;2
2020-07-16 09:00:00;83;75;13;18;15;116;141;8;1
2020-07-16 09:15:00;104;93;12;23;18;119;145;9;1
2020-07-16 09:30:00;104;100;12;21;13;113;131;8;1
2020-07-16 09:45:00;105;107;9;17;18;106;127;5;2
2020-07-16 10:00:00;98;113;10;20;19;105;134;2;2
2020-07-16 10:15:00;97;111;15;24;11;98;116;0;0
2020-07-16 10:30:00;117;116;12;22;10;122;115;0;2
2020-07-16 10:45:00;131;129;14;22;18;111;143;0;1
2020-07-16 11:00:00;120;125;14;20;16;108;142;3;0
2020-07-16 11:15:00;126;127;15;26;20;107;135;3;2
2020-07-16 11:30:00;126;139;11;25;15;104;134;9;2
2020-07-16 11:45:00;118;128;10;31;14;125;149;6;1
2020-07-16 12:00:00;131;159;10;33;18;107;134;8;1
2020-07-16 12:15:00;136;156;20;17;16;105;133;5;0
2020-07-16 12:30:00;144;145;11;21;18;109;132;0;2
2020-07-16 12:45:00;133;151;13;21;28;119;134;2;0
2020-07-16 13:00:00;138;165;18;23;10;143;150;9;1
2020-07-16 13:15:00;109;154;10;25;8;166;170;7;1
2020-07-16 13:30:00;147;154;16;23;14;179;181;1;4
2020-07-16 13:45:00;139;153;20;23;17;195;215;47;1
2020-07-16 14:00:00;210;198;17;27;13;146;164;2;1
2020-07-16 14:15:00;246;253;16;28;17;146;162;14;1
2020-07-16 14:30:00;269;269;15;20;14;117;149;7;1
2020-07-16 14:45:00;249;239;23;28;14;138;165;8;1
2020-07-16 15:00:00;217;235;19;25;8;138;159;4;2
2020-07-16 15:15:00;227;233;10;23;23;127;143;4;1
2020-07-16 15:30:00;234;256;13;18;22;130;179;3;2
2020-07-16 15:45:00;195;225;10;23;16;135;151;7;0
2020-07-16 16:00:00;233;239;9;17;4;119;148;10;3
2020-07-16 16:15:00;233;228;14;20;20;131;163;2;2
2020-07-16 16:30:00;219;225;17;34;18;141;189;6;0
2020-07-16 16:45:00;217;229;12;26;13;139;157;13;3
2020-07-16 17:00:00;216;238;10;36;18;124;158;3;2
2020-07-16 17:15:00;229;243;13;30;19;118;145;0;2
2020-07-16 17:30:00;184;185;10;22;16;131;146;6;2
2020-07-16 17:45:00;170;189;6;17;10;112;123;2;2
2020-07-16 18:00:00;184;181;11;20;4;105;141;17;2
2020-07-16 18:15:00;154;167;8;21;9;98;117;3;2
2020-07-16 18:30:00;165;175;4;8;7;116;119;0;1
2020-07-16 18:45:00;130;146;6;16;8;111;126;9;4
2020-07-16 19:00:00;123;115;1;18;3;114;112;3;2
2020-07-16 19:15:00;115;123;0;8;2;88;88;11;1
2020-07-16 19:30:00;95;104;2;7;3;76;71;0;2
2020-07-16 19:45:00;121;99;1;3;3;73;69;8;1
2020-07-16 20:00:00;100;95;1;2;3;82;73;0;0
2020-07-16 20:15:00;78;87;0;3;1;74;74;0;1
2020-07-16 20:30:00;71;82;0;4;1;83;75;0;4
2020-07-16 20:45:00;64;60;2;3;3;98;58;0;1
2020-07-16 21:00:00;70;79;0;2;0;157;125;0;0
2020-07-16 21:15:00;48;52;0;3;4;162;120;0;1
2020-07-16 21:30:00;65;64;0;0;2;130;115;0;1
2020-07-16 21:45:00;122;120;3;1;0;72;54;0;0
2020-07-16 22:00:00;228;202;0;0;0;62;47;0;0
2020-07-16 22:15:00;109;77;1;1;1;45;36;0;0
2020-07-16 22:30:00;80;51;0;2;0;37;41;0;0
2020-07-16 22:45:00;32;26;0;0;0;30;19;0;0
2020-07-16 23:00:00;35;25;0;0;0;35;22;0;0
2020-07-16 23:15:00;23;19;0;0;0;18;15;0;0
2020-07-16 23:30:00;24;14;0;0;0;24;10;0;2
2020-07-16 23:45:00;20;11;0;0;0;22;8;0;0
