DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-10-06 00:00:00;0;0;0;0;0;7;8;0;0;0;0;0;0;0
2020-10-06 00:15:00;0;0;0;0;0;13;9;3;0;0;0;0;0;0
2020-10-06 00:30:00;0;0;0;0;1;5;5;0;0;0;0;0;0;0
2020-10-06 00:45:00;0;0;0;0;0;4;8;1;0;0;0;0;0;0
2020-10-06 01:00:00;0;0;0;0;0;1;2;1;0;0;0;0;0;0
2020-10-06 01:15:00;0;0;0;0;0;2;3;3;0;0;0;0;0;0
2020-10-06 01:30:00;0;0;0;0;4;1;1;0;0;0;0;0;0;0
2020-10-06 01:45:00;0;0;0;0;0;7;8;1;0;0;0;0;0;0
2020-10-06 02:00:00;0;0;0;0;1;4;1;1;0;0;0;0;0;0
2020-10-06 02:15:00;0;0;0;0;1;8;9;3;0;0;0;0;0;0
2020-10-06 02:30:00;0;0;0;0;0;2;3;2;0;0;0;0;0;0
2020-10-06 02:45:00;0;0;0;0;1;2;4;4;0;0;0;0;0;0
2020-10-06 03:00:00;0;0;0;0;1;2;3;0;0;0;0;0;0;0
2020-10-06 03:15:00;0;0;0;0;1;5;7;6;0;0;0;0;0;0
2020-10-06 03:30:00;0;0;0;0;1;6;4;4;0;0;0;0;0;0
2020-10-06 03:45:00;0;0;0;0;1;1;4;3;0;0;0;0;0;0
2020-10-06 04:00:00;0;0;0;0;7;5;5;4;0;0;0;0;0;0
2020-10-06 04:15:00;0;0;0;0;1;7;8;7;0;0;0;0;0;0
2020-10-06 04:30:00;0;0;0;0;5;13;9;4;0;0;0;0;0;0
2020-10-06 04:45:00;0;0;0;0;11;20;15;7;0;0;0;0;0;0
2020-10-06 05:00:00;0;0;0;0;15;31;26;13;0;0;0;0;0;0
2020-10-06 05:15:00;0;0;0;0;23;29;33;14;0;0;0;0;0;0
2020-10-06 05:30:00;0;0;0;0;16;34;33;24;0;0;0;0;0;0
2020-10-06 05:45:00;0;0;0;0;17;38;26;27;0;0;0;0;1;0
2020-10-06 06:00:00;0;0;0;0;20;53;49;33;0;0;0;0;0;0
2020-10-06 06:15:00;0;0;0;0;26;59;48;30;0;0;0;0;0;0
2020-10-06 06:30:00;0;0;0;0;41;60;34;35;0;0;11;0;1;0
2020-10-06 06:45:00;0;0;0;0;40;68;40;44;0;0;0;0;0;0
2020-10-06 07:00:00;0;0;0;0;65;61;39;35;0;0;0;0;0;0
2020-10-06 07:15:00;0;0;0;0;95;70;64;29;0;0;0;0;0;0
2020-10-06 07:30:00;0;0;0;0;81;91;82;32;0;0;0;0;0;0
2020-10-06 07:45:00;0;0;0;0;92;92;99;43;0;0;0;6;0;1
2020-10-06 08:00:00;0;0;0;0;67;89;82;38;0;0;0;0;1;0
2020-10-06 08:15:00;0;0;0;0;55;75;77;42;0;0;8;0;0;0
2020-10-06 08:30:00;0;0;0;0;60;84;82;33;0;0;0;0;0;0
2020-10-06 08:45:00;0;0;0;0;28;99;90;47;0;0;0;0;3;0
2020-10-06 09:00:00;0;0;0;0;44;73;83;35;0;0;3;0;1;0
2020-10-06 09:15:00;0;0;0;0;29;88;72;33;0;0;1;2;0;0
2020-10-06 09:30:00;0;0;0;0;40;76;85;38;0;0;0;0;1;0
2020-10-06 09:45:00;0;0;0;0;48;82;105;44;0;0;0;0;0;0
2020-10-06 10:00:00;0;0;0;0;46;74;78;29;0;0;0;0;0;2
2020-10-06 10:15:00;0;0;0;0;38;78;92;37;0;0;0;0;5;7
2020-10-06 10:30:00;0;0;0;0;42;94;78;39;0;0;2;0;0;0
2020-10-06 10:45:00;0;0;0;0;37;82;101;39;0;0;0;0;2;0
2020-10-06 11:00:00;0;0;0;0;35;81;89;35;0;0;0;0;0;1
2020-10-06 11:15:00;0;0;0;0;33;102;97;41;0;0;0;1;0;3
2020-10-06 11:30:00;0;0;0;0;51;111;104;46;0;0;0;2;0;0
2020-10-06 11:45:00;0;0;0;0;49;91;90;42;0;0;0;0;0;0
2020-10-06 12:00:00;0;0;0;0;47;108;103;34;0;0;0;0;0;0
2020-10-06 12:15:00;0;0;0;0;40;89;101;32;0;0;0;1;0;0
2020-10-06 12:30:00;0;0;0;0;39;87;100;39;0;0;0;0;0;0
2020-10-06 12:45:00;0;0;0;0;41;103;101;44;0;0;3;1;1;2
2020-10-06 13:00:00;0;0;0;0;63;88;95;32;0;0;16;1;9;0
2020-10-06 13:15:00;0;0;0;0;42;97;104;39;0;0;0;0;0;0
2020-10-06 13:30:00;0;0;0;0;55;98;102;32;0;0;0;0;6;0
2020-10-06 13:45:00;0;0;0;0;42;105;113;46;0;0;5;0;0;32
2020-10-06 14:00:00;0;0;0;0;45;110;105;47;0;0;0;0;0;0
2020-10-06 14:15:00;0;0;0;0;45;104;120;52;0;0;0;0;0;0
2020-10-06 14:30:00;0;0;0;0;50;111;110;57;0;0;4;0;4;0
2020-10-06 14:45:00;0;0;0;0;48;128;122;43;0;0;0;0;2;0
2020-10-06 15:00:00;0;0;0;0;43;119;121;60;0;0;2;0;0;0
2020-10-06 15:15:00;0;0;0;0;49;120;132;45;0;0;0;0;2;0
2020-10-06 15:30:00;0;0;0;0;49;118;123;56;0;0;0;0;0;0
2020-10-06 15:45:00;0;0;0;0;42;119;126;51;0;0;0;0;0;0
2020-10-06 16:00:00;0;0;0;0;62;119;126;50;0;0;1;0;1;4
2020-10-06 16:15:00;0;0;0;0;60;142;157;61;0;0;30;1;1;3
2020-10-06 16:30:00;0;0;0;0;47;121;145;69;0;0;0;0;3;0
2020-10-06 16:45:00;0;0;0;0;50;138;130;63;0;0;1;0;11;0
2020-10-06 17:00:00;0;0;0;0;61;116;126;51;0;0;0;0;2;0
2020-10-06 17:15:00;0;0;0;0;44;139;148;49;0;0;0;0;9;2
2020-10-06 17:30:00;0;0;0;0;53;113;130;50;0;0;0;0;1;2
2020-10-06 17:45:00;0;0;0;0;56;132;145;54;0;0;0;0;9;0
2020-10-06 18:00:00;0;0;0;0;59;116;112;55;0;0;1;0;0;2
2020-10-06 18:15:00;0;0;0;0;33;115;118;35;0;0;0;0;5;0
2020-10-06 18:30:00;0;0;0;0;39;115;103;38;0;0;0;0;0;0
2020-10-06 18:45:00;0;0;0;0;50;90;87;31;0;0;0;1;2;0
2020-10-06 19:00:00;0;0;0;0;31;86;90;33;0;0;6;0;1;0
2020-10-06 19:15:00;0;0;0;0;33;74;85;31;0;0;4;0;5;0
2020-10-06 19:30:00;0;0;0;0;19;78;63;25;0;0;0;42;3;0
2020-10-06 19:45:00;0;0;0;0;28;66;62;37;0;0;0;0;0;0
2020-10-06 20:00:00;0;0;0;0;19;66;65;23;0;0;0;0;4;0
2020-10-06 20:15:00;0;0;0;0;26;74;73;26;0;0;0;0;3;0
2020-10-06 20:30:00;0;0;0;0;20;66;60;19;0;0;0;0;0;0
2020-10-06 20:45:00;0;0;0;0;15;57;51;19;0;0;0;0;0;0
2020-10-06 21:00:00;0;0;0;0;30;55;47;19;0;0;0;0;4;0
2020-10-06 21:15:00;0;0;0;0;11;51;46;12;0;0;2;0;3;0
2020-10-06 21:30:00;0;0;0;0;10;48;31;10;0;0;0;0;0;0
2020-10-06 21:45:00;0;0;0;0;7;64;62;18;0;0;0;0;0;0
2020-10-06 22:00:00;0;0;0;0;11;63;65;20;0;0;0;0;0;0
2020-10-06 22:15:00;0;0;0;0;6;63;60;21;0;0;0;0;0;0
2020-10-06 22:30:00;0;0;0;0;2;36;29;8;0;0;0;0;0;0
2020-10-06 22:45:00;0;0;0;0;4;30;23;11;0;0;0;0;0;0
2020-10-06 23:00:00;0;0;0;0;4;23;18;11;0;0;0;0;0;0
2020-10-06 23:15:00;0;0;0;0;4;16;13;13;0;0;0;0;0;0
2020-10-06 23:30:00;0;0;0;0;5;13;15;5;0;0;0;0;0;0
