DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-06-01 00:00:00;16;13;11;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 00:15:00;15;20;13;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 00:30:00;14;10;14;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 00:45:00;18;17;18;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 01:00:00;12;9;10;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 01:15:00;8;7;7;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 01:30:00;10;11;10;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 01:45:00;5;11;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 02:00:00;10;12;8;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 02:15:00;5;3;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 02:30:00;4;9;6;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 02:45:00;9;5;13;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 03:00:00;6;4;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 03:15:00;4;3;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 03:30:00;2;1;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 03:45:00;4;5;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 04:00:00;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 04:15:00;4;1;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 04:30:00;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 04:45:00;3;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 05:00:00;6;2;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 05:15:00;4;6;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 05:30:00;12;15;6;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 05:45:00;11;4;7;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 06:00:00;7;4;6;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 06:15:00;3;8;3;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 06:30:00;8;7;9;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 06:45:00;5;11;7;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
