DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-06-15 00:00:00;9;7;1;1;5;5;1;0;3;2;2;0;0;10;7;0;0;0;0;0;0;0;0
2020-06-15 00:15:00;21;18;1;2;10;10;0;0;3;1;2;3;4;26;14;0;0;0;0;0;0;0;0
2020-06-15 00:30:00;6;10;0;1;6;5;0;1;3;0;0;0;0;10;9;0;0;0;0;0;0;0;0
2020-06-15 00:45:00;5;3;2;0;9;3;0;0;2;0;0;1;1;7;12;0;0;0;0;0;0;0;0
2020-06-15 01:00:00;6;6;0;0;2;2;0;2;3;0;0;0;0;7;4;0;0;0;0;0;0;0;0
2020-06-15 01:15:00;5;5;0;1;8;6;1;1;0;1;1;0;0;6;9;0;0;0;0;0;0;0;0
2020-06-15 01:30:00;1;2;1;1;3;1;1;4;4;0;0;0;0;1;3;0;0;0;0;0;0;0;0
2020-06-15 01:45:00;8;3;0;0;11;4;0;0;0;0;0;1;0;8;12;0;0;0;0;0;0;0;0
2020-06-15 02:00:00;2;1;2;0;9;3;1;2;1;0;0;0;0;3;10;0;0;0;0;0;0;0;0
2020-06-15 02:15:00;5;4;0;0;1;1;0;0;0;0;0;1;0;4;2;0;0;0;0;0;0;0;0
2020-06-15 02:30:00;6;5;1;2;3;4;1;1;1;0;0;1;1;6;4;0;0;0;0;0;0;0;0
2020-06-15 03:00:00;2;2;0;0;2;4;1;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0
2020-06-15 03:15:00;4;5;0;1;3;2;0;1;0;0;0;0;0;6;4;0;0;0;0;0;0;0;0
2020-06-15 03:30:00;4;2;0;1;0;0;0;2;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0
2020-06-15 03:45:00;8;7;2;0;3;4;0;2;0;0;0;0;0;9;4;0;0;0;0;0;0;0;0
2020-06-15 04:00:00;2;1;0;0;9;2;1;0;3;0;0;0;0;2;9;0;0;0;0;0;0;0;0
2020-06-15 04:15:00;12;5;0;2;16;9;2;1;2;1;0;1;1;13;20;0;0;0;0;0;0;0;0
2020-06-15 04:30:00;13;7;0;0;7;8;2;0;3;2;1;0;0;13;10;0;0;0;0;0;0;0;0
2020-06-15 04:45:00;27;17;0;7;13;5;2;0;0;1;1;0;0;34;15;0;0;0;0;0;0;0;0
2020-06-15 05:00:00;55;51;2;9;24;19;2;7;7;2;3;3;3;73;32;0;0;0;0;0;0;0;0
2020-06-15 05:15:00;86;74;2;7;23;24;5;9;6;5;5;1;2;102;36;0;0;0;0;0;0;0;0
2020-06-15 05:30:00;77;68;2;14;27;29;3;11;7;9;8;3;2;101;40;0;0;0;0;2;0;0;0
2020-06-15 05:45:00;77;76;3;11;35;28;8;5;7;3;5;5;5;101;45;0;0;0;0;0;0;0;0
2020-06-15 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 06:15:00;106;107;3;15;41;42;7;9;9;12;9;5;6;149;60;0;0;0;0;0;0;0;0
2020-06-15 06:30:00;135;111;4;15;67;52;2;14;7;17;14;17;16;153;92;0;11;0;0;0;0;0;0
2020-06-15 06:45:00;130;110;6;28;62;56;5;20;13;11;11;5;8;162;85;0;3;0;0;0;0;0;0
2020-06-15 07:00:00;164;134;2;28;64;52;7;25;17;10;4;11;19;175;75;0;0;0;0;0;1;0;0
2020-06-15 07:15:00;131;146;8;41;84;74;14;40;25;21;20;18;17;120;111;0;0;0;0;0;0;0;0
2020-06-15 07:30:00;115;148;12;53;97;101;15;37;38;20;17;25;25;97;116;1;3;0;0;0;0;0;0
2020-06-15 07:45:00;106;137;11;61;107;91;20;28;38;11;11;22;18;98;129;3;0;0;0;0;0;0;0
2020-06-15 08:00:00;153;188;12;32;93;77;10;32;21;29;29;17;21;146;119;0;0;0;0;0;0;0;0
2020-06-15 08:15:00;112;102;15;40;98;80;8;35;34;11;10;12;13;146;111;0;0;0;0;0;0;0;0
2020-06-15 08:30:00;110;121;9;37;102;88;4;14;29;4;7;15;19;144;119;0;3;0;0;0;0;0;0
2020-06-15 08:45:00;129;118;12;36;90;115;14;21;21;18;16;16;13;143;129;0;0;0;0;0;2;0;0
2020-06-15 09:00:00;125;109;10;33;82;81;7;23;14;15;14;12;11;163;119;0;5;0;0;0;1;0;0
2020-06-15 09:15:00;116;99;16;35;95;86;9;20;27;10;11;11;13;157;123;0;0;1;0;0;0;0;0
2020-06-15 09:30:00;119;119;10;43;88;70;7;26;28;15;12;9;8;162;113;0;0;0;0;0;1;0;0
2020-06-15 09:45:00;138;147;8;31;112;91;14;30;28;19;15;19;16;170;127;0;0;0;0;0;0;0;0
2020-06-15 10:00:00;123;88;13;36;104;108;12;14;25;12;13;14;12;141;127;0;0;0;0;0;0;0;0
2020-06-15 10:15:00;138;110;16;35;99;104;7;24;20;12;15;7;10;163;122;0;0;0;0;0;0;0;0
2020-06-15 10:30:00;129;110;7;44;119;108;10;26;25;15;13;20;24;149;136;0;0;0;0;0;0;0;0
2020-06-15 10:45:00;131;110;14;36;116;107;7;22;42;12;14;17;14;144;134;0;2;0;0;0;0;0;0
