DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-04-11 00:00:00;2;1;0;1;0;0;0;3;0;0
2020-04-11 00:15:00;1;4;2;0;0;0;0;2;0;0
2020-04-11 00:30:00;1;1;0;1;0;0;0;1;0;0
2020-04-11 00:45:00;2;1;3;0;0;0;0;1;0;0
2020-04-11 01:00:00;2;1;0;0;0;0;0;0;0;0
2020-04-11 01:15:00;1;1;1;1;0;0;0;0;0;0
2020-04-11 01:30:00;0;1;1;0;0;0;0;0;0;0
2020-04-11 01:45:00;2;3;1;2;0;0;1;0;0;0
2020-04-11 02:00:00;0;0;0;0;0;0;0;1;0;0
2020-04-11 02:15:00;3;5;1;1;0;0;0;0;0;0
2020-04-11 02:30:00;2;2;0;1;0;0;0;0;0;0
2020-04-11 02:45:00;1;1;1;0;0;0;0;2;0;0
2020-04-11 03:00:00;0;2;5;2;0;0;0;0;0;0
2020-04-11 03:15:00;0;1;2;1;0;0;0;0;0;0
2020-04-11 03:30:00;2;3;1;2;0;0;0;0;0;0
2020-04-11 03:45:00;0;2;3;1;0;0;0;0;0;0
2020-04-11 04:00:00;1;2;1;0;0;0;0;0;0;0
2020-04-11 04:15:00;1;1;1;0;0;0;0;0;0;0
2020-04-11 04:30:00;0;0;2;0;0;0;1;0;0;0
2020-04-11 04:45:00;3;3;1;1;0;0;0;0;0;0
2020-04-11 05:00:00;1;2;2;0;0;0;0;0;0;0
2020-04-11 05:15:00;2;3;2;0;0;0;0;0;0;0
2020-04-11 05:30:00;3;3;5;1;0;0;0;0;0;0
2020-04-11 05:45:00;9;10;1;1;0;0;2;1;0;0
2020-04-11 06:00:00;3;7;2;1;0;0;1;0;0;0
2020-04-11 06:15:00;9;14;8;2;2;1;1;3;0;0
2020-04-11 06:30:00;8;8;13;1;0;0;1;2;0;0
2020-04-11 06:45:00;11;20;18;1;0;0;0;0;0;0
2020-04-11 07:00:00;13;20;22;1;0;1;3;4;0;0
2020-04-11 07:15:00;13;18;14;4;2;1;4;1;0;0
2020-04-11 07:30:00;11;26;16;5;2;2;2;2;2;3
2020-04-11 07:45:00;20;23;22;2;0;2;2;2;0;0
2020-04-11 08:00:00;20;32;31;3;0;2;6;3;1;0
2020-04-11 08:15:00;13;30;27;2;1;8;3;4;9;0
2020-04-11 08:30:00;26;37;40;4;4;4;2;7;4;0
2020-04-11 08:45:00;27;44;48;5;5;6;2;3;5;0
2020-04-11 09:00:00;30;31;49;2;0;4;5;5;0;0
2020-04-11 09:15:00;24;48;51;2;2;3;3;3;2;0
2020-04-11 09:30:00;29;51;39;3;1;3;5;8;3;6
2020-04-11 09:45:00;34;50;48;9;4;6;6;3;5;3
2020-04-11 10:00:00;33;51;67;3;5;3;3;4;3;4
2020-04-11 10:15:00;32;51;76;5;4;6;4;6;0;0
2020-04-11 10:30:00;44;72;72;7;0;2;2;7;0;0
2020-04-11 10:45:00;47;58;58;7;3;5;6;9;1;2
2020-04-11 11:00:00;35;62;66;5;9;11;10;7;4;0
2020-04-11 11:15:00;44;62;60;1;7;8;2;8;2;0
2020-04-11 11:30:00;37;57;67;5;6;5;2;6;2;1
2020-04-11 11:45:00;36;49;69;4;6;6;6;6;1;0
2020-04-11 12:00:00;44;61;68;9;11;11;3;6;2;38
2020-04-11 12:15:00;19;49;67;4;4;4;5;5;0;0
2020-04-11 12:30:00;41;66;78;5;4;6;9;5;2;3
2020-04-11 12:45:00;45;57;84;3;7;3;5;5;2;0
2020-04-11 13:00:00;37;48;69;7;6;7;1;7;1;0
2020-04-11 13:15:00;29;44;65;7;5;3;5;6;1;0
2020-04-11 13:30:00;31;46;60;4;4;5;6;4;0;0
2020-04-11 13:45:00;34;45;68;4;5;11;3;4;4;3
2020-04-11 14:00:00;32;42;55;6;4;3;8;11;1;0
2020-04-11 14:15:00;36;35;53;3;5;6;1;7;1;1
2020-04-11 14:30:00;35;43;59;4;5;3;2;9;1;4
2020-04-11 14:45:00;40;54;54;3;7;8;4;6;1;31
2020-04-11 15:00:00;34;48;52;6;4;6;4;7;3;1
2020-04-11 15:15:00;30;45;41;12;4;7;7;9;1;0
2020-04-11 15:30:00;32;38;51;8;4;6;2;10;0;0
2020-04-11 15:45:00;35;52;41;4;3;4;3;4;3;0
2020-04-11 16:00:00;35;42;55;7;7;5;1;7;5;5
2020-04-11 16:15:00;29;31;50;10;3;4;5;9;5;10
2020-04-11 16:30:00;24;22;64;6;6;4;12;8;1;13
2020-04-11 16:45:00;29;51;53;10;4;2;1;8;7;1
2020-04-11 17:00:00;28;32;40;5;7;5;1;12;0;2
2020-04-11 17:15:00;30;45;75;7;2;4;2;8;3;0
2020-04-11 17:30:00;33;39;51;7;2;5;2;6;2;3
2020-04-11 17:45:00;31;45;40;10;5;9;4;11;4;6
2020-04-11 18:00:00;27;43;41;4;7;5;4;16;9;11
2020-04-11 18:15:00;24;34;38;8;4;4;5;9;2;0
2020-04-11 18:30:00;19;33;53;3;4;2;4;6;2;5
2020-04-11 18:45:00;30;44;50;7;7;4;0;10;0;0
2020-04-11 19:00:00;25;25;47;3;1;6;2;9;1;11
2020-04-11 19:15:00;23;25;36;2;4;3;4;8;9;12
2020-04-11 19:30:00;19;27;38;5;2;2;2;11;3;56
2020-04-11 19:45:00;14;15;47;5;2;5;1;12;5;20
2020-04-11 20:00:00;13;15;38;5;0;1;4;8;0;0
2020-04-11 20:15:00;6;12;24;1;1;0;2;1;0;0
2020-04-11 20:30:00;7;6;12;2;1;0;0;6;0;0
2020-04-11 20:45:00;7;16;13;3;0;0;1;8;0;0
2020-04-11 21:00:00;12;10;12;2;0;0;0;2;0;0
2020-04-11 21:15:00;5;7;7;1;0;0;0;1;0;0
2020-04-11 21:30:00;4;8;5;1;1;0;1;1;0;0
2020-04-11 21:45:00;8;7;7;4;0;0;1;2;0;0
2020-04-11 22:00:00;7;7;1;2;0;0;2;2;0;0
2020-04-11 22:15:00;4;2;3;1;0;0;0;0;0;0
2020-04-11 22:30:00;6;10;5;2;0;0;1;4;0;0
2020-04-11 22:45:00;7;6;4;0;0;0;0;5;0;0
2020-04-11 23:00:00;3;3;1;0;1;0;0;1;0;0
2020-04-11 23:15:00;3;2;1;0;0;1;0;3;0;0
2020-04-11 23:30:00;3;4;3;2;0;0;0;0;0;0
2020-04-11 23:45:00;2;5;7;0;0;0;0;1;0;0
