DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-04-20 00:00:00;1;0;0;1;0;1;3;1;0;1;0
2020-04-20 00:15:00;2;3;0;2;1;3;6;1;0;1;0
2020-04-20 00:30:00;1;2;0;0;0;0;7;1;0;2;0
2020-04-20 00:45:00;4;2;0;0;0;0;6;2;0;2;0
2020-04-20 01:00:00;5;3;0;0;0;0;2;2;0;0;0
2020-04-20 01:15:00;1;4;0;1;0;1;3;1;0;0;0
2020-04-20 01:30:00;2;2;0;1;0;1;10;0;0;0;0
2020-04-20 01:45:00;4;0;1;1;0;1;6;1;0;1;0
2020-04-20 02:00:00;7;2;0;0;0;1;3;3;0;2;0
2020-04-20 02:15:00;0;3;0;0;0;0;4;1;0;0;0
2020-04-20 02:30:00;7;8;1;0;0;0;7;2;0;0;0
2020-04-20 02:45:00;3;0;0;0;0;0;4;0;0;0;0
2020-04-20 03:00:00;2;2;0;0;0;0;8;2;1;0;0
2020-04-20 03:15:00;4;1;0;0;0;0;8;1;0;0;0
2020-04-20 03:30:00;1;3;1;0;0;0;6;3;0;1;0
2020-04-20 03:45:00;7;1;1;1;0;1;5;3;0;2;0
2020-04-20 04:00:00;4;4;1;0;0;2;10;0;0;0;0
2020-04-20 04:15:00;4;3;1;0;0;1;7;1;0;0;0
2020-04-20 04:30:00;8;12;2;0;0;1;15;6;0;2;0
2020-04-20 04:45:00;15;13;1;1;0;1;13;4;0;2;0
2020-04-20 05:00:00;15;17;8;1;0;1;25;7;0;3;0
2020-04-20 05:15:00;27;19;12;1;1;4;57;36;0;2;0
2020-04-20 05:30:00;33;33;27;8;0;14;82;60;0;4;0
2020-04-20 05:45:00;39;23;14;13;5;26;92;57;0;5;0
2020-04-20 06:00:00;58;38;25;12;0;15;88;61;0;4;0
2020-04-20 06:15:00;44;29;21;18;3;29;96;74;0;8;1
2020-04-20 06:30:00;75;31;25;33;11;46;98;93;1;8;0
2020-04-20 06:45:00;73;30;30;27;9;42;107;91;1;6;2
2020-04-20 07:00:00;66;39;36;29;10;43;95;97;1;12;0
2020-04-20 07:15:00;66;31;30;32;11;41;98;86;3;7;0
2020-04-20 07:30:00;46;24;19;33;14;46;117;113;1;5;2
2020-04-20 07:45:00;70;35;36;28;15;46;104;100;1;13;1
2020-04-20 08:00:00;58;28;22;23;10;32;78;75;3;7;0
2020-04-20 08:15:00;73;30;24;13;5;25;92;78;1;6;0
2020-04-20 08:30:00;62;24;24;19;4;24;72;58;1;9;1
2020-04-20 08:45:00;66;24;14;24;10;36;83;62;0;6;0
2020-04-20 09:00:00;57;28;14;15;1;21;83;68;0;10;1
2020-04-20 09:15:00;77;35;20;14;5;24;77;53;0;7;0
2020-04-20 09:30:00;80;30;26;18;2;21;76;58;1;7;1
2020-04-20 09:45:00;81;27;18;13;0;14;60;57;0;9;2
2020-04-20 10:00:00;79;35;21;13;1;17;78;53;1;7;0
2020-04-20 10:15:00;76;28;18;18;5;27;67;45;0;6;1
2020-04-20 10:30:00;79;29;18;17;7;25;73;69;3;11;1
2020-04-20 10:45:00;94;34;29;12;5;16;75;45;1;8;3
2020-04-20 11:00:00;93;29;14;9;3;16;81;62;0;6;5
2020-04-20 11:15:00;81;32;15;11;2;14;89;50;0;7;0
2020-04-20 11:30:00;94;28;26;17;2;21;77;58;1;10;2
2020-04-20 11:45:00;79;29;21;12;1;14;62;50;2;8;2
2020-04-20 12:00:00;103;40;27;8;0;11;72;48;2;6;0
2020-04-20 12:15:00;110;36;25;6;2;10;77;48;1;12;0
2020-04-20 12:30:00;108;35;26;14;2;17;83;66;1;11;1
2020-04-20 12:45:00;86;41;27;16;6;20;86;53;3;14;3
2020-04-20 13:00:00;98;34;25;12;3;17;84;66;0;11;0
2020-04-20 13:15:00;89;25;19;17;4;21;91;59;0;12;0
2020-04-20 13:30:00;106;48;29;12;3;16;82;49;1;6;1
2020-04-20 13:45:00;96;38;36;11;0;11;92;73;3;7;0
2020-04-20 14:00:00;130;41;36;9;1;14;92;76;0;10;0
2020-04-20 14:15:00;151;59;59;8;3;12;87;53;0;10;0
2020-04-20 14:30:00;144;57;48;16;3;22;78;57;0;17;3
2020-04-20 14:45:00;123;44;50;14;2;15;66;60;3;15;0
2020-04-20 15:00:00;130;49;42;13;2;13;76;71;2;12;2
2020-04-20 15:15:00;126;58;38;10;1;12;85;64;1;5;0
2020-04-20 15:30:00;132;59;50;9;1;13;69;71;2;10;3
2020-04-20 15:45:00;144;66;47;9;0;9;81;65;0;9;0
2020-04-20 16:00:00;151;59;46;10;1;12;101;64;1;13;2
2020-04-20 16:15:00;135;65;51;11;1;12;90;77;3;8;1
2020-04-20 16:30:00;147;61;56;10;3;16;86;58;1;13;3
2020-04-20 16:45:00;156;55;40;19;7;25;95;65;2;13;1
2020-04-20 17:00:00;150;71;53;12;1;14;82;67;0;9;3
2020-04-20 17:15:00;124;60;54;12;2;16;86;64;2;14;2
2020-04-20 17:30:00;99;46;39;8;0;12;88;56;1;9;0
2020-04-20 17:45:00;98;41;25;8;3;12;70;50;1;8;0
2020-04-20 18:00:00;106;40;34;9;1;12;61;50;1;12;1
2020-04-20 18:15:00;101;46;35;18;2;21;72;53;1;7;3
2020-04-20 18:30:00;84;33;23;10;0;11;55;35;1;12;0
2020-04-20 18:45:00;79;27;13;11;0;11;50;35;0;8;0
2020-04-20 19:00:00;62;29;17;5;0;8;51;25;0;9;2
2020-04-20 19:15:00;62;26;15;7;1;9;49;37;0;12;1
2020-04-20 19:30:00;48;21;8;8;2;9;54;21;0;8;0
2020-04-20 19:45:00;64;19;9;5;1;8;46;25;0;2;0
2020-04-20 20:00:00;43;20;8;4;0;5;41;19;0;5;0
2020-04-20 20:15:00;39;17;4;4;1;8;46;20;0;5;0
2020-04-20 20:30:00;32;8;8;9;0;9;41;12;0;7;0
2020-04-20 20:45:00;33;10;5;4;1;3;30;12;0;3;0
2020-04-20 21:00:00;28;9;0;5;1;5;33;11;0;2;0
2020-04-20 21:15:00;24;12;4;4;0;7;48;17;0;2;0
2020-04-20 21:30:00;37;7;4;1;2;4;34;17;0;6;0
2020-04-20 21:45:00;31;9;3;4;0;6;19;10;0;2;0
2020-04-20 22:00:00;40;13;7;6;1;7;36;10;0;3;1
2020-04-20 22:15:00;30;10;4;2;0;1;20;7;0;1;0
2020-04-20 22:30:00;15;2;2;5;1;5;16;4;1;7;0
2020-04-20 22:45:00;21;3;0;2;0;2;11;4;0;0;0
2020-04-20 23:00:00;11;5;1;0;0;1;14;3;0;2;0
2020-04-20 23:15:00;10;6;4;3;1;4;18;6;0;2;0
2020-04-20 23:30:00;4;2;0;4;0;4;15;4;0;3;0
2020-04-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
