DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2019-09-01 00:00:00;19;15;2;6;0;15;9;0;0;0;0
2019-09-01 00:15:00;14;11;2;6;0;19;6;0;0;0;0
2019-09-01 00:30:00;21;12;3;4;0;12;6;0;0;0;0
2019-09-01 00:45:00;13;6;2;4;0;9;2;0;0;0;0
2019-09-01 01:00:00;19;8;2;6;0;18;5;0;0;0;0
2019-09-01 01:15:00;19;9;4;6;0;3;7;0;0;0;0
2019-09-01 01:30:00;13;9;1;2;0;7;2;0;0;0;0
2019-09-01 01:45:00;10;12;1;2;0;2;1;0;0;0;0
2019-09-01 02:00:00;11;2;2;1;0;8;0;0;0;0;0
2019-09-01 02:15:00;10;8;1;0;0;8;4;0;0;0;0
2019-09-01 02:30:00;11;2;1;6;0;3;3;0;0;0;0
2019-09-01 02:45:00;8;3;2;6;0;5;3;0;0;0;0
2019-09-01 03:00:00;9;7;3;5;0;2;1;0;0;0;0
2019-09-01 03:15:00;10;3;0;2;0;4;3;0;0;0;0
2019-09-01 03:30:00;8;10;1;1;0;2;1;0;0;0;0
2019-09-01 03:45:00;6;7;1;1;0;3;0;0;0;0;0
2019-09-01 04:00:00;13;3;2;1;0;0;2;0;0;0;0
2019-09-01 04:15:00;8;6;1;1;0;7;1;0;0;0;0
2019-09-01 04:30:00;7;9;3;1;0;4;1;0;0;0;0
2019-09-01 04:45:00;9;3;2;2;0;6;1;0;0;0;0
2019-09-01 05:00:00;6;8;2;3;0;6;1;0;0;0;0
2019-09-01 05:15:00;4;6;1;3;0;9;2;0;0;0;0
2019-09-01 05:30:00;9;7;0;3;0;6;1;0;0;0;0
2019-09-01 05:45:00;9;5;3;2;0;10;0;0;0;0;0
2019-09-01 06:00:00;16;5;1;6;0;8;4;0;0;0;0
2019-09-01 06:15:00;13;9;3;2;0;3;3;0;0;0;0
2019-09-01 06:30:00;15;6;5;5;0;8;3;0;0;0;0
2019-09-01 06:45:00;16;8;2;7;0;5;2;0;0;0;0
2019-09-01 07:00:00;14;7;3;3;0;2;2;0;0;0;0
2019-09-01 07:15:00;11;8;3;7;0;9;3;0;0;0;0
2019-09-01 07:30:00;18;11;3;5;0;11;3;0;0;0;0
2019-09-01 07:45:00;16;5;2;12;0;12;8;0;0;0;0
2019-09-01 08:00:00;18;11;4;10;0;6;9;0;0;0;0
2019-09-01 08:15:00;17;15;5;10;0;9;7;0;0;0;0
2019-09-01 08:30:00;28;7;3;19;0;19;7;0;3;0;0
2019-09-01 08:45:00;30;25;4;19;0;21;10;0;0;0;0
2019-09-01 09:00:00;32;22;4;15;0;22;8;0;0;4;0
2019-09-01 09:15:00;29;25;5;21;0;18;15;0;7;0;0
2019-09-01 09:30:00;35;31;5;25;0;23;7;0;0;0;0
2019-09-01 09:45:00;40;24;11;20;0;29;11;0;0;0;0
2019-09-01 10:00:00;50;36;8;28;0;31;15;0;0;0;0
2019-09-01 10:15:00;32;31;7;27;0;25;15;0;0;0;0
2019-09-01 10:30:00;50;43;6;26;0;34;12;0;1;0;0
2019-09-01 10:45:00;52;47;14;25;0;33;22;0;0;0;0
2019-09-01 11:00:00;66;49;8;25;0;32;12;0;0;0;0
2019-09-01 11:15:00;49;50;13;20;0;34;16;0;0;0;0
2019-09-01 11:30:00;56;49;4;24;0;41;11;0;0;0;0
2019-09-01 11:45:00;52;48;23;22;0;37;23;0;0;0;0
2019-09-01 12:00:00;51;54;11;26;0;44;19;0;0;0;0
2019-09-01 12:15:00;49;43;14;27;0;34;16;0;0;0;0
2019-09-01 12:30:00;53;34;9;21;0;32;20;4;4;0;0
2019-09-01 12:45:00;58;44;20;17;0;34;16;0;0;0;0
2019-09-01 13:00:00;55;38;16;30;0;37;15;5;0;0;0
2019-09-01 13:15:00;67;44;10;28;0;39;18;0;1;0;0
2019-09-01 13:30:00;40;43;7;30;0;51;21;6;0;0;0
2019-09-01 13:45:00;48;36;10;28;0;44;22;0;0;2;0
2019-09-01 14:00:00;58;54;7;23;0;44;14;0;5;0;0
2019-09-01 14:15:00;51;36;10;26;0;43;13;0;0;0;2
2019-09-01 14:30:00;51;53;12;30;0;43;16;0;0;0;0
2019-09-01 14:45:00;60;51;10;33;0;46;11;0;0;0;0
2019-09-01 15:00:00;51;46;13;20;0;45;16;0;0;0;0
2019-09-01 15:15:00;45;34;9;27;0;39;12;0;13;0;0
2019-09-01 15:30:00;42;27;13;23;0;49;21;0;0;0;0
2019-09-01 15:45:00;47;37;3;43;0;32;20;0;0;0;0
2019-09-01 16:00:00;56;42;11;31;0;35;13;6;0;0;0
2019-09-01 16:15:00;49;37;10;27;0;33;21;0;1;0;0
2019-09-01 16:30:00;65;48;11;18;0;39;12;0;9;0;0
2019-09-01 16:45:00;57;49;11;19;0;63;20;0;0;0;0
2019-09-01 17:00:00;58;43;23;27;0;46;15;0;0;0;0
2019-09-01 17:15:00;64;53;17;29;0;48;10;0;54;0;0
2019-09-01 17:30:00;56;49;23;49;0;58;17;0;0;0;0
2019-09-01 17:45:00;60;45;18;30;0;56;21;0;0;0;0
2019-09-01 18:00:00;57;46;14;39;0;57;21;0;78;0;0
2019-09-01 18:15:00;52;47;19;37;0;56;15;0;2;0;0
2019-09-01 18:30:00;47;38;12;35;0;57;11;0;0;0;0
2019-09-01 18:45:00;49;34;6;32;0;54;20;0;0;0;0
2019-09-01 19:00:00;39;35;13;20;0;57;10;0;0;0;0
2019-09-01 19:15:00;51;35;13;27;0;65;17;0;0;2;0
2019-09-01 19:30:00;49;27;10;66;0;43;55;1;0;0;0
2019-09-01 19:45:00;59;36;16;27;0;55;21;0;1;0;0
2019-09-01 20:00:00;52;37;10;34;0;42;21;0;0;0;0
2019-09-01 20:15:00;43;25;19;21;0;43;16;0;0;0;0
2019-09-01 20:30:00;35;29;15;21;0;36;14;0;0;0;0
2019-09-01 20:45:00;37;26;10;18;0;29;9;0;0;0;0
2019-09-01 21:00:00;40;23;7;11;0;43;11;0;0;0;0
2019-09-01 21:15:00;28;25;5;17;0;41;1;0;30;0;0
2019-09-01 21:30:00;40;20;8;10;0;33;3;0;3;0;0
2019-09-01 21:45:00;32;20;4;12;0;33;6;0;0;0;0
2019-09-01 22:00:00;37;30;7;7;0;24;4;0;0;0;0
2019-09-01 22:15:00;25;20;4;8;0;19;6;0;0;0;0
2019-09-01 22:30:00;31;15;5;15;0;23;6;0;0;0;0
2019-09-01 22:45:00;20;15;5;10;0;17;7;0;0;0;0
2019-09-01 23:00:00;12;11;2;5;0;18;2;0;0;0;0
2019-09-01 23:15:00;8;11;4;3;0;13;2;0;0;0;0
2019-09-01 23:30:00;9;7;1;3;0;13;1;0;0;0;0
2019-09-01 23:45:00;7;4;0;7;0;14;1;0;0;0;0
