DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-10-26 00:00:00;7;4;2;1;2;7;9;5
2020-10-26 00:15:00;4;4;3;2;0;5;10;6
2020-10-26 00:30:00;3;4;0;0;0;3;6;2
2020-10-26 00:45:00;4;7;4;0;0;3;10;8
2020-10-26 01:00:00;12;6;1;0;0;3;4;2
2020-10-26 01:15:00;6;6;2;1;0;0;10;2
2020-10-26 01:30:00;7;2;0;0;0;1;10;8
2020-10-26 01:45:00;5;4;1;0;0;1;8;1
2020-10-26 02:00:00;7;9;1;0;0;0;3;2
2020-10-26 02:15:00;9;4;1;1;0;1;11;5
2020-10-26 02:30:00;4;3;3;1;0;3;7;4
2020-10-26 02:45:00;10;4;0;0;0;1;5;2
2020-10-26 03:00:00;4;3;1;0;0;4;8;4
2020-10-26 03:15:00;5;7;2;1;1;2;4;3
2020-10-26 03:30:00;6;3;1;0;0;1;1;1
2020-10-26 03:45:00;16;4;1;0;1;1;12;5
2020-10-26 04:00:00;10;4;0;0;1;2;9;6
2020-10-26 04:15:00;13;11;5;0;0;2;10;3
2020-10-26 04:30:00;21;9;6;1;2;4;13;3
2020-10-26 04:45:00;27;8;4;1;1;6;25;19
2020-10-26 05:00:00;25;15;8;2;2;8;44;22
2020-10-26 05:15:00;58;37;16;4;2;18;52;28
2020-10-26 05:30:00;43;40;23;4;6;21;58;22
2020-10-26 05:45:00;70;54;23;4;6;35;59;33
2020-10-26 06:00:00;60;45;26;8;7;61;56;42
2020-10-26 06:15:00;80;58;17;6;6;63;75;64
2020-10-26 06:30:00;109;122;44;12;14;87;84;56
2020-10-26 06:45:00;144;166;28;15;17;89;93;67
2020-10-26 07:00:00;119;128;28;15;23;115;114;79
2020-10-26 07:15:00;142;161;32;20;24;148;128;112
2020-10-26 07:30:00;156;165;43;30;35;124;130;94
2020-10-26 07:45:00;160;195;35;28;39;113;122;86
2020-10-26 08:00:00;159;158;43;17;18;89;113;77
2020-10-26 08:15:00;155;163;39;16;24;81;105;77
