DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-09-21 00:00:00;0;0;0;1;0;0;0;0
2020-09-21 00:15:00;1;2;1;2;3;0;0;0
2020-09-21 00:30:00;5;0;0;3;0;0;0;0
2020-09-21 00:45:00;3;1;0;0;3;0;0;0
2020-09-21 01:00:00;1;1;0;0;4;0;0;0
2020-09-21 01:15:00;1;1;1;3;0;0;0;0
2020-09-21 01:30:00;3;0;0;1;0;0;0;0
2020-09-21 01:45:00;3;1;1;2;0;0;0;0
2020-09-21 02:00:00;0;0;0;1;1;0;0;0
2020-09-21 02:15:00;0;1;1;1;1;0;0;0
2020-09-21 02:30:00;2;1;0;1;1;0;0;0
2020-09-21 02:45:00;0;0;1;1;0;0;0;0
2020-09-21 03:00:00;1;0;0;1;0;0;0;0
2020-09-21 03:15:00;4;2;0;3;0;0;0;0
2020-09-21 03:30:00;3;2;0;1;0;0;0;0
2020-09-21 03:45:00;6;1;0;0;0;0;0;0
2020-09-21 04:00:00;5;0;1;0;1;0;0;0
2020-09-21 04:15:00;6;0;1;2;0;0;0;0
2020-09-21 04:30:00;8;0;1;4;2;0;0;0
2020-09-21 04:45:00;8;2;2;4;1;0;0;0
2020-09-21 05:00:00;26;5;0;9;1;0;0;0
2020-09-21 05:15:00;23;5;1;15;2;0;0;0
2020-09-21 05:30:00;53;7;4;24;2;0;0;0
2020-09-21 05:45:00;52;8;2;23;5;0;0;0
2020-09-21 06:00:00;52;3;5;25;0;4;0;0
2020-09-21 06:15:00;91;16;8;38;2;0;0;0
2020-09-21 06:30:00;106;7;4;63;3;9;0;0
2020-09-21 06:45:00;108;12;11;75;7;8;0;0
2020-09-21 07:00:00;149;18;18;66;14;15;0;1
2020-09-21 07:15:00;208;19;17;96;15;45;0;1
2020-09-21 07:30:00;178;21;20;102;25;15;0;0
2020-09-21 07:45:00;148;22;45;147;30;15;0;0
2020-09-21 08:00:00;120;13;27;96;22;11;0;0
2020-09-21 08:15:00;107;17;27;98;12;6;0;0
2020-09-21 08:30:00;115;20;32;84;15;3;0;0
2020-09-21 08:45:00;96;18;34;74;18;7;0;2
2020-09-21 09:00:00;79;15;31;73;15;17;0;0
2020-09-21 09:15:00;84;11;35;65;10;3;0;0
2020-09-21 09:30:00;72;20;26;74;17;10;0;0
2020-09-21 09:45:00;89;17;40;79;21;13;0;1
2020-09-21 10:00:00;80;18;26;80;21;22;0;0
2020-09-21 10:15:00;80;14;35;92;20;13;0;0
2020-09-21 10:30:00;92;20;45;79;14;5;0;1
2020-09-21 10:45:00;73;10;48;77;23;3;0;0
2020-09-21 11:00:00;71;11;42;73;26;4;0;0
2020-09-21 11:15:00;75;19;40;91;23;3;0;0
2020-09-21 11:30:00;78;17;49;94;28;3;0;0
2020-09-21 11:45:00;90;9;43;89;15;10;0;0
2020-09-21 12:00:00;81;16;38;100;29;8;0;0
2020-09-21 12:15:00;84;10;41;95;16;7;0;0
2020-09-21 12:30:00;85;16;38;106;22;7;0;0
2020-09-21 12:45:00;72;11;41;84;10;10;0;6
2020-09-21 13:00:00;80;12;29;98;28;14;0;0
2020-09-21 13:15:00;91;19;42;118;17;2;0;0
2020-09-21 13:30:00;92;20;33;96;24;9;0;1
2020-09-21 13:45:00;78;9;43;121;30;11;0;0
2020-09-21 14:00:00;95;16;47;113;17;7;0;0
2020-09-21 14:15:00;99;13;50;86;30;27;0;0
2020-09-21 14:30:00;90;12;60;97;13;7;3;0
2020-09-21 14:45:00;107;19;45;106;27;8;0;7
2020-09-21 15:00:00;86;15;50;98;15;19;0;0
2020-09-21 15:15:00;96;17;42;139;27;13;0;0
2020-09-21 15:30:00;108;16;68;138;21;5;0;0
2020-09-21 15:45:00;144;19;69;124;24;29;0;3
2020-09-21 16:00:00;146;16;60;150;35;12;0;0
2020-09-21 16:15:00;103;12;62;150;29;18;0;0
2020-09-21 16:30:00;130;12;44;172;20;27;0;0
2020-09-21 16:45:00;121;13;46;148;34;8;0;0
2020-09-21 17:00:00;142;15;44;155;34;21;2;0
2020-09-21 17:15:00;106;14;58;171;40;62;0;0
2020-09-21 17:30:00;109;19;58;129;28;6;0;1
2020-09-21 17:45:00;80;20;48;116;29;11;0;1
2020-09-21 18:00:00;107;21;61;101;31;11;0;0
2020-09-21 18:15:00;108;13;47;117;35;30;0;0
2020-09-21 18:30:00;77;18;39;104;32;6;1;1
2020-09-21 18:45:00;59;12;37;96;36;9;0;0
2020-09-21 19:00:00;60;12;37;66;37;12;0;1
2020-09-21 19:15:00;68;8;30;61;36;4;0;0
2020-09-21 19:30:00;54;12;16;62;26;11;0;0
2020-09-21 19:45:00;34;10;17;50;28;5;0;0
2020-09-21 20:00:00;45;7;13;58;20;16;0;0
2020-09-21 20:15:00;47;5;12;47;6;15;0;0
2020-09-21 20:30:00;28;9;5;64;12;2;0;0
2020-09-21 20:45:00;26;6;10;34;8;0;0;0
2020-09-21 21:00:00;29;7;6;31;9;0;0;0
2020-09-21 21:15:00;21;5;4;35;7;7;0;0
2020-09-21 21:30:00;10;1;4;32;9;0;0;0
2020-09-21 21:45:00;22;2;8;30;8;0;0;0
2020-09-21 22:00:00;12;3;8;20;4;1;0;0
2020-09-21 22:15:00;20;6;5;28;10;0;0;0
2020-09-21 22:30:00;9;1;2;16;3;0;0;0
2020-09-21 22:45:00;2;1;2;14;2;0;0;0
2020-09-21 23:00:00;3;0;1;3;3;0;0;0
