2019-10-14 09:15:00;153;98;154;93;12;2;1
2019-10-14 09:30:00;158;122;139;87;5;3;1
2019-10-14 09:45:00;160;117;174;93;8;3;1
2019-10-14 10:00:00;143;86;176;85;9;3;2
2019-10-14 10:15:00;134;105;154;95;4;0;2
2019-10-14 10:30:00;140;100;167;100;15;3;0
2019-10-14 10:45:00;137;129;162;81;10;1;0
2019-10-14 11:00:00;135;110;154;70;9;5;0
2019-10-14 11:15:00;142;89;172;96;10;1;0
2019-10-14 11:30:00;131;90;163;79;6;2;4
2019-10-14 11:45:00;150;101;153;84;1;5;1
2019-10-14 12:00:00;141;103;170;85;5;6;6
2019-10-14 12:15:00;146;107;166;81;7;7;1
2019-10-14 12:30:00;147;108;160;94;9;4;3
2019-10-14 12:45:00;172;99;146;87;9;3;3
2019-10-14 13:00:00;155;115;161;92;8;6;5
2019-10-14 13:15:00;179;117;183;108;11;0;1
2019-10-14 13:30:00;170;105;199;115;5;0;2
2019-10-14 13:45:00;165;108;164;109;5;5;1
2019-10-14 14:00:00;154;98;178;97;12;3;1
2019-10-14 14:15:00;181;134;142;89;5;2;3
2019-10-14 14:30:00;162;130;167;67;11;3;4
2019-10-14 14:45:00;187;141;147;92;8;0;0
2019-10-14 15:00:00;186;155;182;92;16;5;2
2019-10-14 15:15:00;176;120;170;120;9;4;3
2019-10-14 15:30:00;189;140;168;96;11;1;2
2019-10-14 15:45:00;235;168;191;108;13;0;1
2019-10-14 16:00:00;215;167;201;124;27;5;5
2019-10-14 16:15:00;223;186;220;133;21;6;8
2019-10-14 16:30:00;224;163;173;129;7;6;8
2019-10-14 16:45:00;246;203;193;99;16;2;3
2019-10-14 17:00:00;218;160;196;129;13;2;8
2019-10-14 17:15:00;243;172;189;111;21;3;5
2019-10-14 17:30:00;230;175;212;119;33;3;4
2019-10-14 17:45:00;235;163;195;97;24;4;2
2019-10-14 18:00:00;204;153;191;87;17;5;3
2019-10-14 18:15:00;219;142;155;103;20;2;6
2019-10-14 18:30:00;184;119;152;86;10;7;3
2019-10-14 18:45:00;157;128;155;103;6;1;0
2019-10-14 19:00:00;159;122;140;83;10;3;0
2019-10-14 19:15:00;142;95;121;71;5;0;0
2019-10-14 19:30:00;111;74;108;59;3;3;0
2019-10-14 19:45:00;103;73;138;62;3;0;1
2019-10-14 20:00:00;84;62;111;46;2;2;0
2019-10-14 20:15:00;81;63;104;52;2;2;0
2019-10-14 20:30:00;76;57;92;44;1;1;1
2019-10-14 20:45:00;84;57;101;54;2;0;1
2019-10-14 21:00:00;66;35;96;53;0;0;1
2019-10-14 21:15:00;52;40;93;47;3;0;0
2019-10-14 21:30:00;50;34;60;30;5;1;2
2019-10-14 21:45:00;62;49;65;30;4;1;0
2019-10-14 22:00:00;62;51;56;31;4;2;2
2019-10-14 22:15:00;51;40;66;28;4;2;1
2019-10-14 22:30:00;52;28;50;13;1;0;2
2019-10-14 22:45:00;49;29;44;21;0;0;0
2019-10-14 23:00:00;21;19;28;14;4;1;6
2019-10-14 23:15:00;27;15;29;13;3;2;1
2019-10-14 23:30:00;20;9;15;2;4;2;2
2019-10-14 23:45:00;24;8;19;2;3;2;4
