DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-07-31 00:00:00;10;12;8;2;0;0;2;6;11;4;1;9;10;1;21;3;0
2020-07-31 00:15:00;12;16;9;5;0;1;2;9;13;11;3;5;7;3;4;6;0
2020-07-31 00:30:00;11;11;3;0;0;0;0;14;13;5;1;7;10;6;1;4;0
2020-07-31 00:45:00;8;12;5;0;0;1;0;6;3;3;0;7;7;0;1;1;0
2020-07-31 01:00:00;9;3;3;0;2;1;1;8;5;4;0;3;9;3;3;0;0
2020-07-31 01:15:00;8;9;1;0;0;1;0;2;3;2;0;3;7;1;0;1;0
2020-07-31 01:30:00;8;7;1;0;1;0;1;4;5;2;0;4;1;0;2;0;0
2020-07-31 01:45:00;6;7;2;0;0;0;0;5;6;3;1;6;5;2;0;1;0
2020-07-31 02:00:00;8;4;0;0;0;0;0;5;6;3;2;3;4;3;0;0;0
2020-07-31 02:15:00;4;6;0;0;0;0;0;1;3;2;0;1;2;0;1;1;0
2020-07-31 02:30:00;7;5;2;0;1;0;0;2;1;3;0;4;1;1;0;1;0
2020-07-31 02:45:00;4;4;2;2;0;0;0;5;1;2;0;3;5;2;1;2;0
2020-07-31 03:00:00;5;5;2;2;0;0;0;6;6;2;1;8;6;1;0;0;0
2020-07-31 03:15:00;7;6;3;0;0;0;0;2;4;4;0;5;4;0;1;0;0
2020-07-31 03:30:00;3;4;1;0;0;0;0;5;2;3;0;3;5;0;0;0;0
2020-07-31 03:45:00;8;4;1;0;0;0;0;1;2;3;0;2;4;0;5;0;0
2020-07-31 04:00:00;4;5;2;2;0;0;0;2;4;2;2;1;1;1;0;1;0
2020-07-31 04:15:00;8;8;2;2;0;0;0;4;2;2;1;7;4;0;0;2;0
2020-07-31 04:30:00;10;9;4;0;0;0;1;9;9;8;1;7;5;3;0;1;0
2020-07-31 04:45:00;21;21;9;0;0;0;0;8;7;14;8;18;5;2;3;1;0
2020-07-31 05:00:00;20;30;32;1;0;0;0;13;16;6;2;23;5;9;16;1;0
2020-07-31 05:15:00;29;48;48;0;0;1;0;12;13;7;0;28;16;11;6;0;0
2020-07-31 05:30:00;52;55;52;1;0;0;0;15;31;17;8;37;23;7;20;0;0
2020-07-31 05:45:00;64;59;50;1;0;0;0;43;40;25;15;31;16;9;12;1;0
2020-07-31 06:00:00;71;61;61;5;1;0;2;40;36;25;25;33;24;9;6;9;0
2020-07-31 06:15:00;66;63;67;3;0;0;0;37;36;27;23;43;23;16;16;8;0
2020-07-31 06:30:00;68;70;71;3;0;2;1;30;37;20;17;44;34;14;11;4;0
2020-07-31 06:45:00;79;74;61;5;0;1;2;110;43;25;18;50;39;27;16;11;0
2020-07-31 07:00:00;74;75;80;3;0;1;0;70;39;18;8;75;57;34;6;9;0
2020-07-31 07:15:00;99;90;75;8;0;2;0;126;79;31;20;60;52;45;12;23;0
2020-07-31 07:30:00;70;101;95;7;1;1;4;56;74;32;25;70;51;45;33;17;0
2020-07-31 07:45:00;84;88;90;10;0;0;1;83;80;25;20;72;52;41;11;19;0
2020-07-31 08:00:00;77;80;85;5;0;0;0;80;76;35;27;58;42;29;18;15;0
2020-07-31 08:15:00;98;76;76;4;0;4;4;130;67;34;20;50;44;29;7;14;0
2020-07-31 08:30:00;80;85;79;5;0;1;1;68;87;37;25;73;48;41;12;15;0
2020-07-31 08:45:00;68;89;83;12;0;1;4;69;73;36;31;60;48;34;12;17;0
2020-07-31 09:00:00;90;81;78;7;1;4;2;85;70;36;29;59;39;41;15;8;0
2020-07-31 09:15:00;93;86;85;11;0;3;2;89;82;37;35;59;47;38;19;13;0
2020-07-31 09:30:00;83;84;79;11;1;2;4;64;83;40;25;69;53;48;8;15;0
2020-07-31 09:45:00;77;95;86;8;0;6;4;66;80;40;29;77;44;38;7;11;0
2020-07-31 10:00:00;91;94;85;5;2;2;2;81;83;38;31;66;43;36;18;11;0
2020-07-31 10:15:00;84;91;74;12;1;6;3;110;91;43;25;75;52;41;11;19;0
2020-07-31 10:30:00;91;90;81;5;6;2;5;81;86;42;32;72;44;44;9;17;0
2020-07-31 10:45:00;93;94;92;8;2;6;2;89;109;38;38;80;54;35;10;18;0
2020-07-31 11:00:00;91;81;80;14;1;14;8;122;97;52;46;78;59;45;21;22;0
2020-07-31 11:15:00;84;82;85;16;2;5;5;96;100;49;36;76;48;35;10;21;0
2020-07-31 11:30:00;94;104;91;17;4;1;5;80;104;44;39;82;60;57;14;22;0
2020-07-31 11:45:00;90;83;80;10;5;8;9;78;86;47;39;91;49;39;16;14;0
2020-07-31 12:00:00;106;86;92;11;1;7;8;111;112;60;46;70;52;41;34;22;0
2020-07-31 12:15:00;92;76;72;6;1;8;7;126;119;52;46;78;58;43;24;16;0
2020-07-31 12:30:00;106;72;86;5;0;9;3;96;110;40;41;61;51;46;9;11;0
2020-07-31 12:45:00;100;90;96;4;6;14;3;80;103;45;33;86;58;42;22;12;0
2020-07-31 13:00:00;95;85;105;12;1;7;9;97;108;56;43;70;61;57;24;11;0
2020-07-31 13:15:00;86;104;102;11;0;6;8;98;109;51;40;69;55;56;18;11;0
2020-07-31 13:30:00;92;94;94;17;2;11;8;97;103;56;41;70;52;45;14;27;0
2020-07-31 13:45:00;100;105;113;9;2;16;8;93;125;54;33;84;56;42;15;17;0
2020-07-31 14:00:00;89;93;90;12;2;11;14;109;117;49;42;80;53;46;7;20;0
2020-07-31 14:15:00;103;96;86;6;2;10;5;196;128;54;48;85;51;45;13;13;0
2020-07-31 14:30:00;73;94;82;12;2;5;5;117;128;58;45;69;49;50;11;14;0
2020-07-31 14:45:00;98;104;104;10;3;4;3;112;118;51;44;76;63;66;26;25;0
2020-07-31 15:00:00;111;96;98;14;2;9;11;100;106;38;33;91;53;41;11;18;0
2020-07-31 15:15:00;112;93;78;12;2;7;6;101;112;36;24;68;52;51;9;19;0
2020-07-31 15:30:00;99;90;77;9;2;13;2;102;102;44;35;77;64;56;15;17;0
2020-07-31 15:45:00;99;97;94;10;2;11;4;89;106;38;26;71;61;43;36;15;0
2020-07-31 16:00:00;99;82;65;15;2;5;5;102;99;48;35;89;42;33;6;19;0
2020-07-31 16:15:00;98;89;80;15;2;2;3;103;100;49;36;60;50;46;17;19;0
2020-07-31 16:30:00;100;83;86;19;2;14;2;76;94;46;25;70;56;62;9;22;0
2020-07-31 16:45:00;88;76;73;15;4;5;8;88;95;48;25;78;59;62;21;26;0
2020-07-31 17:00:00;79;101;93;8;2;5;3;92;109;42;30;54;51;48;36;14;0
2020-07-31 17:15:00;72;76;68;13;1;6;7;155;107;39;27;75;50;51;33;21;0
2020-07-31 17:30:00;84;75;72;6;1;9;9;76;89;33;22;69;48;39;17;18;0
2020-07-31 17:45:00;78;87;64;15;4;7;8;79;93;36;22;52;57;49;97;25;0
2020-07-31 18:00:00;100;87;79;12;4;9;9;76;72;36;22;69;56;62;13;21;0
2020-07-31 18:15:00;61;93;89;9;5;2;7;89;92;38;24;56;53;38;25;16;0
2020-07-31 18:30:00;71;83;71;7;1;7;11;151;72;30;18;61;48;47;40;12;0
2020-07-31 18:45:00;78;84;62;7;2;3;7;66;86;39;23;51;43;50;17;12;0
2020-07-31 19:00:00;69;75;70;5;3;8;6;62;67;32;22;73;46;33;46;14;0
2020-07-31 19:15:00;63;76;62;8;1;3;5;60;77;29;18;63;57;44;27;16;0
2020-07-31 19:30:00;59;79;55;10;0;3;3;70;71;32;12;46;44;33;12;17;0
2020-07-31 19:45:00;50;71;53;8;1;2;4;50;54;26;10;45;37;34;27;12;0
2020-07-31 20:00:00;62;62;49;8;3;7;6;60;73;24;16;51;42;23;28;17;0
2020-07-31 20:15:00;48;64;44;11;3;2;4;42;55;18;19;47;45;29;22;17;0
2020-07-31 20:30:00;45;68;46;8;2;2;3;65;63;21;10;29;35;25;21;14;0
2020-07-31 20:45:00;37;65;47;10;1;0;4;53;68;23;11;22;27;21;13;16;0
2020-07-31 21:00:00;36;66;60;6;3;2;3;51;64;23;15;42;31;22;52;11;0
2020-07-31 21:15:00;33;61;54;9;1;7;5;38;38;24;10;34;29;19;19;12;0
2020-07-31 21:30:00;39;56;42;4;1;3;8;54;54;15;6;28;24;18;12;9;0
2020-07-31 21:45:00;38;40;30;3;1;1;3;54;57;15;10;18;30;24;37;9;0
2020-07-31 22:00:00;38;42;27;6;1;6;4;41;59;21;18;27;32;23;13;11;0
2020-07-31 22:15:00;40;49;32;2;2;9;7;53;55;28;11;26;17;14;25;8;0
2020-07-31 22:30:00;36;42;26;5;5;7;1;43;35;16;8;21;28;14;10;10;0
2020-07-31 22:45:00;38;39;26;5;4;2;3;32;32;11;6;20;28;13;11;12;0
2020-07-31 23:00:00;40;35;22;5;0;8;6;19;28;6;1;23;25;12;12;10;0
